Room,Value,Time,Type
Ruum 1,22.3,08:15 2023-06-05,t° C
Ruum 1,29.9,08:15 2023-06-05,RH %
Ruum 1,492.0,08:15 2023-06-05,CO2 ppm
Ruum 1,491.0,08:18 2023-06-05,CO2 ppm
Ruum 1,489.0,08:21 2023-06-05,CO2 ppm
Ruum 1,483.0,08:24 2023-06-05,CO2 ppm
Ruum 1,485.0,08:27 2023-06-05,CO2 ppm
Ruum 1,30.0,08:30 2023-06-05,RH %
Ruum 1,22.4,08:30 2023-06-05,t° C
Ruum 1,488.0,08:30 2023-06-05,CO2 ppm
Ruum 1,491.0,08:33 2023-06-05,CO2 ppm
Ruum 1,489.0,08:36 2023-06-05,CO2 ppm
Ruum 1,476.0,08:39 2023-06-05,CO2 ppm
Ruum 1,474.0,08:42 2023-06-05,CO2 ppm
Ruum 1,30.1,08:45 2023-06-05,RH %
Ruum 1,22.4,08:45 2023-06-05,t° C
Ruum 1,473.0,08:45 2023-06-05,CO2 ppm
Ruum 1,473.0,08:48 2023-06-05,CO2 ppm
Ruum 1,476.0,08:51 2023-06-05,CO2 ppm
Ruum 1,476.0,08:54 2023-06-05,CO2 ppm
Ruum 1,474.0,08:57 2023-06-05,CO2 ppm
Ruum 1,30.3,09:00 2023-06-05,RH %
Ruum 1,22.5,09:00 2023-06-05,t° C
Ruum 1,474.0,09:00 2023-06-05,CO2 ppm
Ruum 1,471.0,09:03 2023-06-05,CO2 ppm
Ruum 1,471.0,09:06 2023-06-05,CO2 ppm
Ruum 1,476.0,09:09 2023-06-05,CO2 ppm
Ruum 1,477.0,09:12 2023-06-05,CO2 ppm
Ruum 1,31.0,09:15 2023-06-05,RH %
Ruum 1,22.5,09:15 2023-06-05,t° C
Ruum 1,489.0,09:15 2023-06-05,CO2 ppm
Ruum 1,494.0,09:18 2023-06-05,CO2 ppm
Ruum 1,498.0,09:21 2023-06-05,CO2 ppm
Ruum 1,510.0,09:24 2023-06-05,CO2 ppm
Ruum 1,534.0,09:27 2023-06-05,CO2 ppm
Ruum 1,22.6,09:30 2023-06-05,t° C
Ruum 1,31.9,09:30 2023-06-05,RH %
Ruum 1,534.0,09:30 2023-06-05,CO2 ppm
Ruum 1,535.0,09:33 2023-06-05,CO2 ppm
Ruum 1,537.0,09:36 2023-06-05,CO2 ppm
Ruum 1,537.0,09:39 2023-06-05,CO2 ppm
Ruum 1,541.0,09:42 2023-06-05,CO2 ppm
Ruum 1,32.0,09:45 2023-06-05,RH %
Ruum 1,22.7,09:45 2023-06-05,t° C
Ruum 1,547.0,09:45 2023-06-05,CO2 ppm
Ruum 1,554.0,09:48 2023-06-05,CO2 ppm
Ruum 1,562.0,09:51 2023-06-05,CO2 ppm
Ruum 1,562.0,09:54 2023-06-05,CO2 ppm
Ruum 1,567.0,09:57 2023-06-05,CO2 ppm
Ruum 1,22.7,10:00 2023-06-05,t° C
Ruum 1,31.8,10:00 2023-06-05,RH %
Ruum 1,570.0,10:00 2023-06-05,CO2 ppm
Ruum 1,574.0,10:03 2023-06-05,CO2 ppm
Ruum 1,576.0,10:06 2023-06-05,CO2 ppm
Ruum 1,583.0,10:09 2023-06-05,CO2 ppm
Ruum 1,593.0,10:12 2023-06-05,CO2 ppm
Ruum 1,22.8,10:15 2023-06-05,t° C
Ruum 1,31.8,10:15 2023-06-05,RH %
Ruum 1,595.0,10:15 2023-06-05,CO2 ppm
Ruum 1,605.0,10:18 2023-06-05,CO2 ppm
Ruum 1,612.0,10:21 2023-06-05,CO2 ppm
Ruum 1,618.0,10:24 2023-06-05,CO2 ppm
Ruum 1,624.0,10:27 2023-06-05,CO2 ppm
Ruum 1,31.8,10:30 2023-06-05,RH %
Ruum 1,22.9,10:30 2023-06-05,t° C
Ruum 1,628.0,10:30 2023-06-05,CO2 ppm
Ruum 1,631.0,10:33 2023-06-05,CO2 ppm
Ruum 1,640.0,10:36 2023-06-05,CO2 ppm
Ruum 1,648.0,10:39 2023-06-05,CO2 ppm
Ruum 1,659.0,10:42 2023-06-05,CO2 ppm
Ruum 1,32.0,10:45 2023-06-05,RH %
Ruum 1,23.0,10:45 2023-06-05,t° C
Ruum 1,674.0,10:45 2023-06-05,CO2 ppm
Ruum 1,682.0,10:48 2023-06-05,CO2 ppm
Ruum 1,688.0,10:51 2023-06-05,CO2 ppm
Ruum 1,688.0,10:54 2023-06-05,CO2 ppm
Ruum 1,687.0,10:57 2023-06-05,CO2 ppm
Ruum 1,23.1,11:00 2023-06-05,t° C
Ruum 1,32.0,11:00 2023-06-05,RH %
Ruum 1,692.0,11:00 2023-06-05,CO2 ppm
Ruum 1,708.0,11:03 2023-06-05,CO2 ppm
Ruum 1,716.0,11:06 2023-06-05,CO2 ppm
Ruum 1,723.0,11:09 2023-06-05,CO2 ppm
Ruum 1,720.0,11:12 2023-06-05,CO2 ppm
Ruum 1,32.0,11:15 2023-06-05,RH %
Ruum 1,23.3,11:15 2023-06-05,t° C
Ruum 1,718.0,11:15 2023-06-05,CO2 ppm
Ruum 1,717.0,11:18 2023-06-05,CO2 ppm
Ruum 1,718.0,11:21 2023-06-05,CO2 ppm
Ruum 1,716.0,11:24 2023-06-05,CO2 ppm
Ruum 1,712.0,11:27 2023-06-05,CO2 ppm
Ruum 1,23.3,11:30 2023-06-05,t° C
Ruum 1,31.8,11:30 2023-06-05,RH %
Ruum 1,701.0,11:30 2023-06-05,CO2 ppm
Ruum 1,683.0,11:33 2023-06-05,CO2 ppm
Ruum 1,616.0,11:36 2023-06-05,CO2 ppm
Ruum 1,590.0,11:39 2023-06-05,CO2 ppm
Ruum 1,584.0,11:42 2023-06-05,CO2 ppm
Ruum 1,32.3,11:45 2023-06-05,RH %
Ruum 1,23.4,11:45 2023-06-05,t° C
Ruum 1,587.0,11:45 2023-06-05,CO2 ppm
Ruum 1,586.0,11:48 2023-06-05,CO2 ppm
Ruum 1,578.0,11:51 2023-06-05,CO2 ppm
Ruum 1,570.0,11:54 2023-06-05,CO2 ppm
Ruum 1,568.0,11:57 2023-06-05,CO2 ppm
Ruum 1,32.0,12:00 2023-06-05,RH %
Ruum 1,23.5,12:00 2023-06-05,t° C
Ruum 1,564.0,12:00 2023-06-05,CO2 ppm
Ruum 1,561.0,12:03 2023-06-05,CO2 ppm
Ruum 1,557.0,12:06 2023-06-05,CO2 ppm
Ruum 1,550.0,12:09 2023-06-05,CO2 ppm
Ruum 1,537.0,12:11 2023-06-05,CO2 ppm
Ruum 1,538.0,12:12 2023-06-05,CO2 ppm
Ruum 1,23.6,12:15 2023-06-05,t° C
Ruum 1,32.2,12:15 2023-06-05,RH %
Ruum 1,542.0,12:15 2023-06-05,CO2 ppm
Ruum 1,541.0,12:18 2023-06-05,CO2 ppm
Ruum 1,529.0,12:21 2023-06-05,CO2 ppm
Ruum 1,520.0,12:24 2023-06-05,CO2 ppm
Ruum 1,514.0,12:27 2023-06-05,CO2 ppm
Ruum 1,31.3,12:30 2023-06-05,RH %
Ruum 1,23.6,12:30 2023-06-05,t° C
Ruum 1,503.0,12:30 2023-06-05,CO2 ppm
Ruum 1,493.0,12:33 2023-06-05,CO2 ppm
Ruum 1,487.0,12:36 2023-06-05,CO2 ppm
Ruum 1,484.0,12:39 2023-06-05,CO2 ppm
Ruum 1,487.0,12:42 2023-06-05,CO2 ppm
Ruum 1,31.1,12:45 2023-06-05,RH %
Ruum 1,23.7,12:45 2023-06-05,t° C
Ruum 1,487.0,12:45 2023-06-05,CO2 ppm
Ruum 1,485.0,12:48 2023-06-05,CO2 ppm
Ruum 1,486.0,12:51 2023-06-05,CO2 ppm
Ruum 1,491.0,12:54 2023-06-05,CO2 ppm
Ruum 1,485.0,12:57 2023-06-05,CO2 ppm
Ruum 1,23.8,13:00 2023-06-05,t° C
Ruum 1,30.8,13:00 2023-06-05,RH %
Ruum 1,470.0,13:00 2023-06-05,CO2 ppm
Ruum 1,471.0,13:03 2023-06-05,CO2 ppm
Ruum 1,468.0,13:06 2023-06-05,CO2 ppm
Ruum 1,468.0,13:09 2023-06-05,CO2 ppm
Ruum 1,471.0,13:12 2023-06-05,CO2 ppm
Ruum 1,23.9,13:15 2023-06-05,t° C
Ruum 1,30.4,13:15 2023-06-05,RH %
Ruum 1,471.0,13:15 2023-06-05,CO2 ppm
Ruum 1,473.0,13:18 2023-06-05,CO2 ppm
Ruum 1,471.0,13:21 2023-06-05,CO2 ppm
Ruum 1,468.0,13:24 2023-06-05,CO2 ppm
Ruum 1,469.0,13:27 2023-06-05,CO2 ppm
Ruum 1,30.1,13:30 2023-06-05,RH %
Ruum 1,24.0,13:30 2023-06-05,t° C
Ruum 1,474.0,13:30 2023-06-05,CO2 ppm
Ruum 1,471.0,13:33 2023-06-05,CO2 ppm
Ruum 1,470.0,13:36 2023-06-05,CO2 ppm
Ruum 1,468.0,13:39 2023-06-05,CO2 ppm
Ruum 1,472.0,13:42 2023-06-05,CO2 ppm
Ruum 1,24.0,13:45 2023-06-05,t° C
Ruum 1,30.0,13:45 2023-06-05,RH %
Ruum 1,476.0,13:45 2023-06-05,CO2 ppm
Ruum 1,479.0,13:48 2023-06-05,CO2 ppm
Ruum 1,483.0,13:51 2023-06-05,CO2 ppm
Ruum 1,477.0,13:54 2023-06-05,CO2 ppm
Ruum 1,472.0,13:57 2023-06-05,CO2 ppm
Ruum 1,29.8,14:00 2023-06-05,RH %
Ruum 1,24.1,14:00 2023-06-05,t° C
Ruum 1,471.0,14:00 2023-06-05,CO2 ppm
Ruum 1,474.0,14:03 2023-06-05,CO2 ppm
Ruum 1,469.0,14:06 2023-06-05,CO2 ppm
Ruum 1,467.0,14:09 2023-06-05,CO2 ppm
Ruum 1,468.0,14:12 2023-06-05,CO2 ppm
Ruum 1,24.2,14:15 2023-06-05,t° C
Ruum 1,29.8,14:15 2023-06-05,RH %
Ruum 1,465.0,14:15 2023-06-05,CO2 ppm
Ruum 1,459.0,14:18 2023-06-05,CO2 ppm
Ruum 1,459.0,14:21 2023-06-05,CO2 ppm
Ruum 1,456.0,14:24 2023-06-05,CO2 ppm
Ruum 1,458.0,14:27 2023-06-05,CO2 ppm
Ruum 1,24.3,14:30 2023-06-05,t° C
Ruum 1,29.7,14:30 2023-06-05,RH %
Ruum 1,460.0,14:30 2023-06-05,CO2 ppm
Ruum 1,460.0,14:33 2023-06-05,CO2 ppm
Ruum 1,460.0,14:36 2023-06-05,CO2 ppm
Ruum 1,454.0,14:39 2023-06-05,CO2 ppm
Ruum 1,450.0,14:42 2023-06-05,CO2 ppm
Ruum 1,29.7,14:45 2023-06-05,RH %
Ruum 1,24.3,14:45 2023-06-05,t° C
Ruum 1,455.0,14:45 2023-06-05,CO2 ppm
Ruum 1,454.0,14:48 2023-06-05,CO2 ppm
Ruum 1,451.0,14:51 2023-06-05,CO2 ppm
Ruum 1,451.0,14:54 2023-06-05,CO2 ppm
Ruum 1,452.0,14:57 2023-06-05,CO2 ppm
Ruum 1,24.4,15:00 2023-06-05,t° C
Ruum 1,29.6,15:00 2023-06-05,RH %
Ruum 1,451.0,15:00 2023-06-05,CO2 ppm
Ruum 1,444.0,15:03 2023-06-05,CO2 ppm
Ruum 1,447.0,15:06 2023-06-05,CO2 ppm
Ruum 1,446.0,15:09 2023-06-05,CO2 ppm
Ruum 1,444.0,15:12 2023-06-05,CO2 ppm
Ruum 1,24.5,15:15 2023-06-05,t° C
Ruum 1,29.6,15:15 2023-06-05,RH %
Ruum 1,444.0,15:15 2023-06-05,CO2 ppm
Ruum 1,441.0,15:18 2023-06-05,CO2 ppm
Ruum 1,443.0,15:21 2023-06-05,CO2 ppm
Ruum 1,442.0,15:24 2023-06-05,CO2 ppm
Ruum 1,440.0,15:27 2023-06-05,CO2 ppm
Ruum 1,24.6,15:30 2023-06-05,t° C
Ruum 1,29.5,15:30 2023-06-05,RH %
Ruum 1,439.0,15:30 2023-06-05,CO2 ppm
Ruum 1,437.0,15:33 2023-06-05,CO2 ppm
Ruum 1,434.0,15:36 2023-06-05,CO2 ppm
Ruum 1,437.0,15:39 2023-06-05,CO2 ppm
Ruum 1,441.0,15:42 2023-06-05,CO2 ppm
Ruum 1,24.6,15:45 2023-06-05,t° C
Ruum 1,29.5,15:45 2023-06-05,RH %
Ruum 1,444.0,15:45 2023-06-05,CO2 ppm
Ruum 1,442.0,15:48 2023-06-05,CO2 ppm
Ruum 1,438.0,15:51 2023-06-05,CO2 ppm
Ruum 1,434.0,15:54 2023-06-05,CO2 ppm
Ruum 1,432.0,15:57 2023-06-05,CO2 ppm
Ruum 1,24.6,16:00 2023-06-05,t° C
Ruum 1,29.4,16:00 2023-06-05,RH %
Ruum 1,433.0,16:00 2023-06-05,CO2 ppm
Ruum 1,435.0,16:03 2023-06-05,CO2 ppm
Ruum 1,434.0,16:06 2023-06-05,CO2 ppm
Ruum 1,434.0,16:09 2023-06-05,CO2 ppm
Ruum 1,435.0,16:12 2023-06-05,CO2 ppm
Ruum 1,29.4,16:15 2023-06-05,RH %
Ruum 1,24.7,16:15 2023-06-05,t° C
Ruum 1,434.0,16:15 2023-06-05,CO2 ppm
Ruum 1,437.0,16:18 2023-06-05,CO2 ppm
Ruum 1,441.0,16:21 2023-06-05,CO2 ppm
Ruum 1,441.0,16:24 2023-06-05,CO2 ppm
Ruum 1,437.0,16:27 2023-06-05,CO2 ppm
Ruum 1,29.4,16:30 2023-06-05,RH %
Ruum 1,24.7,16:30 2023-06-05,t° C
Ruum 1,433.0,16:30 2023-06-05,CO2 ppm
Ruum 1,438.0,16:33 2023-06-05,CO2 ppm
Ruum 1,435.0,16:36 2023-06-05,CO2 ppm
Ruum 1,430.0,16:39 2023-06-05,CO2 ppm
Ruum 1,432.0,16:42 2023-06-05,CO2 ppm
Ruum 1,24.7,16:45 2023-06-05,t° C
Ruum 1,29.4,16:45 2023-06-05,RH %
Ruum 1,435.0,16:45 2023-06-05,CO2 ppm
Ruum 1,437.0,16:48 2023-06-05,CO2 ppm
Ruum 1,438.0,16:51 2023-06-05,CO2 ppm
Ruum 1,441.0,16:54 2023-06-05,CO2 ppm
Ruum 1,437.0,16:57 2023-06-05,CO2 ppm
Ruum 1,29.3,17:00 2023-06-05,RH %
Ruum 1,24.7,17:00 2023-06-05,t° C
Ruum 1,436.0,17:00 2023-06-05,CO2 ppm
Ruum 1,439.0,17:03 2023-06-05,CO2 ppm
Ruum 1,444.0,17:06 2023-06-05,CO2 ppm
Ruum 1,442.0,17:09 2023-06-05,CO2 ppm
Ruum 1,436.0,17:12 2023-06-05,CO2 ppm
Ruum 1,29.3,17:15 2023-06-05,RH %
Ruum 1,24.7,17:15 2023-06-05,t° C
Ruum 1,433.0,17:15 2023-06-05,CO2 ppm
Ruum 1,430.0,17:18 2023-06-05,CO2 ppm
Ruum 1,432.0,17:21 2023-06-05,CO2 ppm
Ruum 1,432.0,17:24 2023-06-05,CO2 ppm
Ruum 1,436.0,17:27 2023-06-05,CO2 ppm
Ruum 1,24.8,17:30 2023-06-05,t° C
Ruum 1,29.2,17:30 2023-06-05,RH %
Ruum 1,433.0,17:30 2023-06-05,CO2 ppm
Ruum 1,430.0,17:33 2023-06-05,CO2 ppm
Ruum 1,437.0,17:36 2023-06-05,CO2 ppm
Ruum 1,439.0,17:39 2023-06-05,CO2 ppm
Ruum 1,442.0,17:42 2023-06-05,CO2 ppm
Ruum 1,29.2,17:45 2023-06-05,RH %
Ruum 1,24.8,17:45 2023-06-05,t° C
Ruum 1,439.0,17:45 2023-06-05,CO2 ppm
Ruum 1,443.0,17:48 2023-06-05,CO2 ppm
Ruum 1,444.0,17:51 2023-06-05,CO2 ppm
Ruum 1,448.0,17:54 2023-06-05,CO2 ppm
Ruum 1,448.0,17:57 2023-06-05,CO2 ppm
Ruum 1,24.8,18:00 2023-06-05,t° C
Ruum 1,29.2,18:00 2023-06-05,RH %
Ruum 1,445.0,18:00 2023-06-05,CO2 ppm
Ruum 1,442.0,18:03 2023-06-05,CO2 ppm
Ruum 1,439.0,18:06 2023-06-05,CO2 ppm
Ruum 1,439.0,18:09 2023-06-05,CO2 ppm
Ruum 1,437.0,18:12 2023-06-05,CO2 ppm
Ruum 1,29.1,18:15 2023-06-05,RH %
Ruum 1,24.9,18:15 2023-06-05,t° C
Ruum 1,436.0,18:15 2023-06-05,CO2 ppm
Ruum 1,435.0,18:18 2023-06-05,CO2 ppm
Ruum 1,435.0,18:21 2023-06-05,CO2 ppm
Ruum 1,438.0,18:24 2023-06-05,CO2 ppm
Ruum 1,438.0,18:27 2023-06-05,CO2 ppm
Ruum 1,24.9,18:29 2023-06-05,t° C
Ruum 1,29.0,18:29 2023-06-05,RH %
Ruum 1,435.0,18:30 2023-06-05,CO2 ppm
Ruum 1,441.0,18:33 2023-06-05,CO2 ppm
Ruum 1,441.0,18:36 2023-06-05,CO2 ppm
Ruum 1,442.0,18:39 2023-06-05,CO2 ppm
Ruum 1,445.0,18:42 2023-06-05,CO2 ppm
Ruum 1,28.9,18:45 2023-06-05,RH %
Ruum 1,24.9,18:45 2023-06-05,t° C
Ruum 1,445.0,18:45 2023-06-05,CO2 ppm
Ruum 1,442.0,18:48 2023-06-05,CO2 ppm
Ruum 1,439.0,18:51 2023-06-05,CO2 ppm
Ruum 1,438.0,18:54 2023-06-05,CO2 ppm
Ruum 1,441.0,18:57 2023-06-05,CO2 ppm
Ruum 1,24.9,19:00 2023-06-05,t° C
Ruum 1,28.7,19:00 2023-06-05,RH %
Ruum 1,443.0,19:00 2023-06-05,CO2 ppm
Ruum 1,442.0,19:03 2023-06-05,CO2 ppm
Ruum 1,442.0,19:06 2023-06-05,CO2 ppm
Ruum 1,441.0,19:09 2023-06-05,CO2 ppm
Ruum 1,441.0,19:12 2023-06-05,CO2 ppm
Ruum 1,24.9,19:14 2023-06-05,t° C
Ruum 1,28.5,19:14 2023-06-05,RH %
Ruum 1,440.0,19:15 2023-06-05,CO2 ppm
Ruum 1,437.0,19:18 2023-06-05,CO2 ppm
Ruum 1,430.0,19:21 2023-06-05,CO2 ppm
Ruum 1,430.0,19:24 2023-06-05,CO2 ppm
Ruum 1,426.0,19:27 2023-06-05,CO2 ppm
Ruum 1,28.5,19:29 2023-06-05,RH %
Ruum 1,24.9,19:29 2023-06-05,t° C
Ruum 1,427.0,19:30 2023-06-05,CO2 ppm
Ruum 1,430.0,19:33 2023-06-05,CO2 ppm
Ruum 1,434.0,19:36 2023-06-05,CO2 ppm
Ruum 1,437.0,19:39 2023-06-05,CO2 ppm
Ruum 1,442.0,19:42 2023-06-05,CO2 ppm
Ruum 1,24.9,19:44 2023-06-05,t° C
Ruum 1,28.5,19:44 2023-06-05,RH %
Ruum 1,436.0,19:45 2023-06-05,CO2 ppm
Ruum 1,434.0,19:48 2023-06-05,CO2 ppm
Ruum 1,435.0,19:51 2023-06-05,CO2 ppm
Ruum 1,436.0,19:54 2023-06-05,CO2 ppm
Ruum 1,441.0,19:57 2023-06-05,CO2 ppm
Ruum 1,28.4,19:59 2023-06-05,RH %
Ruum 1,24.8,19:59 2023-06-05,t° C
Ruum 1,442.0,20:00 2023-06-05,CO2 ppm
Ruum 1,437.0,20:03 2023-06-05,CO2 ppm
Ruum 1,436.0,20:06 2023-06-05,CO2 ppm
Ruum 1,431.0,20:09 2023-06-05,CO2 ppm
Ruum 1,434.0,20:12 2023-06-05,CO2 ppm
Ruum 1,24.8,20:14 2023-06-05,t° C
Ruum 1,28.5,20:14 2023-06-05,RH %
Ruum 1,430.0,20:15 2023-06-05,CO2 ppm
Ruum 1,430.0,20:18 2023-06-05,CO2 ppm
Ruum 1,428.0,20:21 2023-06-05,CO2 ppm
Ruum 1,431.0,20:24 2023-06-05,CO2 ppm
Ruum 1,436.0,20:27 2023-06-05,CO2 ppm
Ruum 1,24.7,20:29 2023-06-05,t° C
Ruum 1,28.6,20:29 2023-06-05,RH %
Ruum 1,431.0,20:30 2023-06-05,CO2 ppm
Ruum 1,432.0,20:33 2023-06-05,CO2 ppm
Ruum 1,436.0,20:36 2023-06-05,CO2 ppm
Ruum 1,436.0,20:39 2023-06-05,CO2 ppm
Ruum 1,431.0,20:42 2023-06-05,CO2 ppm
Ruum 1,28.7,20:44 2023-06-05,RH %
Ruum 1,24.7,20:44 2023-06-05,t° C
Ruum 1,426.0,20:45 2023-06-05,CO2 ppm
Ruum 1,431.0,20:48 2023-06-05,CO2 ppm
Ruum 1,434.0,20:51 2023-06-05,CO2 ppm
Ruum 1,434.0,20:54 2023-06-05,CO2 ppm
Ruum 1,438.0,20:57 2023-06-05,CO2 ppm
Ruum 1,28.8,20:59 2023-06-05,RH %
Ruum 1,24.7,20:59 2023-06-05,t° C
Ruum 1,438.0,21:00 2023-06-05,CO2 ppm
Ruum 1,433.0,21:03 2023-06-05,CO2 ppm
Ruum 1,429.0,21:06 2023-06-05,CO2 ppm
Ruum 1,425.0,21:09 2023-06-05,CO2 ppm
Ruum 1,428.0,21:12 2023-06-05,CO2 ppm
Ruum 1,29.0,21:14 2023-06-05,RH %
Ruum 1,24.7,21:14 2023-06-05,t° C
Ruum 1,430.0,21:15 2023-06-05,CO2 ppm
Ruum 1,432.0,21:18 2023-06-05,CO2 ppm
Ruum 1,431.0,21:21 2023-06-05,CO2 ppm
Ruum 1,430.0,21:24 2023-06-05,CO2 ppm
Ruum 1,433.0,21:27 2023-06-05,CO2 ppm
Ruum 1,29.2,21:29 2023-06-05,RH %
Ruum 1,24.6,21:29 2023-06-05,t° C
Ruum 1,429.0,21:30 2023-06-05,CO2 ppm
Ruum 1,432.0,21:33 2023-06-05,CO2 ppm
Ruum 1,432.0,21:36 2023-06-05,CO2 ppm
Ruum 1,427.0,21:39 2023-06-05,CO2 ppm
Ruum 1,432.0,21:42 2023-06-05,CO2 ppm
Ruum 1,24.6,21:44 2023-06-05,t° C
Ruum 1,29.2,21:44 2023-06-05,RH %
Ruum 1,430.0,21:45 2023-06-05,CO2 ppm
Ruum 1,425.0,21:48 2023-06-05,CO2 ppm
Ruum 1,427.0,21:51 2023-06-05,CO2 ppm
Ruum 1,429.0,21:54 2023-06-05,CO2 ppm
Ruum 1,433.0,21:57 2023-06-05,CO2 ppm
Ruum 1,29.2,21:59 2023-06-05,RH %
Ruum 1,24.6,21:59 2023-06-05,t° C
Ruum 1,430.0,22:00 2023-06-05,CO2 ppm
Ruum 1,432.0,22:03 2023-06-05,CO2 ppm
Ruum 1,435.0,22:06 2023-06-05,CO2 ppm
Ruum 1,432.0,22:09 2023-06-05,CO2 ppm
Ruum 1,434.0,22:12 2023-06-05,CO2 ppm
Ruum 1,24.5,22:14 2023-06-05,t° C
Ruum 1,29.2,22:14 2023-06-05,RH %
Ruum 1,430.0,22:15 2023-06-05,CO2 ppm
Ruum 1,430.0,22:18 2023-06-05,CO2 ppm
Ruum 1,427.0,22:21 2023-06-05,CO2 ppm
Ruum 1,430.0,22:24 2023-06-05,CO2 ppm
Ruum 1,435.0,22:27 2023-06-05,CO2 ppm
Ruum 1,29.3,22:29 2023-06-05,RH %
Ruum 1,24.5,22:29 2023-06-05,t° C
Ruum 1,443.0,22:30 2023-06-05,CO2 ppm
Ruum 1,440.0,22:33 2023-06-05,CO2 ppm
Ruum 1,440.0,22:36 2023-06-05,CO2 ppm
Ruum 1,434.0,22:39 2023-06-05,CO2 ppm
Ruum 1,434.0,22:42 2023-06-05,CO2 ppm
Ruum 1,29.7,22:44 2023-06-05,RH %
Ruum 1,24.4,22:44 2023-06-05,t° C
Ruum 1,434.0,22:45 2023-06-05,CO2 ppm
Ruum 1,436.0,22:48 2023-06-05,CO2 ppm
Ruum 1,434.0,22:51 2023-06-05,CO2 ppm
Ruum 1,435.0,22:54 2023-06-05,CO2 ppm
Ruum 1,439.0,22:57 2023-06-05,CO2 ppm
Ruum 1,24.4,22:59 2023-06-05,t° C
Ruum 1,30.5,22:59 2023-06-05,RH %
Ruum 1,432.0,23:00 2023-06-05,CO2 ppm
Ruum 1,432.0,23:03 2023-06-05,CO2 ppm
Ruum 1,431.0,23:06 2023-06-05,CO2 ppm
Ruum 1,430.0,23:09 2023-06-05,CO2 ppm
Ruum 1,428.0,23:12 2023-06-05,CO2 ppm
Ruum 1,31.5,23:14 2023-06-05,RH %
Ruum 1,24.3,23:14 2023-06-05,t° C
Ruum 1,431.0,23:15 2023-06-05,CO2 ppm
Ruum 1,436.0,23:18 2023-06-05,CO2 ppm
Ruum 1,441.0,23:21 2023-06-05,CO2 ppm
Ruum 1,439.0,23:24 2023-06-05,CO2 ppm
Ruum 1,442.0,23:27 2023-06-05,CO2 ppm
Ruum 1,24.2,23:29 2023-06-05,t° C
Ruum 1,32.8,23:29 2023-06-05,RH %
Ruum 1,445.0,23:30 2023-06-05,CO2 ppm
Ruum 1,443.0,23:33 2023-06-05,CO2 ppm
Ruum 1,441.0,23:36 2023-06-05,CO2 ppm
Ruum 1,437.0,23:39 2023-06-05,CO2 ppm
Ruum 1,434.0,23:42 2023-06-05,CO2 ppm
Ruum 1,33.9,23:44 2023-06-05,RH %
Ruum 1,24.2,23:44 2023-06-05,t° C
Ruum 1,433.0,23:45 2023-06-05,CO2 ppm
Ruum 1,438.0,23:48 2023-06-05,CO2 ppm
Ruum 1,437.0,23:51 2023-06-05,CO2 ppm
Ruum 1,444.0,23:54 2023-06-05,CO2 ppm
Ruum 1,441.0,23:57 2023-06-05,CO2 ppm
Ruum 1,24.2,23:59 2023-06-05,t° C
Ruum 1,34.8,23:59 2023-06-05,RH %
Ruum 1,444.0,00:00 2023-06-06,CO2 ppm
Ruum 1,444.0,00:03 2023-06-06,CO2 ppm
Ruum 1,441.0,00:06 2023-06-06,CO2 ppm
Ruum 1,443.0,00:09 2023-06-06,CO2 ppm
Ruum 1,440.0,00:12 2023-06-06,CO2 ppm
Ruum 1,24.1,00:14 2023-06-06,t° C
Ruum 1,35.6,00:14 2023-06-06,RH %
Ruum 1,440.0,00:15 2023-06-06,CO2 ppm
Ruum 1,444.0,00:18 2023-06-06,CO2 ppm
Ruum 1,445.0,00:21 2023-06-06,CO2 ppm
Ruum 1,450.0,00:24 2023-06-06,CO2 ppm
Ruum 1,446.0,00:27 2023-06-06,CO2 ppm
Ruum 1,36.0,00:29 2023-06-06,RH %
Ruum 1,24.1,00:29 2023-06-06,t° C
Ruum 1,444.0,00:30 2023-06-06,CO2 ppm
Ruum 1,444.0,00:33 2023-06-06,CO2 ppm
Ruum 1,444.0,00:36 2023-06-06,CO2 ppm
Ruum 1,445.0,00:39 2023-06-06,CO2 ppm
Ruum 1,443.0,00:42 2023-06-06,CO2 ppm
Ruum 1,24.0,00:44 2023-06-06,t° C
Ruum 1,36.4,00:44 2023-06-06,RH %
Ruum 1,440.0,00:45 2023-06-06,CO2 ppm
Ruum 1,438.0,00:48 2023-06-06,CO2 ppm
Ruum 1,437.0,00:51 2023-06-06,CO2 ppm
Ruum 1,441.0,00:54 2023-06-06,CO2 ppm
Ruum 1,453.0,00:57 2023-06-06,CO2 ppm
Ruum 1,36.7,00:59 2023-06-06,RH %
Ruum 1,24.0,00:59 2023-06-06,t° C
Ruum 1,454.0,01:00 2023-06-06,CO2 ppm
Ruum 1,450.0,01:03 2023-06-06,CO2 ppm
Ruum 1,451.0,01:06 2023-06-06,CO2 ppm
Ruum 1,453.0,01:09 2023-06-06,CO2 ppm
Ruum 1,451.0,01:12 2023-06-06,CO2 ppm
Ruum 1,23.9,01:14 2023-06-06,t° C
Ruum 1,37.1,01:14 2023-06-06,RH %
Ruum 1,449.0,01:15 2023-06-06,CO2 ppm
Ruum 1,447.0,01:18 2023-06-06,CO2 ppm
Ruum 1,441.0,01:21 2023-06-06,CO2 ppm
Ruum 1,442.0,01:24 2023-06-06,CO2 ppm
Ruum 1,446.0,01:27 2023-06-06,CO2 ppm
