Room,Value,Time,Type
Ruum 2,467.0,19:52 2023-05-31,CO2 ppm
Ruum 2,465.0,19:55 2023-05-31,CO2 ppm
Ruum 2,24.6,19:56 2023-05-31,t° C
Ruum 2,32.8,19:56 2023-05-31,RH %
Ruum 2,460.0,19:58 2023-05-31,CO2 ppm
Ruum 2,457.0,20:01 2023-05-31,CO2 ppm
Ruum 2,453.0,20:04 2023-05-31,CO2 ppm
Ruum 2,451.0,20:07 2023-05-31,CO2 ppm
Ruum 2,454.0,20:10 2023-05-31,CO2 ppm
Ruum 2,24.6,20:11 2023-05-31,t° C
Ruum 2,32.7,20:11 2023-05-31,RH %
Ruum 2,454.0,20:13 2023-05-31,CO2 ppm
Ruum 2,452.0,20:16 2023-05-31,CO2 ppm
Ruum 2,455.0,20:19 2023-05-31,CO2 ppm
Ruum 2,458.0,20:22 2023-05-31,CO2 ppm
Ruum 2,467.0,20:25 2023-05-31,CO2 ppm
Ruum 2,32.7,20:26 2023-05-31,RH %
Ruum 2,24.6,20:26 2023-05-31,t° C
Ruum 2,461.0,20:28 2023-05-31,CO2 ppm
Ruum 2,460.0,20:31 2023-05-31,CO2 ppm
Ruum 2,460.0,20:34 2023-05-31,CO2 ppm
Ruum 2,458.0,20:37 2023-05-31,CO2 ppm
Ruum 2,457.0,20:40 2023-05-31,CO2 ppm
Ruum 2,24.6,20:41 2023-05-31,t° C
Ruum 2,32.8,20:41 2023-05-31,RH %
Ruum 2,461.0,20:43 2023-05-31,CO2 ppm
Ruum 2,460.0,20:46 2023-05-31,CO2 ppm
Ruum 2,455.0,20:49 2023-05-31,CO2 ppm
Ruum 2,453.0,20:52 2023-05-31,CO2 ppm
Ruum 2,453.0,20:55 2023-05-31,CO2 ppm
Ruum 2,24.6,20:56 2023-05-31,t° C
Ruum 2,33.0,20:56 2023-05-31,RH %
Ruum 2,450.0,20:58 2023-05-31,CO2 ppm
Ruum 2,450.0,21:01 2023-05-31,CO2 ppm
Ruum 2,453.0,21:04 2023-05-31,CO2 ppm
Ruum 2,453.0,21:07 2023-05-31,CO2 ppm
Ruum 2,450.0,21:10 2023-05-31,CO2 ppm
Ruum 2,24.5,21:11 2023-05-31,t° C
Ruum 2,33.1,21:11 2023-05-31,RH %
Ruum 2,450.0,21:13 2023-05-31,CO2 ppm
Ruum 2,447.0,21:16 2023-05-31,CO2 ppm
Ruum 2,453.0,21:19 2023-05-31,CO2 ppm
Ruum 2,453.0,21:22 2023-05-31,CO2 ppm
Ruum 2,451.0,21:25 2023-05-31,CO2 ppm
Ruum 2,33.4,21:26 2023-05-31,RH %
Ruum 2,24.5,21:26 2023-05-31,t° C
Ruum 2,450.0,21:28 2023-05-31,CO2 ppm
Ruum 2,449.0,21:31 2023-05-31,CO2 ppm
Ruum 2,453.0,21:34 2023-05-31,CO2 ppm
Ruum 2,452.0,21:37 2023-05-31,CO2 ppm
Ruum 2,450.0,21:40 2023-05-31,CO2 ppm
Ruum 2,24.5,21:41 2023-05-31,t° C
Ruum 2,33.6,21:41 2023-05-31,RH %
Ruum 2,449.0,21:43 2023-05-31,CO2 ppm
Ruum 2,452.0,21:46 2023-05-31,CO2 ppm
Ruum 2,450.0,21:49 2023-05-31,CO2 ppm
Ruum 2,453.0,21:52 2023-05-31,CO2 ppm
Ruum 2,455.0,21:55 2023-05-31,CO2 ppm
Ruum 2,33.8,21:56 2023-05-31,RH %
Ruum 2,24.4,21:56 2023-05-31,t° C
Ruum 2,453.0,21:58 2023-05-31,CO2 ppm
Ruum 2,454.0,22:01 2023-05-31,CO2 ppm
Ruum 2,456.0,22:04 2023-05-31,CO2 ppm
Ruum 2,456.0,22:07 2023-05-31,CO2 ppm
Ruum 2,458.0,22:10 2023-05-31,CO2 ppm
Ruum 2,24.4,22:11 2023-05-31,t° C
Ruum 2,34.0,22:11 2023-05-31,RH %
Ruum 2,456.0,22:13 2023-05-31,CO2 ppm
Ruum 2,460.0,22:16 2023-05-31,CO2 ppm
Ruum 2,461.0,22:19 2023-05-31,CO2 ppm
Ruum 2,462.0,22:22 2023-05-31,CO2 ppm
Ruum 2,458.0,22:25 2023-05-31,CO2 ppm
Ruum 2,24.3,22:26 2023-05-31,t° C
Ruum 2,34.2,22:26 2023-05-31,RH %
Ruum 2,456.0,22:28 2023-05-31,CO2 ppm
Ruum 2,459.0,22:31 2023-05-31,CO2 ppm
Ruum 2,461.0,22:34 2023-05-31,CO2 ppm
Ruum 2,462.0,22:37 2023-05-31,CO2 ppm
Ruum 2,462.0,22:40 2023-05-31,CO2 ppm
Ruum 2,24.3,22:41 2023-05-31,t° C
Ruum 2,34.3,22:41 2023-05-31,RH %
Ruum 2,458.0,22:43 2023-05-31,CO2 ppm
Ruum 2,461.0,22:46 2023-05-31,CO2 ppm
Ruum 2,461.0,22:49 2023-05-31,CO2 ppm
Ruum 2,460.0,22:52 2023-05-31,CO2 ppm
Ruum 2,462.0,22:55 2023-05-31,CO2 ppm
Ruum 2,34.2,22:56 2023-05-31,RH %
Ruum 2,24.2,22:56 2023-05-31,t° C
Ruum 2,464.0,22:58 2023-05-31,CO2 ppm
Ruum 2,464.0,23:01 2023-05-31,CO2 ppm
Ruum 2,464.0,23:04 2023-05-31,CO2 ppm
Ruum 2,462.0,23:07 2023-05-31,CO2 ppm
Ruum 2,461.0,23:10 2023-05-31,CO2 ppm
Ruum 2,34.2,23:11 2023-05-31,RH %
Ruum 2,24.2,23:11 2023-05-31,t° C
Ruum 2,460.0,23:13 2023-05-31,CO2 ppm
Ruum 2,462.0,23:16 2023-05-31,CO2 ppm
Ruum 2,465.0,23:19 2023-05-31,CO2 ppm
Ruum 2,464.0,23:22 2023-05-31,CO2 ppm
Ruum 2,461.0,23:25 2023-05-31,CO2 ppm
Ruum 2,24.1,23:26 2023-05-31,t° C
Ruum 2,34.1,23:26 2023-05-31,RH %
Ruum 2,460.0,23:28 2023-05-31,CO2 ppm
Ruum 2,469.0,23:31 2023-05-31,CO2 ppm
Ruum 2,468.0,23:34 2023-05-31,CO2 ppm
Ruum 2,468.0,23:37 2023-05-31,CO2 ppm
Ruum 2,467.0,23:40 2023-05-31,CO2 ppm
Ruum 2,34.2,23:41 2023-05-31,RH %
Ruum 2,24.0,23:41 2023-05-31,t° C
Ruum 2,468.0,23:43 2023-05-31,CO2 ppm
Ruum 2,469.0,23:46 2023-05-31,CO2 ppm
Ruum 2,473.0,23:49 2023-05-31,CO2 ppm
Ruum 2,473.0,23:52 2023-05-31,CO2 ppm
Ruum 2,477.0,23:55 2023-05-31,CO2 ppm
Ruum 2,24.0,23:56 2023-05-31,t° C
Ruum 2,34.2,23:56 2023-05-31,RH %
Ruum 2,476.0,23:58 2023-05-31,CO2 ppm
Ruum 2,472.0,00:01 2023-06-01,CO2 ppm
Ruum 2,472.0,00:04 2023-06-01,CO2 ppm
Ruum 2,472.0,00:07 2023-06-01,CO2 ppm
Ruum 2,470.0,00:10 2023-06-01,CO2 ppm
Ruum 2,23.9,00:11 2023-06-01,t° C
Ruum 2,34.2,00:11 2023-06-01,RH %
Ruum 2,470.0,00:13 2023-06-01,CO2 ppm
Ruum 2,468.0,00:16 2023-06-01,CO2 ppm
Ruum 2,468.0,00:19 2023-06-01,CO2 ppm
Ruum 2,467.0,00:22 2023-06-01,CO2 ppm
Ruum 2,471.0,00:25 2023-06-01,CO2 ppm
Ruum 2,23.9,00:26 2023-06-01,t° C
Ruum 2,34.1,00:26 2023-06-01,RH %
Ruum 2,470.0,00:28 2023-06-01,CO2 ppm
Ruum 2,470.0,00:31 2023-06-01,CO2 ppm
Ruum 2,470.0,00:34 2023-06-01,CO2 ppm
Ruum 2,472.0,00:37 2023-06-01,CO2 ppm
Ruum 2,472.0,00:40 2023-06-01,CO2 ppm
Ruum 2,23.8,00:41 2023-06-01,t° C
Ruum 2,34.1,00:41 2023-06-01,RH %
Ruum 2,469.0,00:43 2023-06-01,CO2 ppm
Ruum 2,467.0,00:46 2023-06-01,CO2 ppm
Ruum 2,477.0,00:49 2023-06-01,CO2 ppm
Ruum 2,476.0,00:52 2023-06-01,CO2 ppm
Ruum 2,477.0,00:55 2023-06-01,CO2 ppm
Ruum 2,34.2,00:56 2023-06-01,RH %
Ruum 2,23.8,00:56 2023-06-01,t° C
Ruum 2,477.0,00:58 2023-06-01,CO2 ppm
Ruum 2,473.0,01:01 2023-06-01,CO2 ppm
Ruum 2,475.0,01:04 2023-06-01,CO2 ppm
Ruum 2,481.0,01:07 2023-06-01,CO2 ppm
Ruum 2,478.0,01:10 2023-06-01,CO2 ppm
Ruum 2,34.3,01:11 2023-06-01,RH %
Ruum 2,23.7,01:11 2023-06-01,t° C
Ruum 2,473.0,01:13 2023-06-01,CO2 ppm
Ruum 2,471.0,01:16 2023-06-01,CO2 ppm
Ruum 2,469.0,01:19 2023-06-01,CO2 ppm
Ruum 2,472.0,01:22 2023-06-01,CO2 ppm
Ruum 2,472.0,01:25 2023-06-01,CO2 ppm
Ruum 2,23.7,01:26 2023-06-01,t° C
Ruum 2,34.4,01:26 2023-06-01,RH %
Ruum 2,476.0,01:28 2023-06-01,CO2 ppm
Ruum 2,472.0,01:31 2023-06-01,CO2 ppm
Ruum 2,478.0,01:34 2023-06-01,CO2 ppm
Ruum 2,478.0,01:37 2023-06-01,CO2 ppm
Ruum 2,480.0,01:40 2023-06-01,CO2 ppm
Ruum 2,34.4,01:41 2023-06-01,RH %
Ruum 2,23.6,01:41 2023-06-01,t° C
Ruum 2,477.0,01:43 2023-06-01,CO2 ppm
Ruum 2,477.0,01:46 2023-06-01,CO2 ppm
Ruum 2,480.0,01:49 2023-06-01,CO2 ppm
Ruum 2,478.0,01:52 2023-06-01,CO2 ppm
Ruum 2,476.0,01:55 2023-06-01,CO2 ppm
Ruum 2,34.5,01:56 2023-06-01,RH %
Ruum 2,23.6,01:56 2023-06-01,t° C
Ruum 2,474.0,01:58 2023-06-01,CO2 ppm
Ruum 2,477.0,02:01 2023-06-01,CO2 ppm
Ruum 2,481.0,02:04 2023-06-01,CO2 ppm
Ruum 2,477.0,02:07 2023-06-01,CO2 ppm
Ruum 2,476.0,02:10 2023-06-01,CO2 ppm
Ruum 2,23.5,02:11 2023-06-01,t° C
Ruum 2,34.6,02:11 2023-06-01,RH %
Ruum 2,476.0,02:13 2023-06-01,CO2 ppm
Ruum 2,477.0,02:16 2023-06-01,CO2 ppm
Ruum 2,475.0,02:19 2023-06-01,CO2 ppm
Ruum 2,473.0,02:22 2023-06-01,CO2 ppm
Ruum 2,477.0,02:25 2023-06-01,CO2 ppm
Ruum 2,34.5,02:26 2023-06-01,RH %
Ruum 2,23.5,02:26 2023-06-01,t° C
Ruum 2,480.0,02:28 2023-06-01,CO2 ppm
Ruum 2,484.0,02:31 2023-06-01,CO2 ppm
Ruum 2,485.0,02:34 2023-06-01,CO2 ppm
Ruum 2,485.0,02:37 2023-06-01,CO2 ppm
Ruum 2,479.0,02:40 2023-06-01,CO2 ppm
Ruum 2,34.5,02:41 2023-06-01,RH %
Ruum 2,23.4,02:41 2023-06-01,t° C
Ruum 2,479.0,02:43 2023-06-01,CO2 ppm
Ruum 2,482.0,02:46 2023-06-01,CO2 ppm
Ruum 2,479.0,02:49 2023-06-01,CO2 ppm
Ruum 2,481.0,02:52 2023-06-01,CO2 ppm
Ruum 2,479.0,02:55 2023-06-01,CO2 ppm
Ruum 2,23.4,02:56 2023-06-01,t° C
Ruum 2,34.6,02:56 2023-06-01,RH %
Ruum 2,484.0,02:58 2023-06-01,CO2 ppm
Ruum 2,482.0,03:01 2023-06-01,CO2 ppm
Ruum 2,479.0,03:04 2023-06-01,CO2 ppm
Ruum 2,476.0,03:07 2023-06-01,CO2 ppm
Ruum 2,479.0,03:10 2023-06-01,CO2 ppm
Ruum 2,34.6,03:11 2023-06-01,RH %
Ruum 2,23.3,03:11 2023-06-01,t° C
Ruum 2,482.0,03:13 2023-06-01,CO2 ppm
Ruum 2,483.0,03:16 2023-06-01,CO2 ppm
Ruum 2,477.0,03:19 2023-06-01,CO2 ppm
Ruum 2,479.0,03:22 2023-06-01,CO2 ppm
Ruum 2,482.0,03:25 2023-06-01,CO2 ppm
Ruum 2,23.3,03:26 2023-06-01,t° C
Ruum 2,34.6,03:26 2023-06-01,RH %
Ruum 2,477.0,03:28 2023-06-01,CO2 ppm
Ruum 2,478.0,03:31 2023-06-01,CO2 ppm
Ruum 2,482.0,03:34 2023-06-01,CO2 ppm
Ruum 2,484.0,03:37 2023-06-01,CO2 ppm
Ruum 2,485.0,03:40 2023-06-01,CO2 ppm
Ruum 2,34.6,03:41 2023-06-01,RH %
Ruum 2,23.2,03:41 2023-06-01,t° C
Ruum 2,485.0,03:43 2023-06-01,CO2 ppm
Ruum 2,481.0,03:46 2023-06-01,CO2 ppm
Ruum 2,485.0,03:49 2023-06-01,CO2 ppm
Ruum 2,487.0,03:52 2023-06-01,CO2 ppm
Ruum 2,490.0,03:55 2023-06-01,CO2 ppm
Ruum 2,23.2,03:56 2023-06-01,t° C
Ruum 2,34.6,03:56 2023-06-01,RH %
Ruum 2,490.0,03:58 2023-06-01,CO2 ppm
Ruum 2,484.0,04:01 2023-06-01,CO2 ppm
Ruum 2,487.0,04:04 2023-06-01,CO2 ppm
Ruum 2,487.0,04:07 2023-06-01,CO2 ppm
Ruum 2,487.0,04:10 2023-06-01,CO2 ppm
Ruum 2,34.6,04:11 2023-06-01,RH %
Ruum 2,23.1,04:11 2023-06-01,t° C
Ruum 2,489.0,04:13 2023-06-01,CO2 ppm
Ruum 2,492.0,04:16 2023-06-01,CO2 ppm
Ruum 2,492.0,04:19 2023-06-01,CO2 ppm
Ruum 2,492.0,04:22 2023-06-01,CO2 ppm
Ruum 2,490.0,04:25 2023-06-01,CO2 ppm
Ruum 2,34.6,04:26 2023-06-01,RH %
Ruum 2,23.1,04:26 2023-06-01,t° C
Ruum 2,488.0,04:28 2023-06-01,CO2 ppm
Ruum 2,492.0,04:31 2023-06-01,CO2 ppm
Ruum 2,490.0,04:34 2023-06-01,CO2 ppm
Ruum 2,492.0,04:37 2023-06-01,CO2 ppm
Ruum 2,494.0,04:40 2023-06-01,CO2 ppm
Ruum 2,23.0,04:41 2023-06-01,t° C
Ruum 2,34.8,04:41 2023-06-01,RH %
Ruum 2,494.0,04:43 2023-06-01,CO2 ppm
Ruum 2,491.0,04:46 2023-06-01,CO2 ppm
Ruum 2,492.0,04:49 2023-06-01,CO2 ppm
Ruum 2,493.0,04:52 2023-06-01,CO2 ppm
Ruum 2,496.0,04:55 2023-06-01,CO2 ppm
Ruum 2,23.0,04:56 2023-06-01,t° C
Ruum 2,35.1,04:56 2023-06-01,RH %
Ruum 2,492.0,04:58 2023-06-01,CO2 ppm
Ruum 2,492.0,05:01 2023-06-01,CO2 ppm
Ruum 2,497.0,05:04 2023-06-01,CO2 ppm
Ruum 2,498.0,05:07 2023-06-01,CO2 ppm
Ruum 2,501.0,05:10 2023-06-01,CO2 ppm
Ruum 2,35.5,05:11 2023-06-01,RH %
Ruum 2,22.9,05:11 2023-06-01,t° C
Ruum 2,503.0,05:13 2023-06-01,CO2 ppm
Ruum 2,502.0,05:16 2023-06-01,CO2 ppm
Ruum 2,502.0,05:19 2023-06-01,CO2 ppm
Ruum 2,501.0,05:22 2023-06-01,CO2 ppm
Ruum 2,501.0,05:25 2023-06-01,CO2 ppm
Ruum 2,36.0,05:26 2023-06-01,RH %
Ruum 2,22.8,05:26 2023-06-01,t° C
Ruum 2,503.0,05:28 2023-06-01,CO2 ppm
Ruum 2,504.0,05:31 2023-06-01,CO2 ppm
Ruum 2,502.0,05:34 2023-06-01,CO2 ppm
Ruum 2,497.0,05:37 2023-06-01,CO2 ppm
Ruum 2,500.0,05:40 2023-06-01,CO2 ppm
Ruum 2,22.8,05:41 2023-06-01,t° C
Ruum 2,36.6,05:41 2023-06-01,RH %
Ruum 2,501.0,05:43 2023-06-01,CO2 ppm
Ruum 2,499.0,05:46 2023-06-01,CO2 ppm
Ruum 2,499.0,05:49 2023-06-01,CO2 ppm
Ruum 2,500.0,05:52 2023-06-01,CO2 ppm
Ruum 2,504.0,05:55 2023-06-01,CO2 ppm
Ruum 2,37.1,05:56 2023-06-01,RH %
Ruum 2,22.8,05:56 2023-06-01,t° C
Ruum 2,505.0,05:58 2023-06-01,CO2 ppm
Ruum 2,505.0,06:01 2023-06-01,CO2 ppm
Ruum 2,506.0,06:04 2023-06-01,CO2 ppm
Ruum 2,502.0,06:07 2023-06-01,CO2 ppm
Ruum 2,505.0,06:10 2023-06-01,CO2 ppm
Ruum 2,37.4,06:11 2023-06-01,RH %
Ruum 2,22.7,06:11 2023-06-01,t° C
Ruum 2,506.0,06:13 2023-06-01,CO2 ppm
Ruum 2,512.0,06:16 2023-06-01,CO2 ppm
Ruum 2,505.0,06:19 2023-06-01,CO2 ppm
Ruum 2,508.0,06:22 2023-06-01,CO2 ppm
Ruum 2,507.0,06:25 2023-06-01,CO2 ppm
Ruum 2,22.6,06:26 2023-06-01,t° C
Ruum 2,37.7,06:26 2023-06-01,RH %
Ruum 2,506.0,06:28 2023-06-01,CO2 ppm
Ruum 2,507.0,06:31 2023-06-01,CO2 ppm
Ruum 2,508.0,06:34 2023-06-01,CO2 ppm
Ruum 2,504.0,06:37 2023-06-01,CO2 ppm
Ruum 2,504.0,06:40 2023-06-01,CO2 ppm
Ruum 2,22.6,06:41 2023-06-01,t° C
Ruum 2,38.0,06:41 2023-06-01,RH %
Ruum 2,503.0,06:43 2023-06-01,CO2 ppm
Ruum 2,501.0,06:46 2023-06-01,CO2 ppm
Ruum 2,501.0,06:49 2023-06-01,CO2 ppm
Ruum 2,505.0,06:52 2023-06-01,CO2 ppm
Ruum 2,505.0,06:55 2023-06-01,CO2 ppm
Ruum 2,22.6,06:56 2023-06-01,t° C
Ruum 2,38.3,06:56 2023-06-01,RH %
Ruum 2,505.0,06:58 2023-06-01,CO2 ppm
Ruum 2,504.0,07:01 2023-06-01,CO2 ppm
Ruum 2,505.0,07:04 2023-06-01,CO2 ppm
Ruum 2,508.0,07:07 2023-06-01,CO2 ppm
Ruum 2,506.0,07:10 2023-06-01,CO2 ppm
Ruum 2,38.4,07:11 2023-06-01,RH %
Ruum 2,22.5,07:11 2023-06-01,t° C
Ruum 2,506.0,07:13 2023-06-01,CO2 ppm
Ruum 2,503.0,07:16 2023-06-01,CO2 ppm
Ruum 2,500.0,07:19 2023-06-01,CO2 ppm
Ruum 2,503.0,07:22 2023-06-01,CO2 ppm
Ruum 2,506.0,07:25 2023-06-01,CO2 ppm
Ruum 2,38.4,07:26 2023-06-01,RH %
Ruum 2,22.6,07:26 2023-06-01,t° C
Ruum 2,507.0,07:28 2023-06-01,CO2 ppm
Ruum 2,508.0,07:31 2023-06-01,CO2 ppm
Ruum 2,507.0,07:34 2023-06-01,CO2 ppm
Ruum 2,507.0,07:37 2023-06-01,CO2 ppm
Ruum 2,506.0,07:40 2023-06-01,CO2 ppm
Ruum 2,22.6,07:41 2023-06-01,t° C
Ruum 2,38.6,07:41 2023-06-01,RH %
Ruum 2,503.0,07:43 2023-06-01,CO2 ppm
Ruum 2,503.0,07:46 2023-06-01,CO2 ppm
Ruum 2,509.0,07:49 2023-06-01,CO2 ppm
Ruum 2,507.0,07:52 2023-06-01,CO2 ppm
Ruum 2,506.0,07:55 2023-06-01,CO2 ppm
Ruum 2,38.9,07:56 2023-06-01,RH %
Ruum 2,22.6,07:56 2023-06-01,t° C
Ruum 2,504.0,07:58 2023-06-01,CO2 ppm
Ruum 2,504.0,08:01 2023-06-01,CO2 ppm
Ruum 2,511.0,08:04 2023-06-01,CO2 ppm
Ruum 2,508.0,08:07 2023-06-01,CO2 ppm
Ruum 2,505.0,08:10 2023-06-01,CO2 ppm
Ruum 2,39.1,08:11 2023-06-01,RH %
Ruum 2,22.6,08:11 2023-06-01,t° C
Ruum 2,500.0,08:13 2023-06-01,CO2 ppm
Ruum 2,499.0,08:16 2023-06-01,CO2 ppm
Ruum 2,503.0,08:19 2023-06-01,CO2 ppm
Ruum 2,504.0,08:22 2023-06-01,CO2 ppm
Ruum 2,509.0,08:24 2023-06-01,CO2 ppm
Ruum 2,505.0,08:25 2023-06-01,CO2 ppm
Ruum 2,22.6,08:26 2023-06-01,t° C
Ruum 2,39.2,08:26 2023-06-01,RH %
Ruum 2,508.0,08:28 2023-06-01,CO2 ppm
Ruum 2,506.0,08:31 2023-06-01,CO2 ppm
Ruum 2,508.0,08:34 2023-06-01,CO2 ppm
Ruum 2,508.0,08:37 2023-06-01,CO2 ppm
Ruum 2,510.0,08:40 2023-06-01,CO2 ppm
Ruum 2,39.4,08:41 2023-06-01,RH %
Ruum 2,22.6,08:41 2023-06-01,t° C
Ruum 2,505.0,08:43 2023-06-01,CO2 ppm
Ruum 2,503.0,08:46 2023-06-01,CO2 ppm
Ruum 2,495.0,08:49 2023-06-01,CO2 ppm
Ruum 2,491.0,08:52 2023-06-01,CO2 ppm
Ruum 2,491.0,08:55 2023-06-01,CO2 ppm
Ruum 2,22.6,08:56 2023-06-01,t° C
Ruum 2,39.6,08:56 2023-06-01,RH %
Ruum 2,492.0,08:58 2023-06-01,CO2 ppm
Ruum 2,491.0,09:01 2023-06-01,CO2 ppm
Ruum 2,490.0,09:04 2023-06-01,CO2 ppm
Ruum 2,492.0,09:07 2023-06-01,CO2 ppm
Ruum 2,493.0,09:10 2023-06-01,CO2 ppm
Ruum 2,22.7,09:11 2023-06-01,t° C
Ruum 2,39.6,09:11 2023-06-01,RH %
Ruum 2,495.0,09:13 2023-06-01,CO2 ppm
Ruum 2,498.0,09:16 2023-06-01,CO2 ppm
Ruum 2,497.0,09:19 2023-06-01,CO2 ppm
Ruum 2,501.0,09:22 2023-06-01,CO2 ppm
Ruum 2,497.0,09:25 2023-06-01,CO2 ppm
Ruum 2,39.6,09:26 2023-06-01,RH %
Ruum 2,22.7,09:26 2023-06-01,t° C
Ruum 2,499.0,09:28 2023-06-01,CO2 ppm
Ruum 2,498.0,09:31 2023-06-01,CO2 ppm
Ruum 2,499.0,09:34 2023-06-01,CO2 ppm
Ruum 2,505.0,09:37 2023-06-01,CO2 ppm
Ruum 2,505.0,09:40 2023-06-01,CO2 ppm
Ruum 2,22.8,09:41 2023-06-01,t° C
Ruum 2,39.7,09:41 2023-06-01,RH %
Ruum 2,505.0,09:43 2023-06-01,CO2 ppm
Ruum 2,503.0,09:46 2023-06-01,CO2 ppm
Ruum 2,502.0,09:49 2023-06-01,CO2 ppm
Ruum 2,503.0,09:52 2023-06-01,CO2 ppm
Ruum 2,502.0,09:55 2023-06-01,CO2 ppm
Ruum 2,22.8,09:56 2023-06-01,t° C
Ruum 2,39.8,09:56 2023-06-01,RH %
Ruum 2,502.0,09:58 2023-06-01,CO2 ppm
Ruum 2,502.0,10:01 2023-06-01,CO2 ppm
Ruum 2,499.0,10:04 2023-06-01,CO2 ppm
Ruum 2,499.0,10:07 2023-06-01,CO2 ppm
Ruum 2,497.0,10:10 2023-06-01,CO2 ppm
Ruum 2,39.9,10:11 2023-06-01,RH %
Ruum 2,22.9,10:11 2023-06-01,t° C
Ruum 2,494.0,10:13 2023-06-01,CO2 ppm
Ruum 2,499.0,10:16 2023-06-01,CO2 ppm
Ruum 2,500.0,10:19 2023-06-01,CO2 ppm
Ruum 2,498.0,10:22 2023-06-01,CO2 ppm
Ruum 2,502.0,10:25 2023-06-01,CO2 ppm
Ruum 2,22.9,10:26 2023-06-01,t° C
Ruum 2,39.8,10:26 2023-06-01,RH %
Ruum 2,502.0,10:28 2023-06-01,CO2 ppm
Ruum 2,502.0,10:31 2023-06-01,CO2 ppm
Ruum 2,502.0,10:34 2023-06-01,CO2 ppm
Ruum 2,502.0,10:37 2023-06-01,CO2 ppm
Ruum 2,500.0,10:40 2023-06-01,CO2 ppm
Ruum 2,23.0,10:41 2023-06-01,t° C
Ruum 2,39.5,10:41 2023-06-01,RH %
Ruum 2,498.0,10:43 2023-06-01,CO2 ppm
Ruum 2,498.0,10:46 2023-06-01,CO2 ppm
Ruum 2,495.0,10:49 2023-06-01,CO2 ppm
Ruum 2,492.0,10:52 2023-06-01,CO2 ppm
Ruum 2,495.0,10:55 2023-06-01,CO2 ppm
Ruum 2,39.4,10:56 2023-06-01,RH %
Ruum 2,23.1,10:56 2023-06-01,t° C
Ruum 2,493.0,10:58 2023-06-01,CO2 ppm
Ruum 2,491.0,11:01 2023-06-01,CO2 ppm
Ruum 2,491.0,11:04 2023-06-01,CO2 ppm
Ruum 2,489.0,11:07 2023-06-01,CO2 ppm
Ruum 2,503.0,11:10 2023-06-01,CO2 ppm
Ruum 2,39.0,11:11 2023-06-01,RH %
Ruum 2,23.1,11:11 2023-06-01,t° C
Ruum 2,508.0,11:13 2023-06-01,CO2 ppm
Ruum 2,511.0,11:16 2023-06-01,CO2 ppm
Ruum 2,517.0,11:19 2023-06-01,CO2 ppm
Ruum 2,521.0,11:22 2023-06-01,CO2 ppm
Ruum 2,522.0,11:25 2023-06-01,CO2 ppm
Ruum 2,23.2,11:26 2023-06-01,t° C
Ruum 2,39.0,11:26 2023-06-01,RH %
Ruum 2,523.0,11:28 2023-06-01,CO2 ppm
Ruum 2,520.0,11:31 2023-06-01,CO2 ppm
Ruum 2,522.0,11:34 2023-06-01,CO2 ppm
Ruum 2,521.0,11:37 2023-06-01,CO2 ppm
Ruum 2,521.0,11:40 2023-06-01,CO2 ppm
Ruum 2,23.3,11:41 2023-06-01,t° C
Ruum 2,39.0,11:41 2023-06-01,RH %
Ruum 2,519.0,11:43 2023-06-01,CO2 ppm
Ruum 2,518.0,11:46 2023-06-01,CO2 ppm
Ruum 2,517.0,11:49 2023-06-01,CO2 ppm
Ruum 2,509.0,11:52 2023-06-01,CO2 ppm
Ruum 2,515.0,11:55 2023-06-01,CO2 ppm
Ruum 2,38.9,11:56 2023-06-01,RH %
Ruum 2,23.4,11:56 2023-06-01,t° C
Ruum 2,511.0,11:58 2023-06-01,CO2 ppm
Ruum 2,510.0,12:01 2023-06-01,CO2 ppm
Ruum 2,506.0,12:04 2023-06-01,CO2 ppm
Ruum 2,507.0,12:07 2023-06-01,CO2 ppm
Ruum 2,508.0,12:10 2023-06-01,CO2 ppm
Ruum 2,38.5,12:11 2023-06-01,RH %
Ruum 2,23.5,12:11 2023-06-01,t° C
Ruum 2,513.0,12:13 2023-06-01,CO2 ppm
Ruum 2,511.0,12:16 2023-06-01,CO2 ppm
Ruum 2,512.0,12:19 2023-06-01,CO2 ppm
Ruum 2,516.0,12:22 2023-06-01,CO2 ppm
Ruum 2,518.0,12:25 2023-06-01,CO2 ppm
Ruum 2,38.4,12:26 2023-06-01,RH %
Ruum 2,23.5,12:26 2023-06-01,t° C
Ruum 2,517.0,12:28 2023-06-01,CO2 ppm
Ruum 2,515.0,12:31 2023-06-01,CO2 ppm
Ruum 2,514.0,12:34 2023-06-01,CO2 ppm
Ruum 2,514.0,12:37 2023-06-01,CO2 ppm
Ruum 2,516.0,12:40 2023-06-01,CO2 ppm
Ruum 2,23.6,12:41 2023-06-01,t° C
Ruum 2,38.3,12:41 2023-06-01,RH %
Ruum 2,522.0,12:43 2023-06-01,CO2 ppm
Ruum 2,523.0,12:46 2023-06-01,CO2 ppm
Ruum 2,520.0,12:49 2023-06-01,CO2 ppm
Ruum 2,522.0,12:52 2023-06-01,CO2 ppm
Ruum 2,521.0,12:55 2023-06-01,CO2 ppm
Ruum 2,23.7,12:56 2023-06-01,t° C
Ruum 2,38.1,12:56 2023-06-01,RH %
Ruum 2,517.0,12:58 2023-06-01,CO2 ppm
Ruum 2,520.0,13:01 2023-06-01,CO2 ppm
Ruum 2,525.0,13:04 2023-06-01,CO2 ppm
