timestamp(UTC),NetPM-PM25,NetPM-PM10,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA,NetADC_NO2-NO2,NetADC_NO2-NO2_ug
2024-02-26T19:36:53,0.20,0.23,20.07,2561.99,20.17,4622.06,0.2840,653.3096,24.0000,22.35,19.04,995.49,26.79,50.53
2024-02-26T19:36:58,0.20,0.23,20.19,2561.62,20.17,4621.52,0.2836,652.3043,24.0000,22.43,19.04,995.52,31.01,58.49
2024-02-26T19:37:03,0.21,0.24,20.16,2561.28,20.16,4620.56,0.2839,652.9486,24.0000,22.47,19.05,995.48,31.01,58.48
2024-02-26T19:37:08,0.24,0.27,20.19,2560.39,20.16,4619.15,0.2840,653.1917,24.0000,22.53,19.05,995.52,26.79,50.53
2024-02-26T19:37:13,0.26,0.29,20.30,2559.81,20.16,4617.97,0.2839,653.0666,24.0000,22.56,19.05,995.49,35.71,67.35
2024-02-26T19:37:18,0.25,0.29,20.27,2558.99,20.15,4616.31,0.2833,651.5359,24.0000,22.58,19.06,995.49,26.32,49.64
2024-02-26T19:37:23,0.36,0.41,20.38,2560.45,20.15,4619.27,0.2832,651.3532,24.0000,22.59,19.05,995.52,31.01,58.49
2024-02-26T19:37:28,0.36,0.41,20.36,2560.96,20.15,4620.13,0.2837,652.6235,24.0000,22.58,19.05,995.51,13.17,24.84
2024-02-26T19:37:33,0.31,0.36,20.30,2560.84,20.16,4619.82,0.2834,651.7926,24.0000,22.55,19.06,995.53,13.17,24.84
2024-02-26T19:37:38,0.27,0.31,20.32,2561.22,20.19,4620.42,0.2834,651.7158,24.0000,22.51,19.06,995.51,3.78,7.13
2024-02-26T19:37:43,0.24,0.28,20.32,2560.82,20.17,4619.79,0.2828,650.4963,24.0000,22.46,19.05,995.49,17.39,32.80
2024-02-26T19:37:48,0.21,0.24,20.22,2561.06,20.16,4620.11,0.2829,650.7706,24.0000,22.41,19.06,995.50,17.39,32.80
2024-02-26T19:37:53,0.18,0.20,20.21,2561.48,20.16,4621.00,0.2837,652.4486,24.0000,22.36,19.05,995.50,12.70,23.95
2024-02-26T19:37:58,0.17,0.19,20.15,2561.77,20.19,4621.52,0.2837,652.5587,24.0000,22.33,19.05,995.49,31.01,58.49
2024-02-26T19:38:03,0.23,0.26,20.12,2561.42,20.17,4620.87,0.2841,653.5163,24.0000,22.28,19.06,995.53,3.78,7.13
2024-02-26T19:38:08,0.22,0.26,20.10,2561.71,20.15,4621.37,0.2841,653.4935,24.0000,22.25,19.06,995.52,31.01,58.48
2024-02-26T19:38:13,0.22,0.25,20.05,2561.71,20.15,4621.41,0.2843,653.8741,24.0000,22.24,19.06,995.53,26.32,49.64
2024-02-26T19:38:18,0.21,0.24,19.90,2561.08,20.17,4620.25,0.2829,650.7791,24.0000,22.22,19.06,995.52,26.32,49.64
2024-02-26T19:38:23,0.22,0.25,19.94,2562.08,20.17,4621.93,0.2833,651.5560,24.0000,22.22,19.07,995.53,22.09,41.66
2024-02-26T19:38:28,0.25,0.29,19.90,2561.31,20.16,4620.39,0.2832,651.3718,24.0000,22.21,19.07,995.50,22.09,41.66
2024-02-26T19:38:33,0.27,0.31,19.91,2560.32,20.16,4618.68,0.2838,652.6014,24.0000,22.22,19.07,995.51,22.09,41.66
2024-02-26T19:38:38,0.30,0.35,19.93,2559.40,20.17,4616.99,0.2839,652.8436,24.0000,22.25,19.07,995.51,26.79,50.52
2024-02-26T19:38:43,0.29,0.33,20.04,2558.79,20.15,4615.98,0.2837,652.4949,24.0000,22.29,19.07,995.53,35.71,67.35
2024-02-26T19:38:48,0.27,0.31,20.07,2558.81,20.17,4615.98,0.2838,652.7999,24.0000,22.34,19.07,995.52,22.09,41.66
2024-02-26T19:38:53,0.24,0.27,20.11,2557.55,20.16,4613.78,0.2838,652.8207,24.0000,22.40,19.07,995.54,17.39,32.80
2024-02-26T19:38:58,0.21,0.24,20.16,2556.89,20.17,4612.59,0.2833,651.6086,24.0000,22.45,19.07,995.53,22.09,41.66
2024-02-26T19:39:03,0.16,0.19,20.22,2557.30,20.17,4613.13,0.2836,652.2281,24.0000,22.48,19.08,995.53,22.09,41.66
2024-02-26T19:39:08,0.12,0.14,20.24,2556.60,20.15,4612.05,0.2836,652.2607,24.0000,22.50,19.07,995.53,22.09,41.66
2024-02-26T19:39:13,0.09,0.10,20.25,2556.12,20.16,4611.07,0.2839,652.9235,24.0000,22.52,19.07,995.51,22.09,41.66
2024-02-26T19:39:18,0.06,0.07,20.36,2556.14,20.16,4611.03,0.2840,653.0950,24.0000,22.56,19.08,995.52,17.86,33.68
2024-02-26T19:39:23,0.06,0.06,20.33,2555.51,20.16,4610.00,0.2838,652.8072,24.0000,22.57,19.07,995.51,22.09,41.66
2024-02-26T19:39:28,0.07,0.08,20.35,2555.34,20.20,4609.89,0.2838,652.7531,24.0000,22.55,19.07,995.55,26.32,49.64
2024-02-26T19:39:33,0.08,0.10,20.33,2555.33,20.19,4609.90,0.2840,653.2426,24.0000,22.52,19.07,995.56,31.01,58.49
2024-02-26T19:39:38,0.10,0.12,20.24,2555.88,20.16,4610.54,0.2838,652.7740,24.0000,22.48,19.08,995.52,17.39,32.80
2024-02-26T19:39:43,0.10,0.11,20.26,2554.93,20.19,4608.99,0.2840,653.1600,24.0000,22.42,19.07,995.52,17.39,32.80
2024-02-26T19:39:48,0.10,0.11,20.19,2555.61,20.17,4610.21,0.2839,653.0015,24.0000,22.38,19.07,995.52,35.71,67.35
2024-02-26T19:39:53,0.12,0.14,20.13,2555.03,20.19,4609.26,0.2840,653.1033,24.0000,22.33,19.07,995.54,22.09,41.66
2024-02-26T19:39:58,0.15,0.18,20.04,2555.31,20.17,4609.73,0.2833,651.6395,24.0000,22.27,19.07,995.53,17.39,32.80
2024-02-26T19:40:03,0.16,0.19,19.99,2555.45,20.19,4609.94,0.2836,652.3503,24.0000,22.22,19.08,995.56,17.86,33.68
2024-02-26T19:40:08,0.14,0.16,20.02,2555.33,20.17,4609.71,0.2837,652.5967,24.0000,22.19,19.07,995.52,31.01,58.48
2024-02-26T19:40:13,0.22,0.25,19.96,2555.07,20.17,4609.24,0.2836,652.3407,24.0000,22.19,19.07,995.52,22.09,41.66
2024-02-26T19:40:18,0.28,0.32,19.82,2554.75,20.16,4608.59,0.2830,650.8408,24.0000,22.18,19.07,995.50,26.32,49.64
2024-02-26T19:40:23,0.32,0.36,19.82,2555.91,20.16,4610.75,0.2827,650.2351,24.0000,22.18,19.07,995.52,26.32,49.64
2024-02-26T19:40:28,0.32,0.36,19.88,2555.12,20.15,4609.21,0.2821,648.7636,24.0000,22.21,19.08,995.53,53.56,101.01
2024-02-26T19:40:33,0.32,0.36,19.91,2555.19,20.19,4609.24,0.2823,649.2489,24.0000,22.21,19.08,995.51,17.86,33.68
2024-02-26T19:40:38,0.30,0.34,19.98,2555.18,20.17,4609.31,0.2828,650.4412,24.0000,22.26,19.08,995.53,36.18,68.23
2024-02-26T19:40:43,0.24,0.28,20.04,2554.18,20.15,4607.40,0.2830,650.9259,24.0000,22.32,19.09,995.54,22.09,41.66
2024-02-26T19:40:48,0.21,0.24,20.10,2553.64,20.16,4606.41,0.2834,651.6760,24.0000,22.43,19.09,995.54,44.16,83.28
2024-02-26T19:40:53,0.18,0.21,20.19,2553.75,20.15,4606.64,0.2839,652.8280,24.0000,22.54,19.09,995.54,17.86,33.68
2024-02-26T19:40:58,0.14,0.16,20.30,2554.07,20.16,4607.17,0.2839,652.9901,24.0000,22.71,19.09,995.53,53.56,101.01
2024-02-26T19:41:03,0.12,0.14,20.55,2554.16,20.17,4607.31,0.2841,653.4287,24.0000,22.93,19.09,995.53,26.79,50.52
2024-02-26T19:41:08,0.10,0.12,20.72,2553.58,20.15,4606.44,0.2848,654.9104,24.0000,23.16,19.09,995.56,26.79,50.52
2024-02-26T19:41:13,0.08,0.09,20.94,2554.50,20.17,4608.10,0.2851,655.6091,24.0000,23.47,19.09,995.57,40.41,76.21
2024-02-26T19:41:18,0.10,0.11,21.24,2554.32,20.16,4607.69,0.2852,656.0213,24.0000,23.99,19.10,995.58,40.88,77.09
2024-02-26T19:41:23,0.12,0.13,21.82,2553.29,20.19,4605.64,0.2857,657.0476,24.0000,25.33,19.10,995.54,68.58,129.33
2024-02-26T19:41:28,0.79,0.91,23.17,2552.07,20.20,4603.61,0.2879,662.0631,24.0000,27.32,19.10,995.58,87.37,164.77
2024-02-26T19:41:33,0.73,0.84,25.08,2553.10,20.20,4605.19,0.2885,663.3820,24.0000,29.64,19.11,995.55,83.14,156.78
2024-02-26T19:41:38,0.61,0.70,27.10,2552.13,20.17,4603.40,0.2898,666.4848,24.0000,32.32,19.12,995.58,83.61,157.66
2024-02-26T19:41:43,0.50,0.57,29.66,2552.19,20.16,4603.40,0.2911,669.3876,24.0000,34.67,19.13,995.59,101.93,192.21
2024-02-26T19:41:48,0.43,0.49,33.14,2552.69,20.19,4604.20,0.2927,673.1248,24.0000,37.54,19.13,995.56,120.71,227.61
2024-02-26T19:41:53,0.42,0.48,35.68,2551.85,20.20,4602.73,0.2954,679.2771,24.0000,41.16,19.14,995.61,130.10,245.32
2024-02-26T19:41:58,0.39,0.45,38.48,2551.87,20.21,4602.34,0.2977,684.4541,24.0000,44.03,19.16,995.59,139.49,263.01
2024-02-26T19:42:03,0.34,0.39,40.81,2552.08,20.23,4602.60,0.2990,687.5670,24.0000,46.86,19.17,995.59,125.41,236.45
2024-02-26T19:42:08,0.26,0.30,43.08,2552.29,20.24,4603.01,0.2994,688.4485,24.0000,48.44,19.18,995.63,93.47,176.23
2024-02-26T19:42:13,0.23,0.26,44.37,2551.76,20.26,4601.81,0.3003,690.4832,24.0000,49.88,19.19,995.62,102.40,193.06
2024-02-26T19:42:18,0.25,0.29,45.33,2552.03,20.27,4602.47,0.3004,690.6136,24.0000,50.84,19.19,995.65,106.62,201.02
2024-02-26T19:42:23,0.24,0.27,46.07,2551.60,20.30,4601.40,0.3002,690.2963,24.0000,51.68,19.20,995.62,97.70,184.19
2024-02-26T19:42:28,0.24,0.27,46.93,2550.58,20.27,4599.54,0.3004,690.7509,24.0000,52.74,19.21,995.65,111.32,209.87
2024-02-26T19:42:33,0.31,0.35,47.69,2549.87,20.29,4598.12,0.3010,692.0080,24.0000,53.74,19.22,995.66,102.40,193.05
2024-02-26T19:42:38,0.31,0.35,48.33,2549.03,20.30,4596.39,0.3015,693.2451,24.0000,54.59,19.23,995.64,120.71,227.56
2024-02-26T19:42:43,0.31,0.35,49.21,2549.97,20.31,4597.85,0.3025,695.4363,24.0000,55.97,19.24,995.63,116.01,218.68
2024-02-26T19:42:48,0.53,0.61,49.90,2549.62,20.31,4597.12,0.3029,696.2709,24.0000,56.98,19.25,995.64,111.79,210.72
2024-02-26T19:42:53,0.56,0.64,51.09,2549.60,20.33,4596.59,0.3038,698.2995,24.0000,58.10,19.27,995.60,111.32,209.82
2024-02-26T19:42:58,0.51,0.58,51.80,2549.30,20.34,4596.27,0.3040,698.8304,24.0000,58.72,19.27,995.65,102.40,193.01
2024-02-26T19:43:03,0.49,0.56,52.37,2549.18,20.33,4595.64,0.3041,698.9198,24.0000,59.37,19.29,995.63,97.70,184.14
2024-02-26T19:43:08,0.46,0.52,52.83,2551.43,20.37,4599.63,0.3048,700.4695,24.0000,59.81,19.30,995.65,111.32,209.80
2024-02-26T19:43:13,0.42,0.48,53.04,2549.52,20.38,4596.21,0.3050,700.9718,24.0000,60.00,19.30,995.65,106.62,200.95
2024-02-26T19:43:18,0.40,0.46,53.13,2549.91,20.40,4596.79,0.3046,699.9896,24.0000,60.52,19.31,995.66,79.38,149.60
2024-02-26T19:43:23,0.39,0.45,53.27,2550.75,20.41,4598.02,0.3051,701.3003,24.0000,60.83,19.33,995.66,88.31,166.42
2024-02-26T19:43:28,0.45,0.51,53.49,2550.12,20.44,4596.69,0.3054,701.8897,24.0000,60.94,19.33,995.62,101.93,192.08
2024-02-26T19:43:33,0.45,0.51,53.66,2548.80,20.43,4594.14,0.3055,702.1543,24.0000,60.84,19.35,995.66,92.53,174.36
2024-02-26T19:43:38,0.43,0.49,53.61,2549.37,20.47,4594.92,0.3054,701.7923,24.0000,60.81,19.36,995.64,97.23,183.21
2024-02-26T19:43:43,0.50,0.56,53.62,2548.70,20.47,4593.65,0.3055,702.0323,24.0000,60.84,19.37,995.66,83.61,157.54
2024-02-26T19:43:48,0.55,0.62,53.76,2548.90,20.48,4593.94,0.3057,702.5431,24.0000,60.87,19.38,995.67,92.53,174.35
2024-02-26T19:43:53,0.54,0.61,53.82,2550.23,20.48,4596.09,0.3056,702.1356,24.0000,60.86,19.39,995.65,83.61,157.53
2024-02-26T19:43:58,0.49,0.56,53.89,2550.01,20.51,4595.73,0.3056,702.2536,24.0000,60.93,19.39,995.66,92.53,174.34
2024-02-26T19:44:03,0.41,0.46,53.68,2549.89,20.50,4595.32,0.3058,702.5314,24.0000,60.91,19.40,995.65,87.84,165.50
2024-02-26T19:44:08,0.39,0.44,53.45,2550.13,20.54,4595.68,0.3059,702.9131,24.0000,60.88,19.41,995.67,64.83,122.14
2024-02-26T19:44:13,0.41,0.47,53.50,2549.88,20.54,4594.96,0.3066,704.3413,24.0000,60.85,19.42,995.65,87.84,165.48
2024-02-26T19:44:18,0.38,0.43,53.50,2550.84,20.54,4596.43,0.3067,704.4848,24.0000,60.93,19.44,995.66,83.61,157.51
2024-02-26T19:44:23,0.37,0.42,53.27,2552.33,20.57,4598.90,0.3065,704.1735,24.0000,60.93,19.45,995.65,65.30,123.01
2024-02-26T19:44:28,0.33,0.38,53.27,2553.20,20.57,4600.35,0.3065,704.0085,24.0000,60.87,19.47,995.69,92.53,174.30
2024-02-26T19:44:33,0.28,0.32,53.17,2553.51,20.61,4600.95,0.3062,703.4021,24.0000,60.74,19.48,995.73,69.52,130.95
2024-02-26T19:44:38,0.22,0.25,53.13,2552.44,20.61,4598.81,0.3062,703.3441,24.0000,60.65,19.49,995.72,69.52,130.95
2024-02-26T19:44:43,0.21,0.24,53.24,2551.54,20.64,4597.10,0.3062,703.2807,24.0000,60.50,19.49,995.70,83.14,156.60
2024-02-26T19:44:48,0.22,0.25,53.14,2552.09,20.65,4597.75,0.3062,703.1936,24.0000,60.48,19.51,995.70,83.14,156.59
2024-02-26T19:44:53,0.21,0.24,53.22,2552.85,20.67,4599.07,0.3058,702.3123,24.0000,60.55,19.52,995.72,74.22,139.79
2024-02-26T19:44:58,0.21,0.24,53.20,2552.66,20.67,4598.50,0.3061,702.9191,24.0000,60.50,19.54,995.74,74.22,139.78
2024-02-26T19:45:03,0.30,0.34,53.14,2551.22,20.67,4595.68,0.3064,703.7886,24.0000,60.58,19.55,995.72,74.22,139.77
2024-02-26T19:45:08,0.37,0.42,53.20,2550.61,20.68,4594.36,0.3066,704.0380,24.0000,60.54,19.56,995.71,69.52,130.92
2024-02-26T19:45:13,0.37,0.42,53.01,2549.64,20.71,4592.49,0.3065,703.9749,24.0000,60.45,19.57,995.72,78.91,148.59
2024-02-26T19:45:18,0.33,0.38,52.99,2550.18,20.71,4593.27,0.3068,704.5355,24.0000,60.46,19.57,995.68,69.52,130.91
2024-02-26T19:45:23,0.31,0.35,53.02,2549.51,20.74,4591.73,0.3068,704.4360,24.0000,60.51,19.59,995.67,69.52,130.90
2024-02-26T19:45:28,0.26,0.30,52.97,2548.93,20.74,4590.55,0.3068,704.4152,24.0000,60.49,19.60,995.68,69.52,130.89
2024-02-26T19:45:33,0.24,0.27,52.99,2549.25,20.78,4591.03,0.3067,704.1607,24.0000,60.47,19.61,995.69,69.05,130.01
2024-02-26T19:45:38,0.23,0.26,52.93,2549.53,20.78,4591.37,0.3070,704.9397,24.0000,60.55,19.63,995.72,74.22,139.73
2024-02-26T19:45:43,0.23,0.26,52.98,2548.39,20.79,4589.04,0.3069,704.6912,25.0000,60.78,19.64,995.70,78.44,147.67
2024-02-26T19:45:48,0.23,0.27,53.16,2549.41,20.81,4590.74,0.3067,704.0704,24.0000,60.71,19.65,995.70,74.22,139.72
2024-02-26T19:45:53,0.20,0.23,53.21,2549.00,20.82,4589.75,0.3068,704.2664,25.0000,60.73,19.66,995.68,55.90,105.23
2024-02-26T19:45:58,0.20,0.23,53.34,2549.10,20.82,4589.92,0.3069,704.5385,24.0000,60.78,19.66,995.68,69.52,130.87
2024-02-26T19:46:03,0.25,0.29,53.27,2548.67,20.85,4588.93,0.3072,705.1390,24.0000,60.86,19.68,995.70,60.60,114.07
2024-02-26T19:46:08,0.31,0.35,53.29,2547.90,20.86,4587.61,0.3072,705.1212,25.0000,60.91,19.69,995.75,74.22,139.71
2024-02-26T19:46:13,0.28,0.32,53.26,2548.09,20.89,4587.68,0.3073,705.4827,25.0000,60.98,19.70,995.72,74.22,139.70
2024-02-26T19:46:18,0.37,0.42,53.37,2548.04,20.91,4587.56,0.3073,705.3559,24.0000,61.11,19.71,995.75,88.31,166.22
2024-02-26T19:46:23,0.39,0.45,53.54,2547.17,20.92,4585.56,0.3077,706.2428,25.0000,61.27,19.73,995.73,78.91,148.51
2024-02-26T19:46:28,0.36,0.41,53.64,2546.47,20.92,4584.16,0.3075,705.8670,25.0000,61.30,19.74,995.73,69.99,131.72
2024-02-26T19:46:33,0.33,0.38,53.62,2546.83,20.96,4584.44,0.3076,705.9451,25.0000,61.20,19.76,995.72,65.30,122.89
2024-02-26T19:46:38,0.31,0.35,53.54,2546.97,20.98,4584.69,0.3073,705.2302,25.0000,61.25,19.76,995.71,69.99,131.71
2024-02-26T19:46:43,0.37,0.42,53.61,2547.21,20.98,4584.84,0.3075,705.6904,25.0000,61.48,19.78,995.72,61.07,114.92
2024-02-26T19:46:48,0.41,0.47,53.79,2548.04,20.98,4586.30,0.3073,705.0875,25.0000,61.54,19.79,995.75,69.52,130.82
2024-02-26T19:46:53,0.37,0.43,53.79,2548.50,21.02,4586.66,0.3075,705.5487,25.0000,61.42,19.81,995.72,69.52,130.80
2024-02-26T19:46:58,0.33,0.39,53.82,2548.98,21.02,4587.56,0.3075,705.6359,25.0000,61.35,19.81,995.73,65.30,122.87
2024-02-26T19:47:03,0.29,0.34,53.70,2549.30,21.05,4588.10,0.3077,706.0233,25.0000,61.45,19.82,995.75,74.22,139.65
2024-02-26T19:47:08,0.26,0.30,53.63,2547.72,21.05,4584.86,0.3080,706.7387,25.0000,61.40,19.83,995.70,69.52,130.79
2024-02-26T19:47:13,0.22,0.26,53.54,2546.71,21.03,4582.95,0.3083,707.2787,25.0000,61.19,19.84,995.71,60.60,114.01
2024-02-26T19:47:18,0.25,0.29,53.50,2547.44,21.09,4584.01,0.3081,706.7730,25.0000,61.08,19.86,995.72,69.52,130.78
2024-02-26T19:47:23,0.29,0.34,53.42,2547.28,21.10,4583.38,0.3083,707.2888,25.0000,60.89,19.87,995.68,60.60,113.99
2024-02-26T19:47:28,0.36,0.42,53.39,2546.94,21.12,4582.76,0.3082,707.0586,25.0000,60.70,19.88,995.71,55.90,105.15
2024-02-26T19:47:33,0.36,0.41,53.16,2547.53,21.10,4583.55,0.3080,706.4080,25.0000,60.36,19.89,995.69,69.52,130.77
2024-02-26T19:47:38,0.32,0.37,52.62,2546.70,21.13,4581.80,0.3079,706.3183,25.0000,59.94,19.91,995.70,55.43,104.26
2024-02-26T19:47:43,0.25,0.29,52.15,2546.80,21.13,4581.98,0.3083,707.2146,25.0000,59.45,19.91,995.70,55.43,104.26
2024-02-26T19:47:48,0.27,0.31,51.82,2546.80,21.18,4581.70,0.3083,707.1121,25.0000,58.96,19.93,995.71,51.21,96.31
2024-02-26T19:47:53,0.29,0.33,51.31,2546.52,21.16,4581.31,0.3082,706.9123,25.0000,58.52,19.93,995.73,41.81,78.64
2024-02-26T19:47:58,0.25,0.28,50.94,2546.53,21.16,4581.02,0.3081,706.6808,25.0000,58.08,19.94,995.70,41.81,78.63
2024-02-26T19:48:03,0.23,0.27,50.49,2545.01,21.18,4578.16,0.3078,705.9582,25.0000,57.43,19.95,995.71,32.42,60.97
2024-02-26T19:48:08,0.24,0.27,49.78,2543.55,21.20,4575.48,0.3071,704.2194,25.0000,56.47,19.95,995.70,46.04,86.58
2024-02-26T19:48:13,0.20,0.24,49.16,2544.25,21.23,4576.68,0.3072,704.5339,25.0000,55.99,19.96,995.72,63.89,120.15
2024-02-26T19:48:18,0.17,0.20,48.83,2543.34,21.22,4574.94,0.3072,704.5419,25.0000,55.70,19.97,995.73,37.12,69.81
2024-02-26T19:48:23,0.18,0.21,48.65,2543.55,21.25,4574.98,0.3074,704.8810,25.0000,55.48,19.99,995.72,55.43,104.23
2024-02-26T19:48:28,0.19,0.21,48.46,2544.19,21.25,4576.04,0.3074,704.8760,25.0000,55.48,19.99,995.71,46.51,87.46
2024-02-26T19:48:33,0.20,0.23,48.43,2543.94,21.26,4575.61,0.3077,705.5418,25.0000,55.37,19.99,995.71,41.81,78.62
2024-02-26T19:48:38,0.27,0.31,48.35,2543.33,21.27,4574.25,0.3078,705.7183,25.0000,55.19,20.00,995.69,50.74,95.40
2024-02-26T19:48:43,0.29,0.33,48.23,2543.75,21.29,4574.82,0.3075,705.1110,25.0000,54.89,20.01,995.68,28.20,53.02
2024-02-26T19:48:48,0.32,0.37,47.92,2542.49,21.27,4572.63,0.3075,705.0787,25.0000,54.51,20.01,995.69,37.12,69.79
2024-02-26T19:48:53,0.33,0.38,47.55,2541.79,21.29,4571.35,0.3067,703.1945,25.0000,53.82,20.02,995.72,31.95,60.07
2024-02-26T19:48:58,0.32,0.37,47.10,2541.09,21.30,4569.93,0.3062,702.0225,25.0000,53.42,20.02,995.69,41.35,77.74
2024-02-26T19:49:03,0.34,0.40,46.78,2539.19,21.31,4566.48,0.3069,703.5657,25.0000,53.29,20.03,995.72,87.84,165.15
2024-02-26T19:49:08,0.30,0.35,47.05,2537.04,21.30,4562.53,0.3070,703.8839,25.0000,54.91,20.03,995.70,74.69,140.42
2024-02-26T19:49:13,0.29,0.33,48.40,2535.02,21.31,4558.83,0.3092,708.9247,25.0000,56.28,20.03,995.68,78.91,148.36
2024-02-26T19:49:18,0.31,0.36,49.25,2533.76,21.31,4556.47,0.3096,709.9191,25.0000,56.72,20.04,995.70,83.61,157.19
2024-02-26T19:49:23,0.36,0.42,49.82,2532.53,21.33,4554.26,0.3094,709.4124,25.0000,57.22,20.04,995.70,60.60,113.93
2024-02-26T19:49:28,0.38,0.44,50.22,2530.90,21.31,4551.23,0.3095,709.5349,25.0000,57.30,20.05,995.71,60.60,113.93
2024-02-26T19:49:33,0.34,0.40,50.25,2530.61,21.34,4550.54,0.3095,709.4644,25.0000,57.49,20.06,995.71,60.60,113.92
2024-02-26T19:49:38,0.33,0.39,50.49,2530.48,21.36,4550.31,0.3094,709.3579,25.0000,57.85,20.06,995.71,69.99,131.58
2024-02-26T19:49:43,0.41,0.47,50.77,2528.30,21.36,4546.22,0.3098,710.2479,25.0000,58.12,20.07,995.70,60.60,113.92
2024-02-26T19:49:48,0.48,0.55,51.01,2528.41,21.37,4546.59,0.3098,710.2844,25.0000,58.44,20.07,995.74,65.30,122.76
2024-02-26T19:49:53,0.49,0.57,51.35,2527.25,21.36,4544.30,0.3101,710.8196,25.0000,58.94,20.08,995.73,78.91,148.34
2024-02-26T19:49:58,0.52,0.60,51.75,2526.34,21.36,4542.60,0.3100,710.6322,25.0000,59.57,20.08,995.72,79.38,149.22
2024-02-26T19:50:03,0.53,0.62,52.17,2525.31,21.39,4540.67,0.3104,711.6280,25.0000,60.24,20.09,995.73,65.76,123.61
2024-02-26T19:50:08,0.51,0.59,52.77,2524.42,21.39,4539.11,0.3106,712.0698,25.0000,60.55,20.09,995.74,78.91,148.33
2024-02-26T19:50:13,0.44,0.51,52.94,2523.75,21.37,4537.77,0.3106,712.1138,25.0000,60.74,20.10,995.75,74.69,140.40
2024-02-26T19:50:18,0.47,0.54,53.33,2522.70,21.39,4535.88,0.3109,712.6039,25.0000,61.46,20.10,995.75,88.31,166.00
2024-02-26T19:50:23,0.48,0.56,53.77,2521.56,21.40,4533.73,0.3106,712.0975,25.0000,61.92,20.11,995.76,65.76,123.61
2024-02-26T19:50:28,0.46,0.54,54.16,2521.02,21.39,4532.43,0.3113,713.6196,25.0000,62.41,20.12,995.72,79.38,149.20
2024-02-26T19:50:33,0.39,0.46,54.62,2521.94,21.41,4534.26,0.3114,713.8564,25.0000,62.70,20.12,995.76,74.69,140.39
2024-02-26T19:50:38,0.33,0.38,54.87,2521.09,21.40,4532.40,0.3116,714.2042,25.0000,62.77,20.13,995.72,69.99,131.55
2024-02-26T19:50:43,0.27,0.31,54.75,2520.86,21.41,4532.11,0.3112,713.3192,25.0000,62.37,20.13,995.75,78.91,148.32
2024-02-26T19:50:48,0.24,0.28,54.32,2519.66,21.41,4529.88,0.3107,712.1220,25.0000,62.00,20.13,995.73,65.30,122.73
2024-02-26T19:50:53,0.21,0.25,54.11,2518.96,21.40,4528.61,0.3108,712.3417,25.0000,61.74,20.13,995.73,69.99,131.55
2024-02-26T19:50:58,0.21,0.24,53.85,2519.66,21.41,4529.99,0.3106,712.0159,25.0000,61.50,20.13,995.76,51.21,96.25
2024-02-26T19:51:03,0.29,0.34,53.58,2519.42,21.43,4529.28,0.3108,712.2897,25.0000,61.19,20.14,995.73,46.98,88.30
2024-02-26T19:51:08,0.40,0.47,53.29,2521.34,21.44,4532.81,0.3106,711.9534,25.0000,60.98,20.14,995.75,60.60,113.90
2024-02-26T19:51:13,0.47,0.54,53.05,2520.30,21.43,4530.88,0.3106,711.8353,25.0000,60.66,20.14,995.73,60.13,113.01
2024-02-26T19:51:18,0.46,0.54,52.79,2519.20,21.43,4528.89,0.3108,712.4575,25.0000,60.21,20.14,995.73,60.13,113.01
2024-02-26T19:51:23,0.48,0.56,52.51,2518.25,21.41,4527.22,0.3104,711.3341,25.0000,59.91,20.14,995.74,51.68,97.13
2024-02-26T19:51:28,0.43,0.50,52.33,2516.25,21.43,4523.68,0.3107,712.1757,25.0000,59.88,20.14,995.75,60.60,113.90
2024-02-26T19:51:33,0.47,0.54,52.27,2517.21,21.43,4525.37,0.3107,712.1959,25.0000,59.75,20.14,995.74,69.05,129.78
2024-02-26T19:51:38,0.47,0.55,52.08,2517.87,21.41,4526.39,0.3108,712.4345,25.0000,59.59,20.14,995.71,55.43,104.18
2024-02-26T19:51:43,0.45,0.53,51.96,2518.61,21.44,4527.83,0.3107,712.1523,25.0000,59.30,20.14,995.73,55.90,105.06
2024-02-26T19:51:48,0.43,0.50,51.70,2519.82,21.44,4530.09,0.3106,711.9388,25.0000,59.08,20.13,995.71,69.05,129.78
2024-02-26T19:51:53,0.41,0.47,51.65,2520.44,21.43,4531.31,0.3107,712.2699,25.0000,59.15,20.13,995.74,55.90,105.07
2024-02-26T19:51:58,0.42,0.49,51.67,2520.87,21.43,4532.13,0.3109,712.7268,25.0000,59.35,20.13,995.75,69.52,130.67
2024-02-26T19:52:03,0.50,0.58,51.82,2520.53,21.41,4531.38,0.3116,714.2179,25.0000,59.55,20.13,995.72,69.52,130.66
2024-02-26T19:52:08,0.55,0.64,52.18,2519.93,21.41,4530.40,0.3115,713.9430,25.0000,59.94,20.13,995.74,74.22,139.50
2024-02-26T19:52:13,0.48,0.56,52.50,2519.72,21.44,4530.03,0.3118,714.6527,25.0000,60.31,20.13,995.74,69.52,130.66
2024-02-26T19:52:18,0.39,0.46,52.86,2519.58,21.44,4529.62,0.3118,714.5906,25.0000,60.52,20.14,995.74,55.90,105.06
