timestamp(UTC),NetADC_NO2-NO2,NetADC_NO2-NO2_ug,NetCO2-HUM,NetCO2-CO2,NetCO2-TEMP,NetCO2-CO2_ug,NetPid_P1-PPM,NetPid_P1-PPB_ug,NetPid_P1-TEMP,NetBME280-PERC,NetBME280-TEMP_EXT,NetBME280-HPA,NetPM-PM25,NetPM-PM10
2024-03-12T20:11:04,25.28,46.88,37.50,1846.85,28.50,3275.74,0.2520,569.8197,32.0000,43.05,26.25,1002.88,0.00,0.00
2024-03-12T20:11:09,25.28,46.88,37.45,1847.13,28.50,3276.24,0.2521,570.1750,32.0000,43.05,26.25,1002.88,0.00,0.00
2024-03-12T20:11:14,39.11,72.52,37.44,1846.36,28.49,3274.91,0.2522,570.3389,32.0000,43.05,26.25,1002.89,0.00,0.00
2024-03-12T20:11:19,20.99,38.92,37.44,1846.19,28.49,3274.57,0.2521,570.0093,32.0000,43.05,26.25,1002.88,0.00,0.00
2024-03-12T20:11:24,30.05,55.72,37.45,1846.03,28.47,3274.33,0.2520,569.9793,32.0000,43.04,26.25,1002.90,0.00,0.00
2024-03-12T20:11:29,39.59,73.41,37.44,1846.36,28.49,3274.79,0.2522,570.3061,32.0000,43.05,26.25,1002.85,0.00,0.00
2024-03-12T20:11:34,43.88,81.37,37.44,1846.51,28.50,3275.15,0.2522,570.2142,32.0000,43.05,26.25,1002.89,0.83,0.83
2024-03-12T20:11:39,34.34,63.68,37.44,1845.93,28.47,3274.29,0.2522,570.3895,32.0000,43.05,26.24,1002.91,0.68,0.68
2024-03-12T20:11:44,25.76,47.77,37.49,1846.25,28.47,3274.75,0.2522,570.2664,32.0000,43.04,26.24,1002.87,0.51,0.51
2024-03-12T20:11:49,16.22,30.08,37.50,1846.26,28.50,3274.76,0.2523,570.5696,32.0000,43.05,26.25,1002.90,0.37,0.37
2024-03-12T20:11:54,25.28,46.88,37.45,1846.65,28.49,3275.49,0.2521,570.1749,32.0000,43.05,26.25,1002.91,0.26,0.26
2024-03-12T20:11:59,25.28,46.88,37.44,1845.78,28.47,3273.86,0.2522,570.3303,32.0000,43.05,26.25,1002.89,0.17,0.17
2024-03-12T20:12:04,30.05,55.72,37.44,1845.90,28.50,3274.10,0.2521,570.1896,32.0000,43.04,26.25,1002.89,0.12,0.12
2024-03-12T20:12:09,20.99,38.92,37.46,1845.31,28.51,3273.04,0.2523,570.6422,32.0000,43.04,26.25,1002.89,0.08,0.08
2024-03-12T20:12:14,25.76,47.77,37.45,1844.63,28.49,3271.80,0.2524,570.7606,32.0000,43.05,26.25,1002.88,0.05,0.05
2024-03-12T20:12:19,20.99,38.92,37.46,1844.37,28.50,3271.36,0.2524,570.7003,32.0000,43.04,26.25,1002.89,0.03,0.03
2024-03-12T20:12:24,25.28,46.88,37.48,1843.72,28.49,3270.24,0.2522,570.2138,32.0000,43.05,26.25,1002.90,0.02,0.02
2024-03-12T20:12:29,16.22,30.08,37.45,1843.65,28.47,3270.10,0.2523,570.4565,32.0000,43.04,26.25,1002.89,0.01,0.01
2024-03-12T20:12:34,20.99,38.92,37.44,1844.25,28.50,3271.17,0.2522,570.3529,32.0000,43.04,26.25,1002.90,0.01,0.01
2024-03-12T20:12:39,30.05,55.72,37.47,1844.16,28.51,3271.00,0.2523,570.5182,32.0000,43.04,26.25,1002.89,0.01,0.01
2024-03-12T20:12:44,30.05,55.72,37.50,1844.43,28.49,3271.47,0.2524,570.7059,32.0000,43.05,26.25,1002.89,0.00,0.00
2024-03-12T20:12:49,39.11,72.52,37.45,1844.24,28.49,3271.00,0.2523,570.5802,32.0000,43.04,26.25,1002.85,0.00,0.00
2024-03-12T20:12:54,39.11,72.52,37.44,1844.69,28.50,3271.87,0.2524,570.8520,32.0000,43.04,26.25,1002.87,0.00,0.00
2024-03-12T20:12:59,34.34,63.68,37.46,1845.17,28.49,3272.76,0.2525,570.9913,32.0000,43.04,26.25,1002.88,0.00,0.00
2024-03-12T20:13:04,20.99,38.92,37.46,1845.19,28.49,3272.84,0.2525,570.8880,32.0000,43.04,26.24,1002.86,0.00,0.00
2024-03-12T20:13:09,34.82,64.57,37.45,1844.91,28.49,3272.33,0.2523,570.5981,32.0000,43.04,26.25,1002.89,0.00,0.00
2024-03-12T20:13:14,20.99,38.92,37.48,1844.43,28.50,3271.40,0.2524,570.7077,32.0000,43.04,26.25,1002.87,0.00,0.00
2024-03-12T20:13:19,39.11,72.52,37.44,1844.66,28.49,3271.88,0.2524,570.7017,32.0000,43.04,26.25,1002.89,0.00,0.00
2024-03-12T20:13:24,34.34,63.68,37.46,1845.49,28.51,3273.34,0.2525,570.9062,32.0000,43.03,26.25,1002.88,0.00,0.00
2024-03-12T20:13:29,34.82,64.57,37.43,1844.75,28.49,3271.97,0.2524,570.7898,32.0000,43.04,26.25,1002.87,0.00,0.00
2024-03-12T20:13:34,25.28,46.88,37.46,1844.63,28.51,3271.72,0.2524,570.6547,32.0000,43.04,26.25,1002.85,0.00,0.00
2024-03-12T20:13:39,25.28,46.88,37.48,1843.99,28.49,3270.62,0.2524,570.8325,32.0000,43.04,26.25,1002.86,0.00,0.00
2024-03-12T20:13:44,25.76,47.77,37.45,1844.56,28.50,3271.80,0.2526,571.1766,32.0000,43.05,26.24,1002.88,0.00,0.00
2024-03-12T20:13:49,20.99,38.92,37.45,1844.52,28.50,3271.53,0.2527,571.3776,32.0000,43.05,26.25,1002.86,0.00,0.00
2024-03-12T20:13:54,25.28,46.88,37.46,1844.28,28.50,3271.18,0.2526,571.2062,32.0000,43.04,26.25,1002.88,0.07,0.07
2024-03-12T20:13:59,16.22,30.08,37.45,1844.44,28.49,3271.58,0.2525,570.9575,32.0000,43.05,26.24,1002.88,0.00,0.00
2024-03-12T20:14:04,34.82,64.57,37.44,1844.39,28.47,3271.39,0.2525,571.0633,32.0000,43.04,26.24,1002.85,0.00,0.00
2024-03-12T20:14:09,30.05,55.72,37.44,1844.81,28.49,3272.08,0.2526,571.2789,32.0000,43.05,26.25,1002.87,0.00,0.00
2024-03-12T20:14:14,30.05,55.72,37.45,1845.39,28.49,3273.08,0.2526,571.2247,32.0000,43.05,26.25,1002.86,0.22,0.22
2024-03-12T20:14:19,25.28,46.88,37.44,1845.52,28.49,3273.42,0.2524,570.8389,32.0000,43.05,26.25,1002.89,0.02,0.02
2024-03-12T20:14:24,25.28,46.88,37.45,1844.41,28.49,3271.43,0.2525,571.0516,32.0000,43.05,26.25,1002.89,0.00,0.00
2024-03-12T20:14:29,39.11,72.52,37.45,1844.73,28.50,3271.94,0.2525,571.0728,32.0000,43.04,26.25,1002.87,0.00,0.00
2024-03-12T20:14:34,25.28,46.88,37.45,1844.82,28.49,3272.14,0.2526,571.2834,32.0000,43.05,26.25,1002.88,0.00,0.00
2024-03-12T20:14:39,20.99,38.92,37.46,1843.50,28.50,3269.91,0.2528,571.6264,32.0000,43.05,26.24,1002.88,0.00,0.00
2024-03-12T20:14:44,30.05,55.72,37.44,1843.11,28.47,3269.17,0.2526,571.2202,32.0000,43.04,26.24,1002.87,0.00,0.00
2024-03-12T20:14:49,16.22,30.08,37.46,1843.24,28.49,3269.32,0.2527,571.3373,32.0000,43.04,26.25,1002.88,0.00,0.00
2024-03-12T20:14:54,30.05,55.72,37.46,1842.92,28.50,3268.87,0.2526,571.3339,32.0000,43.04,26.25,1002.92,0.00,0.00
2024-03-12T20:14:59,25.28,46.88,37.50,1842.39,28.50,3267.80,0.2527,571.5171,32.0000,43.03,26.26,1002.91,0.00,0.00
2024-03-12T20:15:04,43.88,81.36,37.48,1842.27,28.50,3267.54,0.2527,571.5182,32.0000,43.03,26.26,1002.89,0.00,0.00
2024-03-12T20:15:09,34.34,63.67,37.46,1841.83,28.49,3266.74,0.2527,571.3397,32.0000,43.04,26.26,1002.88,0.00,0.00
2024-03-12T20:15:14,30.05,55.72,37.46,1841.04,28.50,3265.35,0.2527,571.5202,32.0000,43.04,26.26,1002.89,0.00,0.00
2024-03-12T20:15:19,30.05,55.72,37.46,1840.98,28.53,3265.34,0.2528,571.5923,32.0000,43.04,26.25,1002.88,0.00,0.00
2024-03-12T20:15:24,34.34,63.68,37.45,1840.87,28.50,3265.08,0.2526,571.3003,32.0000,43.04,26.25,1002.87,0.00,0.00
2024-03-12T20:15:29,30.05,55.72,37.45,1840.67,28.49,3264.81,0.2528,571.6599,32.0000,43.04,26.25,1002.89,0.00,0.00
2024-03-12T20:15:34,25.28,46.88,37.48,1841.17,28.49,3265.79,0.2528,571.7527,32.0000,43.04,26.25,1002.92,0.00,0.00
2024-03-12T20:15:39,16.22,30.08,37.46,1841.92,28.49,3266.97,0.2528,571.6353,32.0000,43.04,26.25,1002.87,0.00,0.00
2024-03-12T20:15:44,16.22,30.08,37.44,1842.29,28.47,3267.71,0.2527,571.4841,32.0000,43.03,26.25,1002.90,0.00,0.00
2024-03-12T20:15:49,16.22,30.08,37.45,1841.85,28.50,3266.92,0.2528,571.7069,32.0000,43.03,26.25,1002.90,0.00,0.00
2024-03-12T20:15:54,20.99,38.92,37.46,1842.60,28.49,3268.15,0.2528,571.6700,32.0000,43.04,26.25,1002.86,0.00,0.00
2024-03-12T20:15:59,20.99,38.92,37.46,1842.56,28.51,3268.15,0.2526,571.2128,32.0000,43.04,26.25,1002.89,0.00,0.00
2024-03-12T20:16:04,30.05,55.72,37.43,1842.90,28.49,3268.83,0.2529,571.9196,32.0000,43.04,26.25,1002.91,0.00,0.00
2024-03-12T20:16:09,25.28,46.88,37.50,1842.09,28.50,3267.38,0.2527,571.5561,32.0000,43.04,26.25,1002.91,0.00,0.00
2024-03-12T20:16:14,30.05,55.72,37.48,1841.66,28.49,3266.64,0.2528,571.7775,32.0000,43.04,26.25,1002.91,0.00,0.00
2024-03-12T20:16:19,34.82,64.57,37.40,1840.99,28.49,3265.49,0.2529,571.9841,32.0000,43.04,26.25,1002.93,0.00,0.00
2024-03-12T20:16:24,25.76,47.77,37.46,1841.67,28.50,3266.53,0.2530,572.0772,32.0000,43.04,26.25,1002.88,0.00,0.00
2024-03-12T20:16:29,34.82,64.57,37.44,1841.69,28.51,3266.67,0.2529,571.9518,32.0000,43.04,26.25,1002.90,0.00,0.00
2024-03-12T20:16:34,30.05,55.72,37.50,1842.28,28.49,3267.67,0.2528,571.7445,32.0000,43.04,26.25,1002.89,0.00,0.00
2024-03-12T20:16:39,30.05,55.72,37.44,1842.19,28.47,3267.48,0.2529,571.8706,32.0000,43.05,26.25,1002.88,0.00,0.00
2024-03-12T20:16:44,25.28,46.88,37.46,1842.54,28.47,3268.24,0.2530,572.1688,32.0000,43.04,26.25,1002.92,0.00,0.00
2024-03-12T20:16:49,34.34,63.68,37.47,1843.33,28.51,3269.56,0.2530,572.1632,32.0000,43.04,26.25,1002.90,0.00,0.00
2024-03-12T20:16:54,34.82,64.57,37.48,1842.58,28.50,3268.27,0.2529,572.0081,32.0000,43.04,26.25,1002.92,0.00,0.00
2024-03-12T20:16:59,30.05,55.72,37.48,1843.48,28.50,3269.96,0.2530,572.1767,32.0000,43.03,26.25,1002.94,0.00,0.00
2024-03-12T20:17:04,43.40,80.48,37.43,1844.11,28.49,3270.87,0.2532,572.5090,32.0000,43.03,26.26,1002.91,0.00,0.00
2024-03-12T20:17:09,25.28,46.88,37.46,1844.91,28.49,3272.38,0.2530,572.1989,32.0000,43.03,26.25,1002.91,0.00,0.00
2024-03-12T20:17:14,34.82,64.57,37.46,1845.11,28.47,3272.76,0.2529,571.8826,32.0000,43.03,26.26,1002.95,0.00,0.00
2024-03-12T20:17:19,20.99,38.92,37.44,1845.21,28.49,3272.84,0.2530,572.1412,32.0000,43.03,26.26,1002.92,0.00,0.00
2024-03-12T20:17:24,11.45,21.23,37.47,1845.77,28.53,3273.83,0.2531,572.4512,32.0000,43.03,26.26,1002.91,0.00,0.00
2024-03-12T20:17:29,20.99,38.92,37.44,1845.47,28.50,3273.42,0.2531,572.4288,32.0000,43.03,26.25,1002.92,0.00,0.00
2024-03-12T20:17:34,25.28,46.88,37.48,1845.50,28.50,3273.37,0.2532,572.4648,32.0000,43.03,26.25,1002.89,0.00,0.00
2024-03-12T20:17:39,25.28,46.88,37.45,1846.06,28.50,3274.54,0.2532,572.6365,32.0000,43.03,26.25,1002.94,0.00,0.00
2024-03-12T20:17:44,34.82,64.57,37.44,1846.25,28.47,3274.71,0.2531,572.4111,32.0000,43.03,26.25,1002.89,0.00,0.00
2024-03-12T20:17:49,20.99,38.92,37.46,1846.58,28.49,3275.48,0.2530,572.1106,32.0000,43.04,26.25,1002.95,0.87,0.87
2024-03-12T20:17:54,34.82,64.57,37.43,1846.46,28.50,3275.07,0.2531,572.3247,32.0000,43.03,26.25,1002.89,0.10,0.10
2024-03-12T20:17:59,34.82,64.57,37.48,1845.98,28.50,3274.20,0.2532,572.6209,32.0000,43.03,26.26,1002.91,0.01,0.01
2024-03-12T20:18:04,25.28,46.88,37.48,1845.47,28.49,3273.42,0.2533,572.7568,32.0000,43.03,26.25,1002.92,0.00,0.00
2024-03-12T20:18:09,20.99,38.92,37.44,1845.09,28.49,3272.57,0.2533,572.7992,32.0000,43.03,26.26,1002.90,0.00,0.00
2024-03-12T20:18:14,25.28,46.88,37.46,1846.14,28.53,3274.51,0.2533,572.7926,32.0000,43.04,26.25,1002.89,0.00,0.00
2024-03-12T20:18:19,25.76,47.77,37.46,1846.73,28.50,3275.55,0.2534,572.9618,32.0000,43.04,26.25,1002.89,0.00,0.00
2024-03-12T20:18:24,25.28,46.88,37.46,1846.34,28.49,3274.99,0.2533,572.7463,32.0000,43.04,26.25,1002.93,0.00,0.00
2024-03-12T20:18:29,34.34,63.68,37.48,1846.01,28.50,3274.35,0.2532,572.6723,32.0000,43.03,26.25,1002.91,0.00,0.00
2024-03-12T20:18:34,30.05,55.72,37.48,1846.59,28.49,3275.33,0.2532,572.5092,32.0000,43.03,26.26,1002.93,0.00,0.00
2024-03-12T20:18:39,20.99,38.92,37.45,1846.49,28.49,3275.21,0.2532,572.5116,32.0000,43.04,26.25,1002.91,0.00,0.00
2024-03-12T20:18:44,30.05,55.72,37.46,1846.63,28.49,3275.45,0.2531,572.3944,32.0000,43.04,26.25,1002.91,0.00,0.00
2024-03-12T20:18:49,20.99,38.92,37.43,1848.00,28.49,3277.89,0.2532,572.5648,32.0000,43.04,26.25,1002.91,0.00,0.00
2024-03-12T20:18:54,11.45,21.23,37.46,1848.87,28.47,3279.37,0.2533,572.7673,32.0000,43.04,26.25,1002.90,0.00,0.00
2024-03-12T20:18:59,16.22,30.08,37.44,1848.61,28.49,3278.94,0.2532,572.6782,32.0000,43.04,26.25,1002.90,0.00,0.00
2024-03-12T20:19:04,20.99,38.92,37.46,1849.09,28.50,3279.87,0.2533,572.7495,32.0000,43.05,26.24,1002.90,0.00,0.00
2024-03-12T20:19:09,34.82,64.57,37.46,1849.29,28.49,3280.17,0.2532,572.6450,32.0000,43.05,26.25,1002.91,0.00,0.00
2024-03-12T20:19:14,25.76,47.77,37.43,1849.92,28.50,3281.25,0.2532,572.5454,32.0000,43.06,26.25,1002.90,0.00,0.00
2024-03-12T20:19:19,34.34,63.68,37.47,1849.95,28.51,3281.45,0.2532,572.5609,32.0000,43.05,26.25,1002.95,0.00,0.00
2024-03-12T20:19:24,25.28,46.88,37.43,1850.45,28.50,3282.24,0.2533,572.9200,32.0000,43.06,26.24,1002.88,0.00,0.00
2024-03-12T20:19:29,25.76,47.77,37.46,1850.56,28.50,3282.33,0.2535,573.1704,32.0000,43.06,26.25,1002.88,0.00,0.00
2024-03-12T20:19:34,16.22,30.08,37.48,1850.37,28.50,3282.23,0.2534,573.1480,32.0000,43.05,26.24,1002.92,0.00,0.00
2024-03-12T20:19:39,25.28,46.88,37.43,1849.51,28.50,3280.56,0.2535,573.1801,32.0000,43.05,26.24,1002.88,0.00,0.00
2024-03-12T20:19:44,16.22,30.08,37.46,1848.83,28.50,3279.41,0.2534,573.1460,32.0000,43.05,26.25,1002.93,0.00,0.00
2024-03-12T20:19:49,34.82,64.57,37.46,1848.44,28.49,3278.77,0.2533,572.9150,32.0000,43.05,26.24,1002.91,0.00,0.00
2024-03-12T20:19:54,25.28,46.88,37.47,1847.97,28.51,3277.95,0.2534,572.9660,32.0000,43.07,26.24,1002.92,0.00,0.00
2024-03-12T20:19:59,20.99,38.93,37.46,1847.45,28.49,3277.10,0.2535,573.3806,32.0000,43.06,26.24,1002.94,0.00,0.00
2024-03-12T20:20:04,25.76,47.77,37.45,1846.16,28.49,3274.70,0.2533,572.8984,32.0000,43.06,26.25,1002.94,0.00,0.00
2024-03-12T20:20:09,25.28,46.88,37.44,1845.10,28.47,3272.81,0.2533,572.7186,32.0000,43.05,26.25,1002.94,0.00,0.00
2024-03-12T20:20:14,25.28,46.88,37.45,1846.66,28.49,3275.72,0.2535,573.2016,32.0000,43.05,26.24,1002.94,0.00,0.00
2024-03-12T20:20:19,34.82,64.57,37.43,1846.42,28.49,3275.08,0.2536,573.5114,32.0000,43.05,26.25,1002.91,0.00,0.00
2024-03-12T20:20:24,25.28,46.88,37.43,1846.14,28.49,3274.58,0.2534,573.1152,32.0000,43.04,26.25,1002.91,0.00,0.00
2024-03-12T20:20:29,34.82,64.57,37.46,1845.65,28.47,3273.74,0.2533,572.8340,32.0000,43.04,26.25,1002.92,0.00,0.00
2024-03-12T20:20:34,25.76,47.77,37.45,1844.41,28.47,3271.58,0.2536,573.4741,32.0000,43.04,26.25,1002.93,0.00,0.00
2024-03-12T20:20:39,30.05,55.72,37.41,1843.74,28.49,3270.28,0.2535,573.2124,32.0000,43.04,26.26,1002.93,0.00,0.00
2024-03-12T20:20:44,25.28,46.88,37.49,1842.93,28.49,3268.88,0.2534,573.1001,32.0000,43.03,26.26,1002.94,0.00,0.00
2024-03-12T20:20:49,30.05,55.72,37.45,1843.54,28.50,3269.88,0.2536,573.5485,32.0000,43.04,26.26,1002.92,0.00,0.00
2024-03-12T20:20:54,34.34,63.68,37.46,1843.60,28.49,3270.19,0.2534,573.0838,32.0000,43.04,26.25,1002.94,0.00,0.00
2024-03-12T20:20:59,20.99,38.92,37.45,1843.89,28.49,3270.66,0.2535,573.1756,32.0000,43.04,26.25,1002.93,0.00,0.00
2024-03-12T20:21:04,20.99,38.92,37.46,1844.53,28.49,3271.82,0.2536,573.4883,32.0000,43.04,26.25,1002.94,0.00,0.00
2024-03-12T20:21:09,16.22,30.08,37.46,1844.48,28.50,3271.72,0.2536,573.4889,32.0000,43.05,26.25,1002.94,0.00,0.00
2024-03-12T20:21:14,30.05,55.72,37.44,1844.57,28.51,3271.83,0.2537,573.6668,32.0000,43.04,26.25,1002.92,0.83,0.83
2024-03-12T20:21:19,25.28,46.88,37.44,1844.39,28.50,3271.56,0.2536,573.5202,32.0000,43.05,26.25,1002.94,0.68,0.68
2024-03-12T20:21:24,43.88,81.37,37.45,1844.07,28.50,3270.95,0.2536,573.4636,32.0000,43.05,26.25,1002.92,0.51,0.51
2024-03-12T20:21:29,39.11,72.52,37.46,1843.70,28.50,3270.29,0.2537,573.7012,32.0000,43.04,26.25,1002.92,0.38,0.38
2024-03-12T20:21:34,43.88,81.37,37.46,1844.59,28.46,3271.95,0.2537,573.6306,32.0000,43.04,26.25,1002.95,0.29,0.29
2024-03-12T20:21:39,20.99,38.92,37.44,1845.12,28.50,3272.77,0.2537,573.8082,32.0000,43.04,26.26,1002.95,0.21,0.21
2024-03-12T20:21:44,20.99,38.92,37.45,1845.39,28.50,3273.35,0.2537,573.6897,32.0000,43.03,26.25,1002.95,0.14,0.14
2024-03-12T20:21:49,39.59,73.41,37.44,1845.80,28.50,3274.02,0.2538,573.8972,32.0000,43.04,26.25,1002.92,0.10,0.10
2024-03-12T20:21:54,30.05,55.72,37.44,1845.84,28.50,3274.06,0.2538,573.8357,32.0000,43.04,26.26,1002.95,0.07,0.07
2024-03-12T20:21:59,30.05,55.72,37.44,1845.77,28.49,3273.93,0.2538,573.8884,32.0000,43.04,26.26,1002.95,0.04,0.04
2024-03-12T20:22:04,25.28,46.88,37.46,1845.96,28.50,3274.20,0.2537,573.7240,32.0000,43.04,26.26,1002.93,0.03,0.03
2024-03-12T20:22:09,30.05,55.72,37.45,1846.18,28.50,3274.62,0.2537,573.6330,32.0000,43.04,26.26,1002.94,0.02,0.02
2024-03-12T20:22:14,20.99,38.92,37.48,1845.90,28.50,3274.12,0.2535,573.1657,32.0000,43.03,26.26,1002.93,0.01,0.01
2024-03-12T20:22:19,34.82,64.57,37.51,1846.11,28.50,3274.58,0.2537,573.7239,32.0000,43.04,26.25,1002.93,0.01,0.01
2024-03-12T20:22:24,16.22,30.08,37.46,1845.57,28.47,3273.60,0.2538,573.9061,32.0000,43.03,26.25,1002.92,0.00,0.00
2024-03-12T20:22:29,43.88,81.37,37.50,1844.89,28.47,3272.42,0.2540,574.3028,32.0000,43.04,26.25,1002.93,0.00,0.00
2024-03-12T20:22:34,16.69,30.95,37.48,1845.23,28.50,3273.02,0.2538,573.8801,32.0000,43.04,26.25,1002.93,0.00,0.00
2024-03-12T20:22:39,25.28,46.88,37.50,1844.77,28.50,3272.18,0.2538,574.0355,32.0000,43.04,26.26,1002.95,0.00,0.00
2024-03-12T20:22:44,25.28,46.88,37.45,1845.24,28.49,3272.92,0.2539,574.1787,32.0000,43.04,26.26,1002.93,0.00,0.00
2024-03-12T20:22:49,30.05,55.73,37.46,1844.44,28.49,3271.74,0.2539,574.2502,32.0000,43.04,26.25,1002.96,0.00,0.00
2024-03-12T20:22:54,16.22,30.08,37.43,1844.06,28.50,3270.83,0.2540,574.3593,32.0000,43.04,26.25,1002.89,0.00,0.00
2024-03-12T20:22:59,43.88,81.37,37.48,1843.67,28.47,3270.32,0.2539,574.0908,32.0000,43.04,26.25,1002.95,0.00,0.00
2024-03-12T20:23:04,20.99,38.92,37.41,1844.58,28.49,3271.88,0.2538,573.8497,32.0000,43.04,26.25,1002.93,0.00,0.00
2024-03-12T20:23:09,34.82,64.57,37.46,1843.97,28.49,3270.77,0.2538,574.0399,32.0000,43.03,26.26,1002.96,0.00,0.00
2024-03-12T20:23:14,25.28,46.88,37.47,1844.03,28.51,3270.82,0.2539,574.1527,32.0000,43.03,26.26,1002.94,0.00,0.00
2024-03-12T20:23:19,30.05,55.72,37.43,1845.31,28.50,3273.05,0.2539,574.1513,32.0000,43.04,26.26,1002.93,0.00,0.00
2024-03-12T20:23:24,6.68,12.39,37.46,1845.26,28.50,3273.15,0.2539,574.1768,32.0000,43.03,26.26,1002.98,0.00,0.00
2024-03-12T20:23:29,25.76,47.77,37.50,1845.66,28.50,3273.85,0.2538,574.0639,32.0000,43.03,26.25,1002.95,0.00,0.00
2024-03-12T20:23:34,30.05,55.72,37.44,1845.94,28.50,3274.31,0.2540,574.4228,32.0000,43.03,26.25,1002.94,0.00,0.00
2024-03-12T20:23:39,34.34,63.68,37.46,1845.58,28.51,3273.73,0.2541,574.5761,32.0000,43.03,26.25,1002.95,0.00,0.00
2024-03-12T20:23:44,30.05,55.73,37.45,1846.17,28.50,3274.82,0.2540,574.5118,32.0000,43.04,26.25,1002.97,0.00,0.00
2024-03-12T20:23:49,30.05,55.73,37.44,1846.04,28.49,3274.54,0.2540,574.3234,32.0000,43.04,26.25,1002.95,0.00,0.00
2024-03-12T20:23:54,25.28,46.88,37.45,1845.39,28.50,3273.39,0.2541,574.6294,32.0000,43.04,26.25,1002.96,0.00,0.00
2024-03-12T20:23:59,34.82,64.57,37.45,1845.59,28.50,3273.62,0.2540,574.3481,32.0000,43.03,26.26,1002.95,0.00,0.00
2024-03-12T20:24:04,16.22,30.08,37.46,1845.80,28.47,3274.11,0.2540,574.3752,32.0000,43.04,26.25,1002.95,0.00,0.00
2024-03-12T20:24:09,34.82,64.57,37.43,1846.33,28.50,3275.10,0.2540,574.5097,32.0000,43.04,26.25,1002.97,0.86,0.86
2024-03-12T20:24:14,34.82,64.57,37.42,1846.27,28.47,3275.01,0.2540,574.4982,32.0000,43.03,26.25,1002.97,0.80,0.80
2024-03-12T20:24:19,25.28,46.88,37.44,1846.31,28.49,3274.99,0.2541,574.5520,32.0000,43.04,26.25,1002.94,0.64,0.64
2024-03-12T20:24:24,30.05,55.72,37.44,1846.01,28.50,3274.45,0.2541,574.6257,32.0000,43.04,26.26,1002.98,0.48,0.48
2024-03-12T20:24:29,16.22,30.08,37.44,1845.70,28.49,3273.91,0.2541,574.6690,32.0000,43.03,26.25,1002.94,0.34,0.34
2024-03-12T20:24:34,20.99,38.92,37.45,1845.63,28.47,3273.76,0.2541,574.5909,32.0000,43.03,26.25,1002.94,0.24,0.24
2024-03-12T20:24:39,25.28,46.88,37.43,1846.20,28.50,3274.74,0.2542,574.7679,32.0000,43.03,26.26,1002.96,0.16,0.16
2024-03-12T20:24:44,34.82,64.57,37.47,1846.01,28.51,3274.49,0.2542,574.9548,32.0000,43.03,26.25,1002.95,0.11,0.11
2024-03-12T20:24:49,30.05,55.72,37.44,1846.29,28.51,3274.79,0.2541,574.5246,32.0000,43.03,26.26,1002.93,0.08,0.08
2024-03-12T20:24:54,20.99,38.92,37.43,1845.48,28.53,3273.43,0.2541,574.6865,32.0000,43.03,26.26,1002.95,0.08,0.08
2024-03-12T20:24:59,20.99,38.92,37.44,1844.29,28.49,3271.25,0.2541,574.7004,32.0000,43.03,26.27,1002.96,0.09,0.09
2024-03-12T20:25:04,30.05,55.72,37.45,1845.10,28.49,3272.66,0.2543,575.0221,32.0000,43.02,26.26,1002.92,0.08,0.08
2024-03-12T20:25:09,25.28,46.88,37.48,1845.55,28.50,3273.46,0.2541,574.6409,32.0000,43.01,26.27,1002.96,0.06,0.06
2024-03-12T20:25:14,25.76,47.77,37.45,1845.59,28.49,3273.46,0.2540,574.4166,32.0000,43.01,26.27,1002.94,0.05,0.05
2024-03-12T20:25:19,34.82,64.57,37.44,1846.10,28.50,3274.48,0.2542,574.8090,32.0000,43.01,26.26,1002.94,0.03,0.03
2024-03-12T20:25:24,25.28,46.88,37.42,1846.36,28.47,3274.88,0.2540,574.4048,32.0000,43.02,26.27,1002.95,0.02,0.02
2024-03-12T20:25:29,25.28,46.88,37.48,1846.32,28.49,3274.73,0.2542,574.9180,32.0000,43.02,26.27,1002.93,0.02,0.02
2024-03-12T20:25:34,11.45,21.23,37.46,1845.19,28.49,3272.78,0.2543,574.9537,32.0000,43.00,26.27,1002.94,0.01,0.01
2024-03-12T20:25:39,30.05,55.72,37.39,1844.97,28.51,3272.53,0.2543,575.1024,32.0000,43.02,26.27,1002.99,0.01,0.01
2024-03-12T20:25:44,30.05,55.73,37.46,1844.49,28.50,3271.79,0.2543,575.0211,32.0000,43.02,26.26,1002.99,0.00,0.00
2024-03-12T20:25:49,30.05,55.73,37.43,1843.94,28.49,3270.80,0.2543,575.1476,32.0000,43.02,26.26,1002.98,0.00,0.00
2024-03-12T20:25:54,30.05,55.72,37.40,1843.77,28.49,3270.38,0.2544,575.2217,32.0000,43.02,26.26,1002.95,0.00,0.00
2024-03-12T20:25:59,34.82,64.57,37.41,1843.80,28.49,3270.60,0.2543,575.1726,32.0000,43.02,26.25,1002.96,0.00,0.00
2024-03-12T20:26:04,30.05,55.73,37.44,1844.08,28.49,3271.06,0.2542,574.9634,32.0000,43.02,26.26,1002.98,0.00,0.00
2024-03-12T20:26:09,25.28,46.88,37.44,1844.42,28.50,3271.61,0.2543,575.1656,32.0000,43.03,26.26,1002.97,0.00,0.00
2024-03-12T20:26:14,43.88,81.37,37.43,1844.34,28.50,3271.39,0.2543,575.1048,32.0000,43.02,26.26,1002.94,0.00,0.00
2024-03-12T20:26:19,20.99,38.92,37.47,1843.82,28.51,3270.50,0.2543,575.0589,32.0000,43.02,26.26,1002.96,0.00,0.00
