Room,Value,Time,Type
3FAD,25.3,13:11 2023-12-18,t° C
3FAD,1014.0,13:26 2023-12-18,CO2 ppm
3FAD,25.8,13:26 2023-12-18,t° C
3FAD,41.5,13:26 2023-12-18,RH %
3FAD,986.0,13:41 2023-12-18,CO2 ppm
3FAD,26.1,13:41 2023-12-18,t° C
3FAD,40.1,13:41 2023-12-18,RH %
3FAD,979.0,13:56 2023-12-18,CO2 ppm
3FAD,26.5,13:56 2023-12-18,t° C
3FAD,39.7,13:56 2023-12-18,RH %
3FAD,39.9,14:11 2023-12-18,RH %
3FAD,1009.0,14:11 2023-12-18,CO2 ppm
3FAD,26.8,14:11 2023-12-18,t° C
3FAD,1045.0,14:26 2023-12-18,CO2 ppm
3FAD,39.9,14:26 2023-12-18,RH %
3FAD,27.0,14:26 2023-12-18,t° C
3FAD,648.0,14:31 2023-12-18,CO2 ppm
3FAD,28.4,14:46 2023-12-18,RH %
3FAD,518.0,14:46 2023-12-18,CO2 ppm
3FAD,26.0,14:46 2023-12-18,t° C
3FAD,27.3,15:15 2023-12-18,RH %
3FAD,399.0,15:15 2023-12-18,CO2 ppm
3FAD,25.4,15:15 2023-12-18,t° C
3FAD,439.0,15:50 2023-12-18,CO2 ppm
3FAD,25.2,15:50 2023-12-18,t° C
3FAD,30.8,15:50 2023-12-18,RH %
3FAD,25.3,16:30 2023-12-18,t° C
3FAD,35.6,16:30 2023-12-18,RH %
3FAD,638.0,16:30 2023-12-18,CO2 ppm
3FAD,36.5,17:15 2023-12-18,RH %
3FAD,866.0,17:15 2023-12-18,CO2 ppm
3FAD,25.1,17:15 2023-12-18,t° C
3FAD,991.0,18:10 2023-12-18,CO2 ppm
3FAD,37.8,18:10 2023-12-18,RH %
3FAD,24.7,18:10 2023-12-18,t° C
3FAD,984.0,19:15 2023-12-18,CO2 ppm
3FAD,38.7,19:15 2023-12-18,RH %
3FAD,24.3,19:15 2023-12-18,t° C
3FAD,39.5,20:35 2023-12-18,RH %
3FAD,968.0,20:35 2023-12-18,CO2 ppm
3FAD,24.0,20:35 2023-12-18,t° C
3FAD,40.0,22:10 2023-12-18,RH %
3FAD,959.0,22:10 2023-12-18,CO2 ppm
3FAD,23.7,22:10 2023-12-18,t° C
3FAD,930.0,23:50 2023-12-18,CO2 ppm
3FAD,23.7,23:50 2023-12-18,t° C
3FAD,40.1,23:50 2023-12-18,RH %
3FAD,883.0,01:35 2023-12-19,CO2 ppm
3FAD,23.4,01:35 2023-12-19,t° C
3FAD,40.2,01:35 2023-12-19,RH %
3FAD,40.2,03:35 2023-12-19,RH %
3FAD,837.0,03:35 2023-12-19,CO2 ppm
3FAD,23.3,03:35 2023-12-19,t° C
3FAD,770.0,05:50 2023-12-19,CO2 ppm
3FAD,39.8,05:50 2023-12-19,RH %
3FAD,23.2,05:50 2023-12-19,t° C
3FAD,23.2,06:40 2023-12-19,t° C
3FAD,39.8,06:40 2023-12-19,RH %
3FAD,755.0,06:40 2023-12-19,CO2 ppm
3FAD,39.7,06:55 2023-12-19,RH %
3FAD,749.0,06:55 2023-12-19,CO2 ppm
3FAD,23.2,06:55 2023-12-19,t° C
3FAD,39.8,07:10 2023-12-19,RH %
3FAD,23.2,07:10 2023-12-19,t° C
3FAD,743.0,07:10 2023-12-19,CO2 ppm
3FAD,23.2,07:25 2023-12-19,t° C
3FAD,39.7,07:25 2023-12-19,RH %
3FAD,733.0,07:25 2023-12-19,CO2 ppm
3FAD,23.2,07:40 2023-12-19,t° C
3FAD,39.7,07:40 2023-12-19,RH %
3FAD,731.0,07:40 2023-12-19,CO2 ppm
3FAD,727.0,07:55 2023-12-19,CO2 ppm
3FAD,39.8,07:55 2023-12-19,RH %
3FAD,23.2,07:55 2023-12-19,t° C
3FAD,39.8,08:10 2023-12-19,RH %
3FAD,723.0,08:10 2023-12-19,CO2 ppm
3FAD,23.2,08:10 2023-12-19,t° C
3FAD,39.8,08:25 2023-12-19,RH %
3FAD,719.0,08:25 2023-12-19,CO2 ppm
3FAD,23.2,08:25 2023-12-19,t° C
3FAD,714.0,08:31 2023-12-19,CO2 ppm
3FAD,23.2,08:40 2023-12-19,t° C
3FAD,713.0,08:40 2023-12-19,CO2 ppm
3FAD,39.9,08:40 2023-12-19,RH %
3FAD,652.0,08:55 2023-12-19,CO2 ppm
3FAD,22.7,08:55 2023-12-19,t° C
3FAD,30.0,08:55 2023-12-19,RH %
3FAD,27.0,09:10 2023-12-19,RH %
3FAD,22.0,09:10 2023-12-19,t° C
3FAD,452.0,09:10 2023-12-19,CO2 ppm
3FAD,415.0,09:25 2023-12-19,CO2 ppm
3FAD,21.4,09:25 2023-12-19,t° C
3FAD,26.6,09:25 2023-12-19,RH %
3FAD,411.0,09:40 2023-12-19,CO2 ppm
3FAD,21.0,09:40 2023-12-19,t° C
3FAD,27.0,09:40 2023-12-19,RH %
3FAD,429.0,09:55 2023-12-19,CO2 ppm
3FAD,33.4,09:55 2023-12-19,RH %
3FAD,20.9,09:55 2023-12-19,t° C
3FAD,610.0,10:10 2023-12-19,CO2 ppm
3FAD,35.0,10:10 2023-12-19,RH %
3FAD,21.3,10:10 2023-12-19,t° C
3FAD,601.0,10:25 2023-12-19,CO2 ppm
3FAD,35.2,10:25 2023-12-19,RH %
3FAD,21.6,10:25 2023-12-19,t° C
3FAD,35.3,10:44 2023-12-19,RH %
3FAD,22.0,10:44 2023-12-19,t° C
3FAD,598.0,10:44 2023-12-19,CO2 ppm
3FAD,22.2,10:59 2023-12-19,t° C
3FAD,35.7,10:59 2023-12-19,RH %
3FAD,597.0,10:59 2023-12-19,CO2 ppm
3FAD,22.3,11:14 2023-12-19,t° C
3FAD,35.6,11:14 2023-12-19,RH %
3FAD,611.0,11:14 2023-12-19,CO2 ppm
3FAD,620.0,11:29 2023-12-19,CO2 ppm
3FAD,22.4,11:29 2023-12-19,t° C
3FAD,35.7,11:29 2023-12-19,RH %
3FAD,625.0,11:44 2023-12-19,CO2 ppm
3FAD,22.5,11:44 2023-12-19,t° C
3FAD,35.8,11:44 2023-12-19,RH %
3FAD,629.0,11:59 2023-12-19,CO2 ppm
3FAD,35.9,11:59 2023-12-19,RH %
3FAD,22.6,11:59 2023-12-19,t° C
3FAD,807.0,12:13 2023-12-19,CO2 ppm
3FAD,938.0,12:18 2023-12-19,CO2 ppm
3FAD,37.9,12:23 2023-12-19,RH %
3FAD,805.0,12:23 2023-12-19,CO2 ppm
3FAD,22.5,12:23 2023-12-19,t° C
3FAD,22.6,12:38 2023-12-19,t° C
3FAD,913.0,12:38 2023-12-19,CO2 ppm
3FAD,37.6,12:38 2023-12-19,RH %
3FAD,37.4,12:53 2023-12-19,RH %
3FAD,897.0,12:53 2023-12-19,CO2 ppm
3FAD,22.7,12:53 2023-12-19,t° C
3FAD,736.0,06:17 2023-12-20,CO2 ppm
3FAD,749.0,00:17 2023-12-21,CO2 ppm
3FAD,37.9,11:07 2023-12-21,RH %
3FAD,836.0,11:07 2023-12-21,CO2 ppm
3FAD,24.8,11:07 2023-12-21,t° C
3FAD,897.0,11:22 2023-12-21,CO2 ppm
3FAD,25.1,11:22 2023-12-21,t° C
3FAD,37.6,11:22 2023-12-21,RH %
3FAD,964.0,11:37 2023-12-21,CO2 ppm
3FAD,25.5,11:37 2023-12-21,t° C
3FAD,37.2,11:37 2023-12-21,RH %
3FAD,1018.0,11:52 2023-12-21,CO2 ppm
3FAD,25.9,11:52 2023-12-21,t° C
3FAD,36.7,11:52 2023-12-21,RH %
3FAD,1082.0,12:07 2023-12-21,CO2 ppm
3FAD,26.3,12:07 2023-12-21,t° C
3FAD,36.3,12:07 2023-12-21,RH %
3FAD,1136.0,12:22 2023-12-21,CO2 ppm
3FAD,26.8,12:22 2023-12-21,t° C
3FAD,35.8,12:22 2023-12-21,RH %
3FAD,27.4,12:37 2023-12-21,t° C
3FAD,1174.0,12:37 2023-12-21,CO2 ppm
3FAD,35.0,12:37 2023-12-21,RH %
3FAD,1209.0,12:52 2023-12-21,CO2 ppm
3FAD,27.9,12:52 2023-12-21,t° C
3FAD,34.2,12:52 2023-12-21,RH %
3FAD,1233.0,13:07 2023-12-21,CO2 ppm
3FAD,28.1,13:07 2023-12-21,t° C
3FAD,33.8,13:07 2023-12-21,RH %
3FAD,1226.0,13:22 2023-12-21,CO2 ppm
3FAD,28.6,13:22 2023-12-21,t° C
3FAD,33.1,13:22 2023-12-21,RH %
3FAD,1191.0,13:37 2023-12-21,CO2 ppm
3FAD,29.0,13:37 2023-12-21,t° C
3FAD,32.5,13:37 2023-12-21,RH %
3FAD,1170.0,13:52 2023-12-21,CO2 ppm
3FAD,29.3,13:52 2023-12-21,t° C
3FAD,32.2,13:52 2023-12-21,RH %
3FAD,1187.0,14:07 2023-12-21,CO2 ppm
3FAD,29.7,14:07 2023-12-21,t° C
3FAD,31.7,14:07 2023-12-21,RH %
3FAD,1214.0,14:22 2023-12-21,CO2 ppm
3FAD,30.1,14:22 2023-12-21,t° C
3FAD,31.5,14:22 2023-12-21,RH %
3FAD,1259.0,14:37 2023-12-21,CO2 ppm
3FAD,30.3,14:37 2023-12-21,t° C
3FAD,31.3,14:37 2023-12-21,RH %
3FAD,1276.0,14:52 2023-12-21,CO2 ppm
3FAD,30.3,14:52 2023-12-21,t° C
3FAD,29.5,14:52 2023-12-21,RH %
3FAD,705.0,14:57 2023-12-21,CO2 ppm
3FAD,741.0,15:07 2023-12-21,CO2 ppm
3FAD,29.7,15:07 2023-12-21,t° C
3FAD,27.5,15:07 2023-12-21,RH %
3FAD,28.7,15:22 2023-12-21,RH %
3FAD,553.0,15:22 2023-12-21,CO2 ppm
3FAD,29.9,15:22 2023-12-21,t° C
3FAD,619.0,15:37 2023-12-21,CO2 ppm
3FAD,30.1,15:37 2023-12-21,t° C
3FAD,29.3,15:37 2023-12-21,RH %
3FAD,700.0,15:52 2023-12-21,CO2 ppm
3FAD,30.3,15:52 2023-12-21,t° C
3FAD,29.5,15:52 2023-12-21,RH %
3FAD,27.4,16:07 2023-12-21,t° C
3FAD,34.5,16:07 2023-12-21,RH %
3FAD,808.0,16:07 2023-12-21,CO2 ppm
3FAD,26.4,16:22 2023-12-21,t° C
3FAD,36.5,16:22 2023-12-21,RH %
3FAD,952.0,16:22 2023-12-21,CO2 ppm
3FAD,24.9,16:40 2023-12-21,t° C
3FAD,36.1,16:40 2023-12-21,RH %
3FAD,774.0,16:40 2023-12-21,CO2 ppm
3FAD,23.6,17:10 2023-12-21,t° C
3FAD,38.5,17:10 2023-12-21,RH %
3FAD,709.0,17:10 2023-12-21,CO2 ppm
3FAD,22.9,17:45 2023-12-21,t° C
3FAD,40.1,17:45 2023-12-21,RH %
3FAD,739.0,17:45 2023-12-21,CO2 ppm
3FAD,22.3,18:28 2023-12-21,t° C
3FAD,41.2,18:28 2023-12-21,RH %
3FAD,747.0,18:28 2023-12-21,CO2 ppm
3FAD,21.8,19:13 2023-12-21,t° C
3FAD,41.9,19:13 2023-12-21,RH %
3FAD,739.0,19:13 2023-12-21,CO2 ppm
3FAD,733.0,20:08 2023-12-21,CO2 ppm
3FAD,42.6,20:08 2023-12-21,RH %
3FAD,21.3,20:08 2023-12-21,t° C
3FAD,42.9,21:13 2023-12-21,RH %
3FAD,20.8,21:13 2023-12-21,t° C
3FAD,730.0,21:13 2023-12-21,CO2 ppm
3FAD,665.0,22:33 2023-12-21,CO2 ppm
3FAD,43.3,22:33 2023-12-21,RH %
3FAD,20.4,22:33 2023-12-21,t° C
3FAD,20.3,00:03 2023-12-22,t° C
3FAD,43.9,00:03 2023-12-22,RH %
3FAD,835.0,00:03 2023-12-22,CO2 ppm
3FAD,20.0,01:48 2023-12-22,t° C
3FAD,44.3,01:48 2023-12-22,RH %
3FAD,656.0,01:48 2023-12-22,CO2 ppm
3FAD,19.7,03:38 2023-12-22,t° C
3FAD,570.0,03:38 2023-12-22,CO2 ppm
3FAD,44.5,03:38 2023-12-22,RH %
3FAD,19.5,05:38 2023-12-22,t° C
3FAD,44.6,05:38 2023-12-22,RH %
3FAD,550.0,05:38 2023-12-22,CO2 ppm
3FAD,599.0,07:43 2023-12-22,CO2 ppm
3FAD,19.3,07:43 2023-12-22,t° C
3FAD,44.9,07:43 2023-12-22,RH %
3FAD,628.0,10:03 2023-12-22,CO2 ppm
3FAD,45.5,10:03 2023-12-22,RH %
3FAD,19.2,10:03 2023-12-22,t° C
3FAD,45.1,10:38 2023-12-22,RH %
3FAD,657.0,10:38 2023-12-22,CO2 ppm
3FAD,19.0,10:38 2023-12-22,t° C
3FAD,19.0,11:08 2023-12-22,t° C
3FAD,567.0,11:08 2023-12-22,CO2 ppm
3FAD,45.5,11:08 2023-12-22,RH %
3FAD,846.0,11:33 2023-12-22,CO2 ppm
3FAD,683.0,11:38 2023-12-22,CO2 ppm
3FAD,49.3,11:38 2023-12-22,RH %
3FAD,19.7,11:38 2023-12-22,t° C
3FAD,20.1,11:54 2023-12-22,t° C
3FAD,920.0,11:54 2023-12-22,CO2 ppm
3FAD,48.8,11:54 2023-12-22,RH %
3FAD,48.7,12:09 2023-12-22,RH %
3FAD,903.0,12:09 2023-12-22,CO2 ppm
3FAD,20.2,12:09 2023-12-22,t° C
3FAD,48.8,12:24 2023-12-22,RH %
3FAD,920.0,12:24 2023-12-22,CO2 ppm
3FAD,20.5,12:24 2023-12-22,t° C
3FAD,48.9,12:39 2023-12-22,RH %
3FAD,952.0,12:39 2023-12-22,CO2 ppm
3FAD,20.6,12:39 2023-12-22,t° C
3FAD,49.2,12:54 2023-12-22,RH %
3FAD,1007.0,12:54 2023-12-22,CO2 ppm
3FAD,20.6,12:54 2023-12-22,t° C
3FAD,1063.0,13:09 2023-12-22,CO2 ppm
3FAD,20.5,13:09 2023-12-22,t° C
3FAD,49.4,13:09 2023-12-22,RH %
3FAD,20.6,13:24 2023-12-22,t° C
3FAD,49.7,13:24 2023-12-22,RH %
3FAD,1091.0,13:24 2023-12-22,CO2 ppm
3FAD,1096.0,13:39 2023-12-22,CO2 ppm
3FAD,20.8,13:39 2023-12-22,t° C
3FAD,50.0,13:39 2023-12-22,RH %
3FAD,50.1,13:54 2023-12-22,RH %
3FAD,1132.0,13:54 2023-12-22,CO2 ppm
3FAD,20.9,13:54 2023-12-22,t° C
3FAD,20.9,14:09 2023-12-22,t° C
3FAD,1116.0,14:09 2023-12-22,CO2 ppm
3FAD,50.3,14:09 2023-12-22,RH %
3FAD,50.7,14:24 2023-12-22,RH %
3FAD,1124.0,14:24 2023-12-22,CO2 ppm
3FAD,21.0,14:24 2023-12-22,t° C
3FAD,50.8,14:39 2023-12-22,RH %
3FAD,20.9,14:39 2023-12-22,t° C
3FAD,1187.0,14:39 2023-12-22,CO2 ppm
3FAD,20.9,14:54 2023-12-22,t° C
3FAD,1208.0,14:54 2023-12-22,CO2 ppm
3FAD,50.9,14:54 2023-12-22,RH %
3FAD,50.9,15:09 2023-12-22,RH %
3FAD,1218.0,15:09 2023-12-22,CO2 ppm
3FAD,21.0,15:09 2023-12-22,t° C
3FAD,1218.0,15:24 2023-12-22,CO2 ppm
3FAD,50.8,15:24 2023-12-22,RH %
3FAD,21.0,15:24 2023-12-22,t° C
3FAD,1222.0,15:39 2023-12-22,CO2 ppm
3FAD,50.8,15:39 2023-12-22,RH %
3FAD,20.9,15:39 2023-12-22,t° C
3FAD,1231.0,15:54 2023-12-22,CO2 ppm
3FAD,20.9,15:54 2023-12-22,t° C
3FAD,51.1,15:54 2023-12-22,RH %
3FAD,51.3,16:09 2023-12-22,RH %
3FAD,1283.0,16:09 2023-12-22,CO2 ppm
3FAD,21.0,16:09 2023-12-22,t° C
3FAD,51.2,16:24 2023-12-22,RH %
3FAD,1335.0,16:24 2023-12-22,CO2 ppm
3FAD,21.2,16:24 2023-12-22,t° C
3FAD,51.0,16:39 2023-12-22,RH %
3FAD,1357.0,16:39 2023-12-22,CO2 ppm
3FAD,21.4,16:39 2023-12-22,t° C
3FAD,50.8,16:54 2023-12-22,RH %
3FAD,1353.0,16:54 2023-12-22,CO2 ppm
3FAD,21.4,16:54 2023-12-22,t° C
3FAD,1343.0,17:09 2023-12-22,CO2 ppm
3FAD,21.3,17:09 2023-12-22,t° C
3FAD,50.8,17:09 2023-12-22,RH %
3FAD,21.3,17:24 2023-12-22,t° C
3FAD,1338.0,17:24 2023-12-22,CO2 ppm
3FAD,51.0,17:24 2023-12-22,RH %
3FAD,1332.0,17:39 2023-12-22,CO2 ppm
3FAD,50.9,17:39 2023-12-22,RH %
3FAD,21.3,17:39 2023-12-22,t° C
3FAD,50.7,17:54 2023-12-22,RH %
3FAD,1320.0,17:54 2023-12-22,CO2 ppm
3FAD,21.3,17:54 2023-12-22,t° C
3FAD,1310.0,18:09 2023-12-22,CO2 ppm
3FAD,21.3,18:09 2023-12-22,t° C
3FAD,50.7,18:09 2023-12-22,RH %
3FAD,1301.0,18:24 2023-12-22,CO2 ppm
3FAD,50.7,18:24 2023-12-22,RH %
3FAD,21.2,18:24 2023-12-22,t° C
3FAD,50.6,18:39 2023-12-22,RH %
3FAD,1282.0,18:39 2023-12-22,CO2 ppm
3FAD,21.3,18:39 2023-12-22,t° C
3FAD,21.4,18:54 2023-12-22,t° C
3FAD,50.8,18:54 2023-12-22,RH %
3FAD,1303.0,18:54 2023-12-22,CO2 ppm
3FAD,21.5,19:09 2023-12-22,t° C
3FAD,1377.0,19:09 2023-12-22,CO2 ppm
3FAD,51.0,19:09 2023-12-22,RH %
3FAD,1396.0,19:24 2023-12-22,CO2 ppm
3FAD,50.9,19:24 2023-12-22,RH %
3FAD,21.5,19:24 2023-12-22,t° C
3FAD,21.4,19:39 2023-12-22,t° C
3FAD,51.4,19:39 2023-12-22,RH %
3FAD,1403.0,19:39 2023-12-22,CO2 ppm
3FAD,1417.0,19:54 2023-12-22,CO2 ppm
3FAD,21.4,19:54 2023-12-22,t° C
3FAD,51.5,19:54 2023-12-22,RH %
3FAD,21.6,20:09 2023-12-22,t° C
3FAD,1443.0,20:09 2023-12-22,CO2 ppm
3FAD,51.7,20:09 2023-12-22,RH %
3FAD,1506.0,20:24 2023-12-22,CO2 ppm
3FAD,48.9,20:24 2023-12-22,RH %
3FAD,21.7,20:24 2023-12-22,t° C
3FAD,21.4,20:39 2023-12-22,t° C
3FAD,46.6,20:39 2023-12-22,RH %
3FAD,1184.0,20:39 2023-12-22,CO2 ppm
3FAD,47.4,20:54 2023-12-22,RH %
3FAD,21.3,20:54 2023-12-22,t° C
3FAD,1122.0,20:54 2023-12-22,CO2 ppm
3FAD,1127.0,21:09 2023-12-22,CO2 ppm
3FAD,21.3,21:09 2023-12-22,t° C
3FAD,48.2,21:09 2023-12-22,RH %
3FAD,1140.0,21:24 2023-12-22,CO2 ppm
3FAD,48.6,21:24 2023-12-22,RH %
3FAD,21.4,21:24 2023-12-22,t° C
3FAD,49.0,21:39 2023-12-22,RH %
3FAD,1152.0,21:39 2023-12-22,CO2 ppm
3FAD,21.4,21:39 2023-12-22,t° C
3FAD,1172.0,21:54 2023-12-22,CO2 ppm
3FAD,21.4,21:54 2023-12-22,t° C
3FAD,49.3,21:54 2023-12-22,RH %
3FAD,49.7,22:09 2023-12-22,RH %
3FAD,1186.0,22:09 2023-12-22,CO2 ppm
3FAD,21.3,22:09 2023-12-22,t° C
3FAD,1219.0,22:24 2023-12-22,CO2 ppm
3FAD,21.3,22:24 2023-12-22,t° C
3FAD,49.9,22:24 2023-12-22,RH %
3FAD,50.0,22:39 2023-12-22,RH %
3FAD,1245.0,22:39 2023-12-22,CO2 ppm
3FAD,21.5,22:39 2023-12-22,t° C
3FAD,50.1,22:54 2023-12-22,RH %
3FAD,1264.0,22:54 2023-12-22,CO2 ppm
3FAD,21.5,22:54 2023-12-22,t° C
3FAD,50.1,23:09 2023-12-22,RH %
3FAD,21.4,23:09 2023-12-22,t° C
3FAD,1282.0,23:09 2023-12-22,CO2 ppm
3FAD,1297.0,23:24 2023-12-22,CO2 ppm
3FAD,21.3,23:24 2023-12-22,t° C
3FAD,50.3,23:24 2023-12-22,RH %
3FAD,50.5,23:39 2023-12-22,RH %
3FAD,21.3,23:39 2023-12-22,t° C
3FAD,1345.0,23:39 2023-12-22,CO2 ppm
3FAD,1382.0,23:54 2023-12-22,CO2 ppm
3FAD,21.4,23:54 2023-12-22,t° C
3FAD,50.6,23:54 2023-12-22,RH %
3FAD,1395.0,00:09 2023-12-23,CO2 ppm
3FAD,21.4,00:09 2023-12-23,t° C
3FAD,50.6,00:09 2023-12-23,RH %
3FAD,50.7,00:24 2023-12-23,RH %
3FAD,1403.0,00:24 2023-12-23,CO2 ppm
3FAD,21.4,00:24 2023-12-23,t° C
3FAD,1416.0,00:39 2023-12-23,CO2 ppm
3FAD,21.3,00:39 2023-12-23,t° C
3FAD,50.8,00:39 2023-12-23,RH %
3FAD,21.2,00:54 2023-12-23,t° C
3FAD,50.9,00:54 2023-12-23,RH %
3FAD,1410.0,00:54 2023-12-23,CO2 ppm
3FAD,51.1,01:09 2023-12-23,RH %
3FAD,1404.0,01:09 2023-12-23,CO2 ppm
3FAD,21.1,01:09 2023-12-23,t° C
3FAD,1396.0,01:24 2023-12-23,CO2 ppm
3FAD,51.2,01:24 2023-12-23,RH %
3FAD,21.0,01:24 2023-12-23,t° C
3FAD,1383.0,01:39 2023-12-23,CO2 ppm
3FAD,20.9,01:39 2023-12-23,t° C
3FAD,51.5,01:39 2023-12-23,RH %
3FAD,1364.0,01:54 2023-12-23,CO2 ppm
3FAD,20.8,01:54 2023-12-23,t° C
3FAD,51.8,01:54 2023-12-23,RH %
3FAD,1346.0,02:09 2023-12-23,CO2 ppm
3FAD,20.7,02:09 2023-12-23,t° C
3FAD,52.0,02:09 2023-12-23,RH %
3FAD,1330.0,02:24 2023-12-23,CO2 ppm
3FAD,20.6,02:24 2023-12-23,t° C
3FAD,52.2,02:24 2023-12-23,RH %
3FAD,1312.0,02:39 2023-12-23,CO2 ppm
3FAD,52.3,02:39 2023-12-23,RH %
3FAD,20.5,02:39 2023-12-23,t° C
3FAD,1295.0,02:54 2023-12-23,CO2 ppm
3FAD,52.4,02:54 2023-12-23,RH %
3FAD,20.4,02:54 2023-12-23,t° C
3FAD,1278.0,03:09 2023-12-23,CO2 ppm
3FAD,20.3,03:09 2023-12-23,t° C
3FAD,52.5,03:09 2023-12-23,RH %
3FAD,52.5,03:24 2023-12-23,RH %
3FAD,1257.0,03:24 2023-12-23,CO2 ppm
3FAD,20.3,03:24 2023-12-23,t° C
3FAD,1236.0,03:39 2023-12-23,CO2 ppm
3FAD,20.2,03:39 2023-12-23,t° C
3FAD,52.5,03:39 2023-12-23,RH %
3FAD,20.1,03:54 2023-12-23,t° C
3FAD,52.6,03:54 2023-12-23,RH %
3FAD,1222.0,03:54 2023-12-23,CO2 ppm
3FAD,20.1,04:09 2023-12-23,t° C
3FAD,52.6,04:09 2023-12-23,RH %
3FAD,1208.0,04:09 2023-12-23,CO2 ppm
3FAD,1188.0,04:24 2023-12-23,CO2 ppm
3FAD,20.0,04:24 2023-12-23,t° C
3FAD,52.6,04:24 2023-12-23,RH %
3FAD,20.0,04:39 2023-12-23,t° C
3FAD,1176.0,04:39 2023-12-23,CO2 ppm
3FAD,52.7,04:39 2023-12-23,RH %
3FAD,52.7,04:54 2023-12-23,RH %
3FAD,1164.0,04:54 2023-12-23,CO2 ppm
3FAD,19.9,04:54 2023-12-23,t° C
3FAD,52.7,05:09 2023-12-23,RH %
3FAD,1152.0,05:09 2023-12-23,CO2 ppm
3FAD,19.9,05:09 2023-12-23,t° C
3FAD,52.8,05:24 2023-12-23,RH %
3FAD,1141.0,05:24 2023-12-23,CO2 ppm
3FAD,19.8,05:24 2023-12-23,t° C
3FAD,1128.0,05:33 2023-12-23,CO2 ppm
3FAD,52.8,05:39 2023-12-23,RH %
3FAD,19.8,05:39 2023-12-23,t° C
3FAD,1130.0,05:39 2023-12-23,CO2 ppm
3FAD,1117.0,05:54 2023-12-23,CO2 ppm
3FAD,52.8,05:54 2023-12-23,RH %
3FAD,19.7,05:54 2023-12-23,t° C
3FAD,19.7,06:09 2023-12-23,t° C
3FAD,52.9,06:09 2023-12-23,RH %
3FAD,1108.0,06:09 2023-12-23,CO2 ppm
3FAD,52.8,06:24 2023-12-23,RH %
3FAD,1098.0,06:24 2023-12-23,CO2 ppm
3FAD,19.7,06:24 2023-12-23,t° C
3FAD,1084.0,06:39 2023-12-23,CO2 ppm
3FAD,19.6,06:39 2023-12-23,t° C
3FAD,52.8,06:39 2023-12-23,RH %
3FAD,1072.0,06:54 2023-12-23,CO2 ppm
3FAD,19.6,06:54 2023-12-23,t° C
3FAD,52.8,06:54 2023-12-23,RH %
3FAD,52.8,07:09 2023-12-23,RH %
3FAD,1059.0,07:09 2023-12-23,CO2 ppm
3FAD,19.6,07:09 2023-12-23,t° C
3FAD,52.8,07:24 2023-12-23,RH %
3FAD,19.6,07:24 2023-12-23,t° C
3FAD,1048.0,07:24 2023-12-23,CO2 ppm
3FAD,1037.0,07:39 2023-12-23,CO2 ppm
3FAD,19.5,07:39 2023-12-23,t° C
3FAD,52.8,07:39 2023-12-23,RH %
3FAD,52.9,07:54 2023-12-23,RH %
3FAD,19.5,07:54 2023-12-23,t° C
3FAD,1029.0,07:54 2023-12-23,CO2 ppm
3FAD,1019.0,08:09 2023-12-23,CO2 ppm
3FAD,19.4,08:09 2023-12-23,t° C
3FAD,52.9,08:09 2023-12-23,RH %
3FAD,19.4,08:24 2023-12-23,t° C
3FAD,1009.0,08:24 2023-12-23,CO2 ppm
3FAD,52.9,08:24 2023-12-23,RH %
3FAD,52.8,08:39 2023-12-23,RH %
3FAD,19.4,08:39 2023-12-23,t° C
3FAD,1001.0,08:39 2023-12-23,CO2 ppm
3FAD,988.0,08:54 2023-12-23,CO2 ppm
3FAD,19.3,08:54 2023-12-23,t° C
3FAD,52.8,08:54 2023-12-23,RH %
3FAD,976.0,09:09 2023-12-23,CO2 ppm
3FAD,19.3,09:09 2023-12-23,t° C
3FAD,52.9,09:09 2023-12-23,RH %
3FAD,970.0,09:24 2023-12-23,CO2 ppm
3FAD,19.3,09:24 2023-12-23,t° C
3FAD,52.9,09:24 2023-12-23,RH %
3FAD,964.0,09:39 2023-12-23,CO2 ppm
3FAD,19.3,09:39 2023-12-23,t° C
3FAD,52.9,09:39 2023-12-23,RH %
3FAD,954.0,09:54 2023-12-23,CO2 ppm
3FAD,19.3,09:54 2023-12-23,t° C
3FAD,52.8,09:54 2023-12-23,RH %
3FAD,949.0,10:09 2023-12-23,CO2 ppm
3FAD,19.2,10:09 2023-12-23,t° C
3FAD,51.9,10:09 2023-12-23,RH %
3FAD,634.0,10:14 2023-12-23,CO2 ppm
3FAD,46.7,10:24 2023-12-23,RH %
3FAD,662.0,10:24 2023-12-23,CO2 ppm
3FAD,18.9,10:24 2023-12-23,t° C
3FAD,19.3,10:39 2023-12-23,t° C
3FAD,597.0,10:39 2023-12-23,CO2 ppm
3FAD,47.1,10:39 2023-12-23,RH %
3FAD,619.0,10:54 2023-12-23,CO2 ppm
3FAD,19.8,10:54 2023-12-23,t° C
3FAD,47.8,10:54 2023-12-23,RH %
3FAD,662.0,11:09 2023-12-23,CO2 ppm
3FAD,20.2,11:09 2023-12-23,t° C
3FAD,48.0,11:09 2023-12-23,RH %
3FAD,709.0,11:24 2023-12-23,CO2 ppm
3FAD,20.6,11:24 2023-12-23,t° C
3FAD,48.2,11:24 2023-12-23,RH %
3FAD,745.0,11:39 2023-12-23,CO2 ppm
3FAD,20.9,11:39 2023-12-23,t° C
3FAD,48.2,11:39 2023-12-23,RH %
3FAD,782.0,11:54 2023-12-23,CO2 ppm
3FAD,21.1,11:54 2023-12-23,t° C
