timestamp(UTC),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_CO-CO_ug,NetADC_CO-CO( ppb),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb),NetPid_P3-PPB(ppm),NetPid_P3-PPB_ug,NetPid_P3-TEMP(°C),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_O3-O3_ug,NetADC_O3-O3(ppb)
2024-02-15T21:04:09,0.29,0.29,40.78,785.40,27.09,1399.72,664.48,585.83,36.72,19.71,0.8,1763.0,32.0,0.8082,1836.3447,33.0000,49.91,25.26,1004.34,58.35,30.02
2024-02-15T21:04:14,0.28,0.28,40.75,785.80,27.09,1400.47,619.91,546.52,70.60,37.89,0.8,1763.6,32.0,0.8078,1835.5549,33.0000,49.90,25.25,1004.34,65.35,33.62
2024-02-15T21:04:20,0.35,0.35,40.78,785.87,27.08,1400.51,632.99,558.08,45.40,24.37,0.8,1762.7,32.0,0.8077,1835.1534,33.0000,49.90,25.26,1004.31,65.35,33.62
2024-02-15T21:04:25,0.35,0.35,40.75,786.44,27.08,1401.56,614.63,541.89,54.09,29.03,0.8,1761.9,32.0,0.8076,1834.9454,33.0000,49.90,25.26,1004.33,80.04,41.18
2024-02-15T21:04:30,0.30,0.30,40.74,786.92,27.08,1402.41,617.26,544.20,45.40,24.37,0.8,1762.9,32.0,0.8074,1834.6260,33.0000,49.89,25.26,1004.33,58.35,30.02
2024-02-15T21:04:36,0.25,0.25,40.73,787.26,27.08,1403.01,643.49,567.33,70.59,37.89,0.8,1763.9,32.0,0.8073,1834.3340,33.0000,49.90,25.26,1004.33,65.35,33.62
2024-02-15T21:04:41,0.24,0.24,40.75,787.23,27.10,1402.95,606.76,534.95,53.23,28.57,0.8,1764.8,32.0,0.8073,1834.3312,33.0000,49.93,25.26,1004.33,65.35,33.62
2024-02-15T21:04:46,0.20,0.20,40.72,787.22,27.06,1402.98,638.25,562.70,45.41,24.37,0.8,1763.5,32.0,0.8075,1834.7936,33.0000,49.92,25.25,1004.32,58.35,30.02
2024-02-15T21:04:52,0.14,0.14,40.76,787.19,27.12,1402.92,633.01,558.08,61.91,33.23,0.8,1764.2,32.0,0.8076,1835.0824,33.0000,49.92,25.25,1004.32,65.35,33.62
2024-02-15T21:04:57,0.10,0.10,40.78,787.01,27.09,1402.62,643.51,567.33,45.41,24.37,0.8,1762.8,32.0,0.8077,1835.2952,33.0000,49.93,25.25,1004.33,72.35,37.22
2024-02-15T21:05:02,0.24,0.24,40.75,787.06,27.08,1402.77,627.79,553.45,54.09,29.03,0.8,1764.7,32.0,0.8077,1835.3834,33.0000,49.93,25.25,1004.37,50.66,26.06
2024-02-15T21:05:08,0.37,0.37,40.77,786.90,27.08,1402.45,622.54,548.83,70.60,37.89,0.8,1762.9,32.0,0.8076,1835.0377,33.0000,49.96,25.25,1004.35,43.66,22.46
2024-02-15T21:05:13,0.39,0.39,40.73,786.84,27.08,1402.31,638.26,562.70,78.40,42.08,0.8,1763.2,32.0,0.8078,1835.5428,33.0000,49.95,25.25,1004.33,66.05,33.98
2024-02-15T21:05:19,0.40,0.40,40.72,787.83,27.10,1404.10,643.52,567.33,61.91,33.23,0.8,1762.9,32.0,0.8080,1835.8861,33.0000,49.96,25.25,1004.34,51.36,26.42
2024-02-15T21:05:24,0.63,0.63,40.79,788.23,27.10,1404.83,622.55,548.83,36.72,19.71,0.8,1760.4,32.0,0.8072,1834.2938,33.0000,49.95,25.25,1004.36,57.65,29.66
2024-02-15T21:05:29,0.58,0.58,40.75,787.51,27.09,1403.46,625.13,551.14,70.59,37.89,0.8,1760.2,32.0,0.8066,1832.7743,33.0000,49.96,25.26,1004.33,58.35,30.02
2024-02-15T21:05:35,0.52,0.52,40.75,787.27,27.09,1403.01,625.12,551.14,54.09,29.03,0.8,1762.3,32.0,0.8069,1833.3936,33.0000,49.97,25.26,1004.32,43.66,22.46
2024-02-15T21:05:40,0.43,0.43,40.77,787.28,27.08,1403.12,625.16,551.14,45.41,24.37,0.8,1763.4,32.0,0.8070,1833.6262,33.0000,49.96,25.26,1004.38,80.05,41.18
2024-02-15T21:05:45,0.36,0.36,40.74,787.37,27.12,1403.22,664.48,585.83,61.91,33.23,0.8,1762.2,32.0,0.8073,1834.4109,33.0000,49.96,25.26,1004.34,65.35,33.62
2024-02-15T21:05:51,0.33,0.33,40.79,786.91,27.09,1402.37,598.90,528.02,36.72,19.71,0.8,1759.9,32.0,0.8074,1834.6081,33.0000,49.97,25.26,1004.32,73.04,37.58
2024-02-15T21:05:56,0.44,0.44,40.80,786.89,27.12,1402.36,633.00,558.08,54.09,29.03,0.8,1759.5,32.0,0.8077,1835.3061,33.0000,49.98,25.26,1004.33,65.35,33.62
2024-02-15T21:06:01,0.45,0.45,40.75,786.72,27.10,1402.06,625.13,551.14,53.23,28.57,0.8,1763.2,32.0,0.8081,1836.1123,33.0000,49.96,25.26,1004.33,58.35,30.02
2024-02-15T21:06:07,0.40,0.40,40.79,786.92,27.10,1402.45,643.50,567.33,78.40,42.08,0.8,1760.6,32.0,0.8076,1835.0566,33.0000,49.95,25.26,1004.35,58.35,30.02
2024-02-15T21:06:12,0.40,0.40,40.76,787.24,27.12,1402.98,643.49,567.33,61.91,33.23,0.8,1761.1,32.0,0.8072,1834.0242,33.0000,49.94,25.26,1004.33,65.35,33.62
2024-02-15T21:06:18,0.37,0.37,40.74,787.16,27.10,1402.82,635.61,560.39,70.59,37.89,0.8,1761.6,32.0,0.8069,1833.4687,33.0000,49.94,25.26,1004.32,87.06,44.79
2024-02-15T21:06:23,0.36,0.36,40.78,786.90,27.10,1402.40,598.91,528.02,45.41,24.37,0.8,1761.4,32.0,0.8068,1833.2189,33.0000,49.93,25.26,1004.34,65.35,33.62
2024-02-15T21:06:28,0.30,0.30,40.74,786.46,27.12,1401.54,638.22,562.70,61.91,33.23,0.8,1762.0,32.0,0.8071,1833.8448,33.0000,49.95,25.26,1004.30,58.35,30.02
2024-02-15T21:06:34,0.23,0.23,40.78,786.07,27.09,1400.89,627.74,553.45,61.91,33.23,0.8,1762.3,32.0,0.8069,1833.3760,33.0000,49.95,25.26,1004.33,65.35,33.62
2024-02-15T21:06:39,0.16,0.16,40.77,785.90,27.12,1400.62,654.00,576.58,54.09,29.03,0.8,1761.6,32.0,0.8071,1833.9464,33.0000,49.95,25.26,1004.35,80.04,41.18
2024-02-15T21:06:44,0.15,0.15,40.77,785.72,27.12,1400.28,627.75,553.45,53.23,28.57,0.8,1760.5,32.0,0.8075,1834.6458,33.0000,49.97,25.26,1004.34,80.04,41.18
2024-02-15T21:06:50,0.18,0.18,40.82,785.50,27.09,1399.89,606.76,534.95,54.09,29.03,0.8,1760.4,32.0,0.8073,1834.1870,33.0000,49.96,25.26,1004.33,80.04,41.18
2024-02-15T21:06:55,0.69,0.69,40.72,785.70,27.10,1400.22,648.72,571.95,45.40,24.37,0.8,1760.2,32.0,0.8070,1833.6660,33.0000,49.95,25.26,1004.31,72.34,37.22
2024-02-15T21:07:00,0.65,0.65,40.77,785.62,27.10,1400.11,635.63,560.39,61.91,33.23,0.8,1758.6,32.0,0.8071,1833.9092,33.0000,49.95,25.26,1004.34,50.65,26.06
2024-02-15T21:07:06,0.56,0.56,40.78,785.13,27.09,1399.21,659.22,581.20,61.91,33.23,0.8,1760.2,32.0,0.8071,1833.7460,33.0000,49.95,25.26,1004.33,65.35,33.62
2024-02-15T21:07:11,0.46,0.46,40.83,785.59,27.09,1400.01,630.36,555.77,53.23,28.57,0.8,1759.8,32.0,0.8068,1833.1992,33.0000,49.96,25.26,1004.31,58.35,30.02
2024-02-15T21:07:16,0.42,0.42,40.79,785.55,27.10,1400.00,627.76,553.45,45.41,24.37,0.8,1762.8,32.0,0.8070,1833.7141,33.0000,49.96,25.26,1004.35,72.35,37.22
2024-02-15T21:07:22,0.43,0.43,40.80,785.39,27.08,1399.69,606.77,534.95,36.72,19.71,0.8,1762.4,32.0,0.8070,1833.7314,33.0000,49.96,25.26,1004.34,58.35,30.02
2024-02-15T21:07:27,0.56,0.56,40.80,785.79,27.08,1400.43,625.14,551.14,61.91,33.23,0.8,1761.9,32.0,0.8074,1834.5944,33.0000,49.98,25.26,1004.36,65.35,33.62
2024-02-15T21:07:33,0.61,0.61,40.79,785.73,27.10,1400.28,653.98,576.58,45.40,24.37,0.8,1758.9,32.0,0.8073,1834.3529,33.0000,49.97,25.27,1004.36,72.35,37.22
2024-02-15T21:07:38,0.59,0.59,40.75,784.83,27.10,1398.65,612.00,539.58,61.91,33.23,0.8,1762.0,32.0,0.8075,1834.7876,33.0000,49.97,25.27,1004.34,87.06,44.79
2024-02-15T21:07:43,0.62,0.62,40.81,784.48,27.10,1398.00,622.48,548.83,45.40,24.37,0.8,1761.1,32.0,0.8077,1835.1719,33.0000,49.98,25.27,1004.32,72.34,37.22
2024-02-15T21:07:49,0.61,0.61,40.74,784.44,27.12,1397.91,622.47,548.83,45.40,24.37,0.8,1760.9,32.0,0.8072,1834.0591,33.0000,49.96,25.28,1004.34,50.65,26.06
2024-02-15T21:07:54,0.52,0.52,40.81,783.58,27.10,1396.39,632.97,558.08,36.72,19.71,0.8,1761.9,32.0,0.8071,1833.6358,33.0000,49.94,25.27,1004.32,58.35,30.02
2024-02-15T21:07:59,0.48,0.48,40.75,784.00,27.10,1397.16,625.10,551.14,61.91,33.23,0.8,1760.9,32.0,0.8063,1832.0517,33.0000,49.95,25.27,1004.33,65.35,33.62
2024-02-15T21:08:05,0.45,0.45,40.77,784.03,27.10,1397.22,619.87,546.52,54.09,29.03,0.8,1761.8,32.0,0.8064,1832.0973,33.0000,49.96,25.27,1004.33,58.35,30.02
2024-02-15T21:08:10,0.36,0.36,40.77,784.18,27.12,1397.48,617.23,544.20,61.91,33.23,0.8,1762.5,32.0,0.8067,1832.8431,33.0000,49.98,25.27,1004.33,65.35,33.62
2024-02-15T21:08:15,0.34,0.34,40.82,784.17,27.09,1397.44,625.10,551.14,70.59,37.89,0.8,1760.9,32.0,0.8067,1832.8493,33.0000,49.97,25.27,1004.32,65.34,33.62
2024-02-15T21:08:21,0.30,0.30,40.79,784.07,27.09,1397.32,643.48,567.33,70.59,37.89,0.8,1762.8,32.0,0.8070,1833.6138,33.0000,49.98,25.27,1004.35,58.35,30.02
2024-02-15T21:08:26,0.24,0.24,40.78,783.93,27.10,1397.02,606.74,534.95,45.40,24.37,0.8,1763.0,32.0,0.8072,1834.0679,33.0000,49.96,25.27,1004.32,66.04,33.98
2024-02-15T21:08:31,0.25,0.25,40.81,783.81,27.10,1396.77,640.83,565.02,36.72,19.71,0.8,1761.6,32.0,0.8071,1833.7610,33.0000,49.95,25.28,1004.33,72.34,37.22
2024-02-15T21:08:37,0.24,0.24,40.74,783.29,27.12,1395.85,619.84,546.52,53.23,28.57,0.8,1762.3,32.0,0.8071,1833.6338,33.0000,49.96,25.28,1004.33,58.35,30.02
2024-02-15T21:08:42,0.34,0.34,40.74,783.64,27.12,1396.52,612.00,539.58,61.91,33.23,0.8,1760.4,32.0,0.8071,1833.8337,33.0000,49.96,25.27,1004.34,43.65,22.46
2024-02-15T21:08:48,0.38,0.38,40.78,783.48,27.12,1396.20,598.87,528.02,45.40,24.37,0.8,1759.7,32.0,0.8073,1834.1061,33.0000,49.95,25.27,1004.31,58.35,30.02
2024-02-15T21:08:53,0.38,0.38,40.77,783.64,27.13,1396.42,625.06,551.14,54.08,29.03,0.8,1761.2,32.0,0.8074,1834.3297,33.0000,49.95,25.28,1004.30,51.35,26.42
2024-02-15T21:08:58,0.39,0.39,40.82,783.34,27.09,1395.84,664.39,585.83,36.72,19.71,0.8,1759.3,32.0,0.8075,1834.5730,33.0000,49.95,25.29,1004.30,65.34,33.62
2024-02-15T21:09:04,0.38,0.38,40.81,782.93,27.12,1395.14,601.46,530.33,45.40,24.37,0.8,1761.9,32.0,0.8072,1833.9589,33.0000,49.95,25.28,1004.29,80.03,41.18
2024-02-15T21:09:09,0.35,0.35,40.83,782.55,27.10,1394.46,625.06,551.14,45.40,24.37,0.8,1759.9,32.0,0.8074,1834.2969,33.0000,49.95,25.29,1004.32,72.34,37.22
2024-02-15T21:09:14,0.30,0.30,40.78,782.43,27.12,1394.28,609.34,537.27,36.72,19.71,0.8,1760.9,32.0,0.8071,1833.7664,33.0000,49.95,25.28,1004.30,65.34,33.62
2024-02-15T21:09:20,0.28,0.28,40.80,782.26,27.12,1393.91,622.42,548.83,36.72,19.71,0.8,1760.9,32.0,0.8071,1833.5548,33.0000,49.94,25.29,1004.30,50.65,26.06
2024-02-15T21:09:25,0.26,0.26,40.82,782.33,27.10,1394.06,625.05,551.14,45.40,24.37,0.8,1760.4,32.0,0.8071,1833.6241,33.0000,49.95,25.29,1004.31,72.34,37.22
2024-02-15T21:09:30,0.34,0.34,40.80,782.68,27.12,1394.71,643.42,567.33,54.08,29.03,0.8,1760.9,32.0,0.8068,1832.8827,33.0000,49.93,25.29,1004.32,57.64,29.66
2024-02-15T21:09:36,0.40,0.40,40.78,782.39,27.12,1394.17,619.81,546.52,45.40,24.37,0.8,1759.9,32.0,0.8063,1831.8472,33.0000,49.94,25.29,1004.31,58.34,30.02
2024-02-15T21:09:41,0.46,0.46,40.80,782.30,27.13,1394.03,635.55,560.39,61.91,33.23,0.8,1760.6,32.0,0.8063,1831.7195,33.0000,49.93,25.29,1004.33,57.64,29.66
2024-02-15T21:09:47,0.44,0.44,40.80,782.28,27.12,1393.96,651.27,574.27,45.40,24.37,0.8,1761.1,32.0,0.8062,1831.6466,33.0000,49.94,25.29,1004.29,65.34,33.62
2024-02-15T21:09:52,0.39,0.39,40.77,783.23,27.13,1395.68,638.17,562.70,36.72,19.71,0.8,1760.1,32.0,0.8062,1831.6944,33.0000,49.95,25.29,1004.32,57.64,29.66
2024-02-15T21:09:57,0.37,0.37,40.79,783.44,27.09,1396.00,632.90,558.08,36.72,19.71,0.8,1762.1,32.0,0.8064,1831.9979,33.0000,49.95,25.29,1004.28,87.05,44.79
2024-02-15T21:10:03,0.36,0.36,40.81,783.46,27.12,1396.08,604.07,532.64,28.91,15.52,0.8,1762.6,32.0,0.8061,1831.3350,33.0000,49.96,25.29,1004.31,64.64,33.26
2024-02-15T21:10:08,0.32,0.32,40.83,783.78,27.12,1396.63,632.91,558.08,36.72,19.71,0.8,1762.1,32.0,0.8069,1833.0550,33.0000,49.97,25.29,1004.30,80.03,41.18
2024-02-15T21:10:13,0.26,0.26,40.85,783.76,27.12,1396.62,635.55,560.39,70.59,37.89,0.8,1762.0,32.0,0.8069,1833.1581,33.0000,49.96,25.28,1004.29,65.34,33.62
2024-02-15T21:10:19,0.30,0.30,40.80,784.04,27.12,1397.14,630.32,555.77,61.91,33.23,0.8,1758.9,32.0,0.8069,1833.1180,33.0000,49.96,25.28,1004.30,80.03,41.18
2024-02-15T21:10:24,0.38,0.38,40.74,784.39,27.12,1397.76,643.43,567.33,61.91,33.23,0.8,1758.5,32.0,0.8066,1832.4515,33.0000,49.95,25.29,1004.33,58.34,30.02
2024-02-15T21:10:29,0.34,0.34,40.73,784.61,27.13,1398.18,640.82,565.02,61.91,33.23,0.8,1759.2,32.0,0.8065,1832.2274,33.0000,49.94,25.29,1004.35,57.65,29.66
2024-02-15T21:10:35,0.36,0.36,40.82,785.05,27.12,1398.91,630.30,555.77,70.59,37.89,0.8,1759.9,32.0,0.8066,1832.3670,33.0000,49.95,25.29,1004.31,65.34,33.62
2024-02-15T21:10:40,0.47,0.47,40.81,784.68,27.12,1398.28,638.18,562.70,45.40,24.37,0.8,1759.4,32.0,0.8064,1832.0793,33.0000,49.95,25.29,1004.34,65.34,33.62
2024-02-15T21:10:45,0.51,0.51,40.78,784.75,27.12,1398.34,622.41,548.83,45.40,24.37,0.8,1758.5,32.0,0.8057,1830.4627,33.0000,49.96,25.29,1004.28,58.34,30.02
2024-02-15T21:10:51,0.51,0.51,40.83,785.06,27.12,1398.95,627.68,553.45,45.40,24.37,0.8,1762.0,32.0,0.8058,1830.7932,33.0000,49.97,25.29,1004.32,72.34,37.22
2024-02-15T21:10:56,0.44,0.44,40.82,786.04,27.13,1400.66,643.41,567.33,61.90,33.23,0.8,1760.2,32.0,0.8061,1831.4246,33.0000,49.97,25.29,1004.30,73.04,37.58
2024-02-15T21:11:02,0.36,0.36,40.81,785.56,27.12,1399.84,614.57,541.89,54.08,29.03,0.8,1758.8,32.0,0.8057,1830.5604,33.0000,49.97,25.29,1004.32,65.34,33.62
2024-02-15T21:11:07,0.30,0.30,40.80,785.66,27.12,1399.98,622.42,548.83,45.40,24.37,0.8,1757.5,32.0,0.8057,1830.4201,33.0000,49.96,25.29,1004.30,66.04,33.98
2024-02-15T21:11:12,0.39,0.39,40.80,785.50,27.12,1399.69,632.91,558.08,28.04,15.05,0.8,1757.9,32.0,0.8058,1830.6226,33.0000,49.95,25.29,1004.29,58.34,30.02
2024-02-15T21:11:18,0.37,0.37,40.77,785.87,27.13,1400.35,630.30,555.77,54.08,29.03,0.8,1761.3,32.0,0.8058,1830.5993,33.0000,49.97,25.29,1004.30,65.34,33.62
2024-02-15T21:11:23,0.32,0.32,40.78,785.79,27.13,1400.18,635.52,560.39,61.90,33.23,0.8,1761.6,32.0,0.8057,1830.3932,33.0000,49.97,25.29,1004.28,57.64,29.66
2024-02-15T21:11:28,0.34,0.34,40.78,785.30,27.12,1399.38,622.44,548.83,70.59,37.89,0.8,1762.4,32.0,0.8056,1830.3305,33.0000,49.97,25.28,1004.30,72.34,37.22
2024-02-15T21:11:34,0.33,0.33,40.78,785.09,27.12,1399.01,635.55,560.39,45.40,24.37,0.8,1756.3,32.0,0.8054,1829.8697,33.0000,49.98,25.28,1004.29,50.65,26.06
2024-02-15T21:11:39,0.33,0.33,40.79,784.34,27.10,1397.64,643.41,567.33,54.08,29.03,0.8,1759.5,32.0,0.8058,1830.7163,33.0000,49.99,25.28,1004.27,65.34,33.62
2024-02-15T21:11:44,0.41,0.41,40.81,783.87,27.13,1396.82,635.54,560.39,36.72,19.71,0.8,1761.7,32.0,0.8066,1832.5805,33.0000,50.00,25.28,1004.28,50.65,26.06
2024-02-15T21:11:50,0.46,0.46,40.79,784.08,27.09,1397.21,625.06,551.14,61.91,33.23,0.8,1761.9,32.0,0.8064,1832.0614,33.0000,50.00,25.28,1004.30,58.34,30.02
2024-02-15T21:11:55,0.45,0.45,40.82,783.76,27.12,1396.63,609.33,537.27,61.91,33.23,0.8,1760.1,32.0,0.8057,1830.5439,33.0000,49.99,25.28,1004.29,65.34,33.62
2024-02-15T21:12:00,0.39,0.39,40.79,783.69,27.10,1396.52,625.07,551.14,61.91,33.23,0.8,1756.5,32.0,0.8055,1830.1165,33.0000,49.98,25.28,1004.30,58.34,30.02
2024-02-15T21:12:06,0.42,0.42,40.82,783.69,27.10,1396.52,627.68,553.45,28.91,15.52,0.8,1757.3,32.0,0.8058,1830.7110,33.0000,49.98,25.28,1004.30,57.64,29.66
2024-02-15T21:12:11,0.45,0.45,40.80,783.37,27.15,1395.94,643.42,567.33,53.22,28.57,0.8,1759.1,32.0,0.8060,1831.1100,33.0000,49.99,25.28,1004.30,65.34,33.62
