timestamp(UTC),NetCO2-HUM(%),NetCO2-CO2(ppm),NetCO2-TEMP(°C),NetCO2-CO2_ug,NetADC_O3-O3_ug,NetADC_O3-O3(ppb),NetPM-PM10(µg/m3),NetPM-PM25(µg/m3),NetPid_P1-PPB(ppm),NetPid_P1-PPB_ug,NetPid_P1-TEMP(°C),NetBME280-PERC(%),NetBME280-TEMP_EXT(°C),NetBME280-HPA(hPa),NetADC_NO2-NO2_ug,NetADC_NO2-NO2(ppb)
2024-02-12T17:04:40,21.15,1528.02,25.49,2718.31,70.55,36.36,1.09,0.85,0.3397,770.4265,30.0000,25.57,22.49,993.23,129.29,69.52
2024-02-12T17:04:45,21.43,1527.69,25.41,2718.43,57.33,29.54,0.98,0.77,0.3392,769.5617,29.0000,26.06,22.41,993.22,145.05,77.97
2024-02-12T17:04:50,21.89,1527.74,25.35,2719.20,63.03,32.47,1.11,0.87,0.3383,767.7218,29.0000,26.54,22.34,993.23,104.02,55.90
2024-02-12T17:04:55,22.30,1527.99,25.27,2720.52,69.99,36.04,1.23,0.96,0.3382,767.7303,29.0000,27.17,22.23,993.19,137.28,73.75
2024-02-12T17:05:00,22.74,1528.11,25.18,2721.44,57.38,29.54,1.20,0.94,0.3374,766.1196,29.0000,27.61,22.16,993.21,104.08,55.90
2024-02-12T17:05:05,23.02,1528.33,25.11,2722.47,57.39,29.54,1.11,0.87,0.3375,766.4647,29.0000,27.80,22.09,993.20,111.10,59.66
2024-02-12T17:05:10,23.14,1528.75,25.04,2723.80,44.79,23.05,1.22,0.95,0.3373,766.1214,29.0000,27.66,22.03,993.21,135.62,72.81
2024-02-12T17:05:15,22.99,1528.71,24.95,2724.38,63.73,32.79,1.28,1.00,0.3366,764.8996,29.0000,27.61,21.95,993.18,85.78,46.04
2024-02-12T17:05:20,23.00,1527.94,24.83,2723.99,77.02,39.61,1.35,1.06,0.3368,765.5472,29.0000,27.88,21.86,993.23,112.95,60.60
2024-02-12T17:05:25,23.32,1527.86,24.76,2724.62,44.19,22.72,1.33,1.04,0.3360,763.9956,29.0000,28.22,21.78,993.25,96.35,51.68
2024-02-12T17:05:30,23.46,1527.64,24.63,2724.88,50.52,25.97,1.33,1.04,0.3361,764.3553,29.0000,28.42,21.71,993.25,112.13,60.13
2024-02-12T17:05:35,23.62,1527.63,24.53,2725.51,57.48,29.54,1.28,1.00,0.3357,763.5845,29.0000,28.60,21.64,993.25,111.28,59.66
2024-02-12T17:05:40,23.80,1527.57,24.48,2726.25,57.50,29.54,1.16,0.91,0.3354,763.1259,29.0000,28.74,21.55,993.25,178.78,95.82
2024-02-12T17:05:45,23.85,1527.43,24.39,2726.32,76.47,39.28,1.15,0.91,0.3343,760.7348,29.0000,28.87,21.51,993.23,112.20,60.13
2024-02-12T17:05:50,23.94,1527.97,24.31,2727.84,70.17,36.04,1.03,0.81,0.3340,760.1748,29.0000,29.06,21.45,993.24,129.75,69.52
2024-02-12T17:05:55,24.14,1528.77,24.25,2729.96,50.58,25.97,0.97,0.76,0.3341,760.6870,29.0000,29.28,21.38,993.25,128.91,69.05
2024-02-12T17:06:00,24.34,1528.28,24.18,2729.68,44.26,22.72,0.96,0.75,0.3337,759.9923,29.0000,29.56,21.32,993.26,154.37,82.67
2024-02-12T17:06:05,24.54,1529.75,24.08,2732.80,82.87,42.53,1.01,0.79,0.3331,758.6850,28.0000,29.74,21.26,993.24,112.30,60.13
2024-02-12T17:06:10,24.75,1529.69,23.98,2733.33,96.18,49.35,1.19,0.94,0.3322,756.7674,28.0000,30.06,21.21,993.31,121.98,65.30
2024-02-12T17:06:15,25.11,1530.36,23.90,2735.13,82.90,42.53,1.21,0.96,0.3314,755.2150,28.0000,30.46,21.13,993.25,138.68,74.22
2024-02-12T17:06:20,25.37,1529.13,23.84,2733.53,102.55,52.60,1.17,0.92,0.3312,754.9072,28.0000,30.89,21.07,993.27,137.83,73.75
2024-02-12T17:06:25,25.64,1529.19,23.77,2734.17,82.31,42.21,1.28,1.01,0.3311,754.6974,28.0000,31.20,21.01,993.26,129.07,69.05
2024-02-12T17:06:30,26.00,1528.59,23.69,2733.72,76.62,39.28,1.45,1.15,0.3303,753.1465,28.0000,31.59,20.95,993.29,180.91,96.76
2024-02-12T17:06:35,26.27,1528.01,23.63,2733.27,82.35,42.21,1.52,1.20,0.3303,753.2596,28.0000,32.09,20.88,993.26,130.89,69.99
2024-02-12T17:06:40,26.75,1529.93,23.54,2737.11,95.67,49.03,1.37,1.09,0.3297,752.1085,28.0000,32.46,20.84,993.27,130.91,69.99
2024-02-12T17:06:45,27.12,1532.75,23.45,2742.74,95.69,49.03,1.20,0.96,0.3295,751.7459,28.0000,32.89,20.77,993.25,156.41,83.61
2024-02-12T17:06:50,27.48,1534.53,23.39,2746.48,102.03,52.27,1.13,0.90,0.3295,751.9351,28.0000,33.42,20.72,993.28,156.44,83.61
2024-02-12T17:06:55,27.94,1535.68,23.33,2748.86,82.41,42.21,1.16,0.92,0.3292,751.3622,28.0000,33.78,20.68,993.26,148.55,79.38
2024-02-12T17:07:00,28.30,1535.90,23.26,2749.65,102.06,52.27,1.16,0.92,0.3283,749.3887,28.0000,34.22,20.64,993.27,157.37,84.08
2024-02-12T17:07:05,28.62,1537.18,23.21,2752.35,108.42,55.52,1.33,1.06,0.3286,750.0939,28.0000,34.64,20.59,993.25,138.93,74.22
2024-02-12T17:07:10,28.88,1537.01,23.14,2752.34,83.06,42.53,1.37,1.10,0.3281,749.1464,28.0000,34.76,20.56,993.25,113.45,60.60
2024-02-12T17:07:15,28.93,1538.03,23.06,2754.67,95.78,49.03,1.34,1.08,0.3279,748.6771,28.0000,34.83,20.51,993.26,130.17,69.52
2024-02-12T17:07:20,28.95,1538.93,22.99,2756.64,69.77,35.71,1.39,1.11,0.3275,747.9840,27.0000,34.91,20.47,993.26,138.99,74.22
2024-02-12T17:07:25,29.08,1540.25,22.97,2759.33,76.75,39.28,1.37,1.09,0.3265,745.8312,28.0000,34.86,20.43,993.24,146.91,78.44
2024-02-12T17:07:30,28.97,1539.64,22.86,2758.64,64.08,32.79,1.31,1.05,0.3250,742.3281,27.0000,34.52,20.39,993.25,130.22,69.52
2024-02-12T17:07:35,28.59,1540.11,22.81,2759.75,64.08,32.79,1.21,0.96,0.3239,740.0398,27.0000,33.84,20.36,993.25,121.45,64.83
2024-02-12T17:07:40,28.02,1541.21,22.75,2762.09,64.09,32.79,1.08,0.86,0.3233,738.7186,27.0000,33.38,20.32,993.24,112.66,60.13
2024-02-12T17:07:45,27.65,1543.47,22.68,2766.71,31.73,16.23,1.01,0.80,0.3225,736.9497,27.0000,32.89,20.26,993.25,96.85,51.68
2024-02-12T17:07:50,27.23,1545.78,22.61,2771.33,70.47,36.04,1.06,0.85,0.3222,736.4432,27.0000,32.26,20.21,993.24,87.17,46.51
2024-02-12T17:07:55,26.72,1542.71,22.53,2766.24,57.77,29.54,1.14,0.90,0.3218,735.6523,27.0000,31.97,20.17,993.26,121.53,64.83
2024-02-12T17:08:00,26.35,1540.65,22.46,2763.04,77.48,39.61,1.12,0.90,0.3221,736.3815,27.0000,31.72,20.12,993.27,112.74,60.13
2024-02-12T17:08:05,26.23,1540.19,22.38,2762.59,70.50,36.04,1.18,0.94,0.3221,736.6723,27.0000,31.57,20.07,993.23,112.75,60.13
2024-02-12T17:08:10,26.28,1539.67,22.33,2762.10,76.85,39.28,1.49,1.19,0.3219,736.3440,27.0000,31.60,20.03,993.25,105.72,56.37
2024-02-12T17:08:15,26.35,1540.88,22.26,2764.70,76.87,39.28,1.55,1.23,0.3222,737.0251,27.0000,31.81,19.98,993.24,122.49,65.30
2024-02-12T17:08:20,26.56,1540.02,22.19,2763.57,89.60,45.78,1.44,1.14,0.3227,738.3184,27.0000,32.06,19.94,993.26,88.14,46.98
2024-02-12T17:08:25,26.94,1539.76,22.13,2763.73,95.98,49.03,1.33,1.05,0.3226,738.2570,27.0000,32.49,19.89,993.31,122.53,65.30
2024-02-12T17:08:30,27.30,1542.04,22.08,2768.04,95.34,48.70,1.53,1.21,0.3229,738.8695,27.0000,32.84,19.85,993.25,105.79,56.37
2024-02-12T17:08:35,27.60,1543.34,22.04,2770.66,96.00,49.03,1.46,1.16,0.3227,738.7056,27.0000,33.17,19.82,993.25,148.10,78.91
2024-02-12T17:08:40,27.93,1543.77,21.99,2771.87,109.37,55.85,1.32,1.04,0.3227,738.7516,27.0000,33.54,19.78,993.27,139.32,74.22
2024-02-12T17:08:45,28.24,1543.63,21.91,2772.09,83.30,42.53,1.23,0.97,0.3222,737.8052,27.0000,33.90,19.73,993.27,130.52,69.52
2024-02-12T17:08:50,28.50,1542.61,21.89,2770.76,82.69,42.21,1.18,0.93,0.3221,737.5399,27.0000,34.14,19.67,993.25,113.79,60.60
2024-02-12T17:08:55,28.74,1544.64,21.80,2775.00,82.71,42.21,1.16,0.91,0.3221,737.6594,27.0000,34.44,19.61,993.26,131.45,69.99
2024-02-12T17:09:00,28.93,1544.19,21.77,2774.43,116.44,59.42,1.15,0.91,0.3218,737.0526,27.0000,34.58,19.58,993.25,148.22,78.91
2024-02-12T17:09:05,29.09,1544.01,21.73,2774.56,89.72,45.78,1.15,0.91,0.3208,734.8543,27.0000,34.62,19.54,993.27,131.49,69.99
2024-02-12T17:09:10,29.08,1544.01,21.65,2774.84,83.36,42.53,1.23,0.97,0.3202,733.7576,27.0000,34.50,19.51,993.27,86.50,46.04
2024-02-12T17:09:15,29.02,1543.42,21.58,2774.11,83.37,42.53,1.87,1.47,0.3197,732.5812,27.0000,34.34,19.46,993.22,121.82,64.83
2024-02-12T17:09:20,28.81,1542.60,21.54,2773.12,77.66,39.61,2.25,1.77,0.3190,731.0680,26.0000,33.94,19.42,993.25,113.89,60.60
2024-02-12T17:09:25,28.43,1542.53,21.46,2773.43,83.40,42.53,2.18,1.71,0.3186,730.2729,26.0000,33.74,19.37,993.24,79.47,42.28
2024-02-12T17:09:30,28.19,1543.13,21.41,2774.88,57.94,29.54,1.95,1.53,0.3174,727.6942,26.0000,33.26,19.33,993.24,80.37,42.75
2024-02-12T17:09:35,27.78,1544.16,21.33,2777.25,84.07,42.86,1.70,1.33,0.3174,727.7687,26.0000,32.93,19.28,993.25,105.99,56.37
2024-02-12T17:09:40,27.55,1545.27,21.29,2779.43,103.19,52.60,1.42,1.12,0.3169,726.6634,26.0000,32.76,19.24,993.18,89.23,47.45
2024-02-12T17:09:45,27.41,1545.08,21.23,2779.62,83.45,42.53,1.46,1.15,0.3173,727.8768,26.0000,32.60,19.20,993.23,113.97,60.60
2024-02-12T17:09:50,27.23,1545.08,21.16,2780.02,70.72,36.04,1.44,1.13,0.3169,726.8661,26.0000,32.46,19.16,993.24,113.99,60.60
2024-02-12T17:09:55,27.26,1545.64,21.13,2781.53,89.85,45.78,1.32,1.03,0.3170,727.2788,26.0000,32.49,19.12,993.28,114.90,61.07
2024-02-12T17:10:00,27.30,1544.65,21.06,2780.07,83.49,42.53,1.24,0.96,0.3172,727.9012,26.0000,32.52,19.08,993.26,98.13,52.15
2024-02-12T17:10:05,27.43,1544.45,21.03,2780.00,95.61,48.70,1.18,0.92,0.3171,727.6284,26.0000,32.71,19.04,993.23,99.02,52.62
2024-02-12T17:10:10,27.62,1544.50,20.96,2780.58,83.51,42.53,1.20,0.94,0.3170,727.5179,26.0000,32.96,18.99,993.24,150.29,79.85
2024-02-12T17:10:15,27.87,1544.22,20.92,2780.56,102.65,52.27,1.19,0.93,0.3169,727.4160,26.0000,33.26,18.94,993.24,114.96,61.07
2024-02-12T17:10:20,28.17,1544.86,20.86,2781.96,89.27,45.45,1.17,0.91,0.3175,728.9272,26.0000,33.56,18.91,993.22,140.61,74.69
2024-02-12T17:10:25,28.45,1546.11,20.82,2784.45,122.45,62.34,1.00,0.78,0.3173,728.4501,26.0000,33.86,18.89,993.25,123.81,65.76
2024-02-12T17:10:30,28.74,1545.44,20.78,2783.44,82.27,41.88,0.96,0.75,0.3165,726.8093,26.0000,34.12,18.87,993.24,107.02,56.84
2024-02-12T17:10:35,28.99,1546.06,20.70,2785.01,102.07,51.95,1.04,0.81,0.3164,726.7129,26.0000,34.37,18.82,993.24,123.84,65.76
2024-02-12T17:10:40,29.31,1546.03,20.65,2785.32,89.31,45.45,1.06,0.82,0.3165,727.0044,26.0000,34.59,18.78,993.23,123.86,65.76
2024-02-12T17:10:45,29.38,1545.88,20.61,2785.52,96.36,49.03,1.08,0.84,0.3164,726.7710,26.0000,34.69,18.73,993.23,115.04,61.07
2024-02-12T17:10:50,29.50,1545.50,20.55,2784.88,116.78,59.42,1.17,0.91,0.3156,725.1107,25.0000,34.67,18.72,993.21,140.70,74.69
2024-02-12T17:10:55,29.44,1544.32,20.50,2783.16,89.98,45.78,1.13,0.88,0.3148,723.3933,26.0000,34.63,18.68,993.22,123.90,65.76
2024-02-12T17:11:00,29.35,1545.33,20.46,2785.45,90.00,45.78,1.20,0.94,0.3146,723.0056,25.0000,34.51,18.63,993.22,89.42,47.45
2024-02-12T17:11:05,29.22,1545.06,20.44,2785.40,90.01,45.78,1.34,1.05,0.3141,722.0291,25.0000,34.15,18.59,993.24,107.13,56.84
2024-02-12T17:11:10,28.95,1545.37,20.34,2786.27,90.02,45.78,1.34,1.05,0.3138,721.3262,25.0000,34.04,18.56,993.24,89.44,47.45
2024-02-12T17:11:15,28.86,1545.50,20.30,2786.88,70.23,35.71,1.33,1.03,0.3130,719.6018,25.0000,33.98,18.52,993.24,98.31,52.15
2024-02-12T17:11:20,28.74,1544.96,20.24,2786.27,70.24,35.71,1.30,1.02,0.3128,719.1741,25.0000,33.83,18.48,993.23,123.98,65.76
2024-02-12T17:11:25,28.61,1544.56,20.21,2785.81,70.90,36.04,1.32,1.03,0.3122,717.9479,25.0000,33.60,18.45,993.23,115.15,61.07
2024-02-12T17:11:30,28.43,1544.06,20.17,2785.31,76.65,38.96,1.24,0.96,0.3120,717.4549,25.0000,33.38,18.40,993.20,106.31,56.37
2024-02-12T17:11:35,28.14,1543.05,20.12,2783.73,83.68,42.53,1.19,0.92,0.3121,717.7274,25.0000,33.15,18.38,993.21,97.47,51.68
2024-02-12T17:11:40,28.05,1542.67,20.08,2783.45,77.30,39.28,1.18,0.91,0.3117,717.0558,25.0000,32.89,18.34,993.22,98.37,52.15
2024-02-12T17:11:45,27.93,1542.34,20.03,2783.22,96.50,49.03,1.08,0.84,0.3111,715.8481,25.0000,32.86,18.30,993.22,114.33,60.60
2024-02-12T17:11:50,27.84,1542.16,19.97,2783.26,102.89,52.27,1.16,0.90,0.3116,716.9980,25.0000,32.82,18.27,993.25,98.40,52.15
2024-02-12T17:11:55,27.88,1542.24,19.92,2783.92,95.88,48.70,1.17,0.91,0.3120,718.0221,25.0000,32.95,18.21,993.23,106.38,56.37
2024-02-12T17:12:00,28.04,1542.54,19.89,2784.75,95.89,48.70,1.20,0.93,0.3115,716.8554,25.0000,33.15,18.18,993.22,107.28,56.84
2024-02-12T17:12:05,28.27,1543.35,19.82,2786.58,115.73,58.77,1.14,0.88,0.3118,717.8212,25.0000,33.42,18.14,993.22,107.29,56.84
2024-02-12T17:12:10,28.50,1544.47,19.81,2789.00,95.91,48.70,1.10,0.85,0.3117,717.5532,25.0000,33.65,18.10,993.22,124.15,65.76
2024-02-12T17:12:15,28.87,1543.88,19.71,2788.39,109.37,55.52,1.05,0.82,0.3116,717.5359,25.0000,33.96,18.06,993.25,133.04,70.46
2024-02-12T17:12:20,29.11,1543.56,19.68,2788.17,109.38,55.52,0.91,0.71,0.3112,716.7761,25.0000,34.25,18.02,993.24,124.18,65.76
2024-02-12T17:12:25,29.36,1543.49,19.65,2788.22,96.60,49.03,0.88,0.68,0.3109,715.9573,25.0000,34.46,17.99,993.21,99.37,52.62
2024-02-12T17:12:30,29.53,1544.02,19.61,2789.52,109.40,55.52,0.93,0.72,0.3107,715.6233,25.0000,34.59,17.96,993.22,99.39,52.62
2024-02-12T17:12:35,29.68,1543.55,19.55,2788.99,108.78,55.20,1.11,0.86,0.3106,715.5033,25.0000,34.83,17.92,993.20,125.11,66.23
2024-02-12T17:12:40,29.90,1543.26,19.51,2788.81,109.43,55.52,1.23,0.96,0.3100,714.1891,25.0000,35.00,17.88,993.19,115.37,61.07
2024-02-12T17:12:45,29.95,1542.39,19.45,2787.60,96.00,48.70,1.36,1.06,0.3104,715.3171,25.0000,34.99,17.85,993.21,125.14,66.23
2024-02-12T17:12:50,30.01,1542.40,19.42,2788.13,96.66,49.03,1.48,1.16,0.3144,724.5708,25.0000,35.05,17.80,993.22,107.42,56.84
2024-02-12T17:12:55,29.94,1542.74,19.38,2788.85,103.06,52.27,1.34,1.05,0.3118,718.6226,25.0000,34.97,17.78,993.20,125.17,66.23
2024-02-12T17:13:00,29.94,1542.50,19.34,2788.74,103.07,52.27,1.24,0.97,0.3111,717.1891,25.0000,34.92,17.75,993.21,107.43,56.84
2024-02-12T17:13:05,29.84,1541.79,19.30,2787.68,103.73,52.60,1.21,0.95,0.3101,714.7427,24.0000,34.66,17.73,993.22,107.44,56.84
2024-02-12T17:13:10,29.65,1541.28,19.27,2787.39,96.71,49.03,1.20,0.94,0.3094,713.3509,24.0000,34.50,17.68,993.27,141.21,74.69
2024-02-12T17:13:15,29.52,1540.17,19.20,2785.52,83.26,42.21,1.17,0.92,0.3088,712.1258,24.0000,34.34,17.65,993.22,63.96,33.83
2024-02-12T17:13:20,29.33,1540.31,19.19,2786.08,90.31,45.78,1.26,0.99,0.3083,710.9999,24.0000,34.15,17.62,993.23,149.22,78.91
2024-02-12T17:13:25,29.06,1542.04,19.14,2789.54,83.28,42.21,1.40,1.10,0.3082,710.7365,24.0000,33.95,17.59,993.24,98.63,52.15
2024-02-12T17:13:30,28.92,1541.70,19.10,2789.43,89.69,45.45,1.42,1.11,0.3082,710.9942,24.0000,33.76,17.54,993.25,81.75,43.22
2024-02-12T17:13:35,28.77,1541.40,19.05,2789.26,96.77,49.03,1.39,1.09,0.3076,709.6992,24.0000,33.64,17.51,993.28,116.42,61.54
2024-02-12T17:13:40,28.73,1542.34,18.96,2791.30,96.78,49.03,1.33,1.05,0.3077,709.9649,24.0000,33.63,17.47,993.27,124.42,65.76
2024-02-12T17:13:45,28.71,1542.32,18.93,2791.61,103.19,52.27,1.22,0.96,0.3076,709.8923,24.0000,33.62,17.44,993.28,142.22,75.16
2024-02-12T17:13:50,28.74,1542.54,18.90,2792.24,109.61,55.52,1.13,0.89,0.3075,709.6399,24.0000,33.68,17.41,993.27,108.45,57.31
2024-02-12T17:13:55,28.92,1541.62,18.86,2791.04,103.21,52.27,1.06,0.84,0.3077,710.1786,24.0000,33.85,17.36,993.26,126.24,66.70
2024-02-12T17:14:00,29.06,1540.83,18.83,2789.80,109.64,55.52,1.14,0.90,0.3081,711.2739,24.0000,34.01,17.33,993.22,108.48,57.31
2024-02-12T17:14:05,29.22,1542.56,18.80,2793.26,122.49,62.02,1.22,0.96,0.3079,710.7952,24.0000,34.23,17.31,993.27,134.28,70.93
2024-02-12T17:14:10,29.47,1542.98,18.76,2794.25,122.50,62.02,1.24,0.98,0.3075,710.0761,24.0000,34.50,17.28,993.25,108.50,57.31
2024-02-12T17:14:15,29.80,1543.45,18.75,2795.35,102.62,51.95,1.26,1.00,0.3080,711.2078,24.0000,34.82,17.26,993.27,125.40,66.23
2024-02-12T17:14:20,30.19,1543.38,18.69,2795.61,136.00,68.84,1.29,1.01,0.3078,710.8110,24.0000,35.18,17.22,993.27,125.42,66.23
2024-02-12T17:14:25,30.35,1542.34,18.66,2793.84,89.79,45.45,1.29,1.02,0.3078,710.9358,24.0000,35.38,17.20,993.24,109.42,57.78
2024-02-12T17:14:30,30.56,1541.99,18.62,2793.60,109.07,55.20,1.22,0.96,0.3075,710.2143,24.0000,35.63,17.16,993.25,116.56,61.54
2024-02-12T17:14:35,30.81,1542.66,18.55,2795.01,89.18,45.13,1.19,0.94,0.3077,710.6703,24.0000,35.75,17.14,993.25,117.46,62.01
2024-02-12T17:14:40,30.90,1541.69,18.55,2793.64,96.25,48.70,1.22,0.96,0.3069,708.9106,24.0000,35.81,17.10,993.25,134.37,70.93
2024-02-12T17:14:45,30.94,1542.05,18.50,2794.75,116.17,58.77,1.41,1.12,0.3067,708.6520,24.0000,35.83,17.06,993.28,108.59,57.31
2024-02-12T17:14:50,30.81,1542.69,18.45,2795.99,96.27,48.70,1.41,1.11,0.3062,707.5864,24.0000,35.71,17.05,993.27,125.49,66.23
2024-02-12T17:14:55,30.79,1541.87,18.43,2794.94,102.71,51.95,1.45,1.14,0.3057,706.4615,24.0000,35.53,17.01,993.29,125.51,66.23
2024-02-12T17:15:00,30.60,1542.22,18.43,2795.75,76.40,38.64,1.47,1.16,0.3051,705.0539,24.0000,35.36,16.99,993.28,99.73,52.62
2024-02-12T17:15:05,30.31,1540.76,18.35,2793.42,109.78,55.52,1.54,1.21,0.3050,705.0208,24.0000,35.07,16.96,993.29,90.83,47.92
2024-02-12T17:15:10,30.01,1541.02,18.33,2794.15,83.47,42.21,1.65,1.30,0.3041,703.0681,24.0000,34.85,16.93,993.28,90.84,47.92
2024-02-12T17:15:15,29.85,1540.11,18.28,2792.72,83.48,42.21,1.62,1.28,0.3042,703.2284,24.0000,34.74,16.90,993.26,125.55,66.23
2024-02-12T17:15:20,29.80,1540.66,18.23,2794.29,96.33,48.70,1.66,1.32,0.3040,702.9655,23.0000,34.63,16.86,993.32,99.77,52.62
2024-02-12T17:15:25,29.68,1540.55,18.18,2794.31,89.91,45.45,1.76,1.40,0.3040,703.0043,24.0000,34.52,16.82,993.27,107.78,56.84
2024-02-12T17:15:30,29.67,1540.01,18.16,2793.65,96.35,48.70,1.76,1.40,0.3040,703.0294,24.0000,34.48,16.79,993.27,125.60,66.23
2024-02-12T17:15:35,29.58,1539.81,18.13,2793.65,109.23,55.20,1.70,1.35,0.3042,703.6710,23.0000,34.49,16.76,993.30,116.72,61.54
2024-02-12T17:15:40,29.66,1539.55,18.10,2793.37,116.30,58.77,1.49,1.19,0.3042,703.5821,23.0000,34.48,16.74,993.30,117.62,62.01
2024-02-12T17:15:45,29.73,1539.75,18.06,2793.97,109.24,55.20,1.44,1.15,0.3042,703.6729,23.0000,34.60,16.71,993.28,126.53,66.70
2024-02-12T17:15:50,29.90,1539.94,18.00,2794.45,109.25,55.20,1.44,1.16,0.3043,704.0024,23.0000,34.80,16.69,993.26,99.83,52.62
2024-02-12T17:15:55,30.07,1541.10,18.00,2796.70,102.17,51.62,1.49,1.20,0.3040,703.4299,23.0000,35.02,16.67,993.24,117.65,62.01
2024-02-12T17:16:00,30.29,1540.67,17.96,2796.25,115.68,58.44,1.43,1.15,0.3043,704.2111,23.0000,35.37,16.64,993.26,126.56,66.70
2024-02-12T17:16:05,30.62,1540.92,17.92,2797.04,109.28,55.20,1.43,1.15,0.3046,704.8947,23.0000,35.63,16.61,993.27,117.67,62.01
2024-02-12T17:16:10,30.87,1540.85,17.90,2797.05,102.85,51.95,1.55,1.25,0.3048,705.4616,23.0000,35.88,16.60,993.29,126.58,66.70
2024-02-12T17:16:15,31.01,1540.78,17.85,2797.26,102.21,51.62,1.52,1.23,0.3043,704.2875,23.0000,36.09,16.57,993.31,126.60,66.70
2024-02-12T17:16:20,31.34,1541.27,17.83,2798.47,122.16,61.69,1.39,1.13,0.3041,703.9364,23.0000,36.34,16.54,993.32,117.71,62.01
2024-02-12T17:16:25,31.54,1541.15,17.80,2798.25,95.81,48.38,1.30,1.05,0.3039,703.5040,23.0000,36.48,16.53,993.28,117.71,62.01
2024-02-12T17:16:30,31.71,1540.83,17.76,2797.93,109.32,55.20,1.26,1.02,0.3038,703.3533,23.0000,36.48,16.50,993.27,126.62,66.70
2024-02-12T17:16:35,31.75,1540.61,17.72,2797.72,102.24,51.62,1.30,1.05,0.3032,702.0647,23.0000,36.55,16.48,993.27,126.63,66.70
2024-02-12T17:16:40,31.70,1540.19,17.70,2797.17,109.34,55.20,1.47,1.18,0.3034,702.6054,23.0000,36.52,16.46,993.28,108.81,57.31
2024-02-12T17:16:45,31.66,1539.64,17.66,2796.36,102.91,51.95,1.73,1.39,0.3032,702.1051,23.0000,36.41,16.45,993.31,100.81,53.09
2024-02-12T17:16:50,31.54,1539.55,17.64,2796.30,96.47,48.70,1.69,1.37,0.3024,700.1961,23.0000,36.25,16.43,993.27,134.69,70.93
2024-02-12T17:16:55,31.33,1539.62,17.61,2796.67,96.48,48.70,1.56,1.26,0.3021,699.6232,23.0000,36.06,16.40,993.26,117.76,62.01
2024-02-12T17:17:00,31.13,1539.85,17.59,2797.36,109.37,55.20,1.53,1.23,0.3020,699.4790,23.0000,35.87,16.38,993.29,107.95,56.84
2024-02-12T17:17:05,30.92,1539.61,17.56,2797.03,96.49,48.70,1.40,1.13,0.3016,698.6094,23.0000,35.65,16.37,993.29,108.85,57.31
2024-02-12T17:17:10,30.76,1539.03,17.53,2796.18,102.94,51.95,1.29,1.04,0.3011,697.4164,23.0000,35.45,16.34,993.27,100.84,53.09
2024-02-12T17:17:15,30.60,1539.30,17.52,2796.84,116.46,58.77,1.23,0.99,0.3011,697.5700,23.0000,35.25,16.33,993.29,108.86,57.31
2024-02-12T17:17:20,30.41,1538.63,17.46,2795.94,122.92,62.02,1.35,1.09,0.3013,698.0036,23.0000,35.00,16.30,993.30,99.96,52.62
2024-02-12T17:17:25,30.25,1538.49,17.44,2796.01,102.97,51.95,1.45,1.17,0.3014,698.2674,23.0000,35.10,16.27,993.31,108.89,57.31
2024-02-12T17:17:30,30.37,1539.98,17.44,2798.78,122.93,62.02,1.51,1.23,0.3014,698.4668,23.0000,35.10,16.26,993.29,125.84,66.23
2024-02-12T17:17:35,30.45,1539.15,17.41,2797.45,129.37,65.26,1.41,1.15,0.3015,698.5991,23.0000,35.22,16.24,993.29,117.83,62.01
2024-02-12T17:17:40,30.53,1538.60,17.35,2796.59,102.33,51.62,1.29,1.05,0.3016,698.8650,23.0000,35.41,16.22,993.28,126.75,66.70
2024-02-12T17:17:45,30.72,1539.17,17.31,2797.95,122.31,61.69,1.43,1.16,0.3019,699.7024,23.0000,35.60,16.19,993.28,126.76,66.70
2024-02-12T17:17:50,30.96,1539.19,17.31,2798.19,115.24,58.12,1.46,1.19,0.3021,700.2138,23.0000,35.77,16.17,993.29,126.77,66.70
2024-02-12T17:17:55,31.08,1538.55,17.30,2797.17,115.25,58.12,1.47,1.20,0.3026,701.3751,23.0000,35.94,16.15,993.27,126.78,66.70
2024-02-12T17:18:00,31.49,1539.30,17.27,2798.66,122.33,61.69,1.53,1.24,0.3025,701.1409,23.0000,36.25,16.14,993.28,135.71,71.40
2024-02-12T17:18:05,31.77,1539.72,17.23,2799.53,108.81,54.87,1.67,1.36,0.3022,700.5876,23.0000,36.49,16.13,993.28,118.76,62.48
2024-02-12T17:18:10,31.93,1540.47,17.21,2801.12,122.34,61.69,1.72,1.40,0.3021,700.2831,23.0000,36.73,16.11,993.30,135.73,71.40
2024-02-12T17:18:15,32.16,1542.10,17.20,2804.19,122.35,61.69,1.68,1.36,0.3017,699.3876,23.0000,36.91,16.09,993.27,127.69,67.17
2024-02-12T17:18:20,32.35,1542.89,17.18,2805.76,128.80,64.94,1.64,1.33,0.3018,699.7913,22.0000,37.04,16.08,993.28,126.81,66.70
2024-02-12T17:18:25,32.45,1543.21,17.14,2806.58,108.84,54.87,1.74,1.41,0.3013,698.5898,23.0000,37.10,16.06,993.30,109.86,57.78
2024-02-12T17:18:30,32.43,1543.55,17.14,2807.51,115.93,58.44,1.69,1.36,0.3015,699.2563,23.0000,37.09,16.04,993.34,126.83,66.70
